 i       X     FEXACT   FI_UPWIND   ERR_UP
 606   0.37899   0.68917   0.68918   0.00000
 607   0.37961   0.68632   0.68633   0.00001
 608   0.38024   0.68346   0.68347   0.00002
 609   0.38086   0.68058   0.68061   0.00002
 610   0.38149   0.67770   0.67773   0.00003
 611   0.38211   0.67481   0.67484   0.00004
 612   0.38274   0.67190   0.67194   0.00004
 613   0.38336   0.66898   0.66903   0.00005
 614   0.38399   0.66606   0.66612   0.00006
 615   0.38462   0.66312   0.66319   0.00006
 616   0.38524   0.66018   0.66025   0.00007
 617   0.38587   0.65722   0.65730   0.00008
 618   0.38649   0.65425   0.65434   0.00008
 619   0.38712   0.65128   0.65137   0.00009
 620   0.38774   0.64829   0.64839   0.00010
 621   0.38837   0.64529   0.64540   0.00010
 622   0.38899   0.64229   0.64240   0.00011
 623   0.38962   0.63927   0.63939   0.00012
 624   0.39024   0.63624   0.63637   0.00012
 625   0.39087   0.63321   0.63334   0.00013
 626   0.39149   0.63016   0.63030   0.00014
 627   0.39212   0.62710   0.62725   0.00014
 628   0.39275   0.62404   0.62419   0.00015
 629   0.39337   0.62096   0.62112   0.00016
 630   0.39400   0.61788   0.61804   0.00016
 631   0.39462   0.61478   0.61495   0.00017
 632   0.39525   0.61168   0.61186   0.00017
 633   0.39587   0.60857   0.60875   0.00018
 634   0.39650   0.60544   0.60563   0.00019
 635   0.39712   0.60231   0.60251   0.00019
 636   0.39775   0.59917   0.59937   0.00020
 637   0.39837   0.59602   0.59623   0.00021
 638   0.39900   0.59286   0.59307   0.00021
 639   0.39962   0.58969   0.58991   0.00022
 640   0.40025   0.58651   0.58674   0.00023
 641   0.40088   0.58333   0.58356   0.00023
 642   0.40150   0.58013   0.58037   0.00024
 643   0.40213   0.57692   0.57717   0.00025
 644   0.40275   0.57371   0.57397   0.00026
 645   0.40338   0.57049   0.57075   0.00026
 646   0.40400   0.56726   0.56753   0.00027
 647   0.40463   0.56402   0.56429   0.00028
 648   0.40525   0.56077   0.56105   0.00028
 649   0.40588   0.55751   0.55780   0.00029
 650   0.40650   0.55424   0.55454   0.00030
 651   0.40713   0.55097   0.55127   0.00030
 652   0.40775   0.54768   0.54799   0.00031
 653   0.40838   0.54439   0.54471   0.00032
 654   0.40901   0.54109   0.54141   0.00032
 655   0.40963   0.53778   0.53811   0.00033
 656   0.41026   0.53447   0.53480   0.00034
 657   0.41088   0.53114   0.53148   0.00034
 658   0.41151   0.52781   0.52816   0.00035
 659   0.41213   0.52447   0.52482   0.00036
 660   0.41276   0.52112   0.52148   0.00036
 661   0.41338   0.51776   0.51813   0.00037
 662   0.41401   0.51439   0.51477   0.00038
 663   0.41463   0.51102   0.51140   0.00038
 664   0.41526   0.50764   0.50803   0.00039
 665   0.41588   0.50425   0.50464   0.00040
 666   0.41651   0.50085   0.50125   0.00040
 667   0.41714   0.49745   0.49786   0.00041
 668   0.41776   0.49403   0.49445   0.00042
 669   0.41839   0.49061   0.49104   0.00042
 670   0.41901   0.48719   0.48761   0.00043
 671   0.41964   0.48375   0.48419   0.00044
 672   0.42026   0.48031   0.48075   0.00044
 673   0.42089   0.47686   0.47731   0.00045
 674   0.42151   0.47340   0.47385   0.00045
 675   0.42214   0.46993   0.47040   0.00046
 676   0.42276   0.46646   0.46693   0.00047
 677   0.42339   0.46298   0.46346   0.00047
 678   0.42401   0.45950   0.45998   0.00048
 679   0.42464   0.45600   0.45649   0.00049
 680   0.42527   0.45250   0.45299   0.00049
 681   0.42589   0.44899   0.44949   0.00050
 682   0.42652   0.44548   0.44599   0.00051
 683   0.42714   0.44196   0.44247   0.00051
 684   0.42777   0.43843   0.43895   0.00052
 685   0.42839   0.43490   0.43542   0.00052
 686   0.42902   0.43135   0.43188   0.00053
 687   0.42964   0.42781   0.42834   0.00054
 688   0.43027   0.42425   0.42479   0.00054
 689   0.43089   0.42069   0.42124   0.00055
 690   0.43152   0.41712   0.41768   0.00056
 691   0.43215   0.41355   0.41411   0.00056
 692   0.43277   0.40996   0.41053   0.00057
 693   0.43340   0.40638   0.40695   0.00057
 694   0.43402   0.40278   0.40336   0.00058
 695   0.43465   0.39918   0.39977   0.00059
 696   0.43527   0.39558   0.39617   0.00059
 697   0.43590   0.39197   0.39257   0.00060
 698   0.43652   0.38835   0.38895   0.00061
 699   0.43715   0.38472   0.38534   0.00061
 700   0.43777   0.38109   0.38171   0.00062
 701   0.43840   0.37746   0.37809   0.00063
 702   0.43902   0.37382   0.37445   0.00063
 703   0.43965   0.37017   0.37081   0.00064
 704   0.44028   0.36652   0.36716   0.00065
 705   0.44090   0.36286   0.36351   0.00065
 706   0.44153   0.35919   0.35985   0.00066
 707   0.44215   0.35552   0.35619   0.00066
 708   0.44278   0.35185   0.35252   0.00067
 709   0.44340   0.34817   0.34884   0.00068
 710   0.44403   0.34448   0.34516   0.00068
 711   0.44465   0.34079   0.34148   0.00069
 712   0.44528   0.33709   0.33779   0.00069
 713   0.44590   0.33339   0.33409   0.00070
 714   0.44653   0.32968   0.33039   0.00071
 715   0.44715   0.32597   0.32668   0.00071
 716   0.44778   0.32225   0.32297   0.00072
 717   0.44841   0.31853   0.31925   0.00072
 718   0.44903   0.31480   0.31553   0.00073
 719   0.44966   0.31107   0.31181   0.00074
 720   0.45028   0.30734   0.30808   0.00074
 721   0.45091   0.30359   0.30434   0.00075
 722   0.45153   0.29985   0.30060   0.00075
 723   0.45216   0.29610   0.29686   0.00076
 724   0.45278   0.29234   0.29311   0.00077
 725   0.45341   0.28858   0.28935   0.00077
 726   0.45403   0.28482   0.28559   0.00078
 727   0.45466   0.28105   0.28183   0.00078
 728   0.45528   0.27727   0.27806   0.00079
 729   0.45591   0.27350   0.27429   0.00080
 730   0.45654   0.26971   0.27052   0.00080
 731   0.45716   0.26593   0.26674   0.00081
 732   0.45779   0.26214   0.26295   0.00081
 733   0.45841   0.25834   0.25916   0.00082
 734   0.45904   0.25455   0.25537   0.00083
 735   0.45966   0.25074   0.25158   0.00083
 736   0.46029   0.24694   0.24778   0.00084
 737   0.46091   0.24313   0.24397   0.00084
 738   0.46154   0.23932   0.24016   0.00085
 739   0.46216   0.23550   0.23635   0.00085
 740   0.46279   0.23168   0.23254   0.00086
 741   0.46341   0.22785   0.22872   0.00087
 742   0.46404   0.22403   0.22490   0.00087
 743   0.46467   0.22019   0.22107   0.00088
 744   0.46529   0.21636   0.21724   0.00088
 745   0.46592   0.21252   0.21341   0.00089
 746   0.46654   0.20868   0.20958   0.00089
 747   0.46717   0.20484   0.20574   0.00090
 748   0.46779   0.20099   0.20189   0.00091
 749   0.46842   0.19714   0.19805   0.00091
 750   0.46904   0.19328   0.19420   0.00092
 751   0.46967   0.18943   0.19035   0.00092
 752   0.47029   0.18557   0.18650   0.00093
 753   0.47092   0.18170   0.18264   0.00093
 754   0.47154   0.17784   0.17878   0.00094
 755   0.47217   0.17397   0.17492   0.00095
 756   0.47280   0.17010   0.17105   0.00095
 757   0.47342   0.16623   0.16718   0.00096
 758   0.47405   0.16235   0.16331   0.00096
 759   0.47467   0.15847   0.15944   0.00097
 760   0.47530   0.15459   0.15556   0.00097
 761   0.47592   0.15071   0.15169   0.00098
 762   0.47655   0.14682   0.14781   0.00098
 763   0.47717   0.14293   0.14392   0.00099
 764   0.47780   0.13904   0.14004   0.00100
 765   0.47842   0.13515   0.13615   0.00100
 766   0.47905   0.13126   0.13226   0.00101
 767   0.47967   0.12736   0.12837   0.00101
 768   0.48030   0.12346   0.12448   0.00102
 769   0.48093   0.11956   0.12058   0.00102
 770   0.48155   0.11566   0.11669   0.00103
 771   0.48218   0.11176   0.11279   0.00103
 772   0.48280   0.10785   0.10889   0.00104
 773   0.48343   0.10394   0.10499   0.00104
 774   0.48405   0.10003   0.10108   0.00105
 775   0.48468   0.09612   0.09718   0.00105
 776   0.48530   0.09221   0.09327   0.00106
 777   0.48593   0.08830   0.08936   0.00106
 778   0.48655   0.08438   0.08545   0.00107
 779   0.48718   0.08047   0.08154   0.00108
 780   0.48780   0.07655   0.07763   0.00108
 781   0.48843   0.07263   0.07372   0.00109
 782   0.48906   0.06871   0.06980   0.00109
 783   0.48968   0.06479   0.06589   0.00110
 784   0.49031   0.06087   0.06197   0.00110
 785   0.49093   0.05695   0.05805   0.00111
 786   0.49156   0.05302   0.05413   0.00111
 787   0.49218   0.04910   0.05021   0.00112
 788   0.49281   0.04517   0.04629   0.00112
 789   0.49343   0.04125   0.04237   0.00113
 790   0.49406   0.03732   0.03845   0.00113
 791   0.49468   0.03339   0.03453   0.00114
 792   0.49531   0.02947   0.03061   0.00114
 793   0.49593   0.02554   0.02669   0.00115
 794   0.49656   0.02161   0.02276   0.00115
 795   0.49719   0.01768   0.01884   0.00116
 796   0.49781   0.01375   0.01491   0.00116
 797   0.49844   0.00982   0.01099   0.00117
 798   0.49906   0.00589   0.00707   0.00117
 799   0.49969   0.00196   0.00314   0.00118
 800   0.50031  -0.00196  -0.00078   0.00118
 801   0.50094  -0.00589  -0.00471   0.00119
 802   0.50156  -0.00982  -0.00863   0.00119
 803   0.50219  -0.01375  -0.01256   0.00120
 804   0.50281  -0.01768  -0.01648   0.00120
 805   0.50344  -0.02161  -0.02041   0.00120
 806   0.50407  -0.02554  -0.02433   0.00121
 807   0.50469  -0.02947  -0.02825   0.00121
 808   0.50532  -0.03339  -0.03217   0.00122
 809   0.50594  -0.03732  -0.03610   0.00122
 810   0.50657  -0.04125  -0.04002   0.00123
 811   0.50719  -0.04517  -0.04394   0.00123
 812   0.50782  -0.04910  -0.04786   0.00124
 813   0.50844  -0.05302  -0.05178   0.00124
 814   0.50907  -0.05695  -0.05570   0.00125
 815   0.50969  -0.06087  -0.05962   0.00125
 816   0.51032  -0.06479  -0.06353   0.00126
 817   0.51094  -0.06871  -0.06745   0.00126
 818   0.51157  -0.07263  -0.07137   0.00127
 819   0.51220  -0.07655  -0.07528   0.00127
 820   0.51282  -0.08047  -0.07919   0.00127
 821   0.51345  -0.08438  -0.08310   0.00128
 822   0.51407  -0.08830  -0.08701   0.00128
 823   0.51470  -0.09221  -0.09092   0.00129
 824   0.51532  -0.09612  -0.09483   0.00129
 825   0.51595  -0.10003  -0.09874   0.00130
 826   0.51657  -0.10394  -0.10264   0.00130
 827   0.51720  -0.10785  -0.10654   0.00130
 828   0.51782  -0.11176  -0.11045   0.00131
 829   0.51845  -0.11566  -0.11435   0.00131
 830   0.51907  -0.11956  -0.11824   0.00132
 831   0.51970  -0.12346  -0.12214   0.00132
 832   0.52033  -0.12736  -0.12603   0.00133
 833   0.52095  -0.13126  -0.12993   0.00133
 834   0.52158  -0.13515  -0.13382   0.00133
 835   0.52220  -0.13904  -0.13770   0.00134
 836   0.52283  -0.14293  -0.14159   0.00134
 837   0.52345  -0.14682  -0.14547   0.00135
 838   0.52408  -0.15071  -0.14936   0.00135
 839   0.52470  -0.15459  -0.15324   0.00136
 840   0.52533  -0.15847  -0.15711   0.00136
 841   0.52595  -0.16235  -0.16099   0.00136
 842   0.52658  -0.16623  -0.16486   0.00137
 843   0.52720  -0.17010  -0.16873   0.00137
 844   0.52783  -0.17397  -0.17260   0.00138
 845   0.52846  -0.17784  -0.17646   0.00138
 846   0.52908  -0.18170  -0.18032   0.00138
 847   0.52971  -0.18557  -0.18418   0.00139
 848   0.53033  -0.18943  -0.18804   0.00139
 849   0.53096  -0.19328  -0.19189   0.00139
 850   0.53158  -0.19714  -0.19574   0.00140
 851   0.53221  -0.20099  -0.19959   0.00140
 852   0.53283  -0.20484  -0.20343   0.00141
 853   0.53346  -0.20868  -0.20727   0.00141
 854   0.53408  -0.21252  -0.21111   0.00141
 855   0.53471  -0.21636  -0.21494   0.00142
 856   0.53533  -0.22019  -0.21877   0.00142
 857   0.53596  -0.22403  -0.22260   0.00143
 858   0.53659  -0.22785  -0.22642   0.00143
 859   0.53721  -0.23168  -0.23025   0.00143
 860   0.53784  -0.23550  -0.23406   0.00144
 861   0.53846  -0.23932  -0.23788   0.00144
 862   0.53909  -0.24313  -0.24169   0.00144
 863   0.53971  -0.24694  -0.24549   0.00145
 864   0.54034  -0.25074  -0.24929   0.00145
 865   0.54096  -0.25455  -0.25309   0.00145
 866   0.54159  -0.25834  -0.25689   0.00146
 867   0.54221  -0.26214  -0.26068   0.00146
 868   0.54284  -0.26593  -0.26446   0.00146
 869   0.54346  -0.26971  -0.26825   0.00147
 870   0.54409  -0.27350  -0.27202   0.00147
 871   0.54472  -0.27727  -0.27580   0.00147
 872   0.54534  -0.28105  -0.27957   0.00148
 873   0.54597  -0.28482  -0.28333   0.00148
 874   0.54659  -0.28858  -0.28709   0.00149
 875   0.54722  -0.29234  -0.29085   0.00149
 876   0.54784  -0.29610  -0.29460   0.00149
 877   0.54847  -0.29985  -0.29835   0.00150
 878   0.54909  -0.30359  -0.30209   0.00150
 879   0.54972  -0.30733  -0.30583   0.00150
 880   0.55034  -0.31107  -0.30957   0.00150
 881   0.55097  -0.31480  -0.31330   0.00151
 882   0.55159  -0.31853  -0.31702   0.00151
 883   0.55222  -0.32225  -0.32074   0.00151
 884   0.55285  -0.32597  -0.32445   0.00152
 885   0.55347  -0.32968  -0.32816   0.00152
 886   0.55410  -0.33339  -0.33187   0.00152
 887   0.55472  -0.33709  -0.33557   0.00153
 888   0.55535  -0.34079  -0.33926   0.00153
 889   0.55597  -0.34448  -0.34295   0.00153
 890   0.55660  -0.34817  -0.34663   0.00153
 891   0.55722  -0.35185  -0.35031   0.00154
 892   0.55785  -0.35552  -0.35398   0.00154
 893   0.55847  -0.35919  -0.35765   0.00154
 894   0.55910  -0.36286  -0.36131   0.00155
 895   0.55972  -0.36652  -0.36497   0.00155
 896   0.56035  -0.37017  -0.36862   0.00155
 897   0.56098  -0.37382  -0.37226   0.00155
 898   0.56160  -0.37746  -0.37590   0.00156
 899   0.56223  -0.38109  -0.37954   0.00156
 900   0.56285  -0.38472  -0.38316   0.00156
 901   0.56348  -0.38835  -0.38678   0.00157
 902   0.56410  -0.39197  -0.39040   0.00157
 903   0.56473  -0.39558  -0.39401   0.00157
 904   0.56535  -0.39918  -0.39761   0.00157
 905   0.56598  -0.40278  -0.40121   0.00158
 906   0.56660  -0.40638  -0.40480   0.00158
 907   0.56723  -0.40996  -0.40838   0.00158
 908   0.56785  -0.41355  -0.41196   0.00158
 909   0.56848  -0.41712  -0.41553   0.00159
 910   0.56911  -0.42069  -0.41910   0.00159
 911   0.56973  -0.42425  -0.42266   0.00159
 912   0.57036  -0.42780  -0.42621   0.00159
 913   0.57098  -0.43135  -0.42976   0.00160
 914   0.57161  -0.43489  -0.43330   0.00160
 915   0.57223  -0.43843  -0.43683   0.00160
 916   0.57286  -0.44196  -0.44036   0.00160
 917   0.57348  -0.44548  -0.44387   0.00161
 918   0.57411  -0.44899  -0.44739   0.00161
 919   0.57473  -0.45250  -0.45089   0.00161
 920   0.57536  -0.45600  -0.45439   0.00161
 921   0.57598  -0.45950  -0.45788   0.00161
 922   0.57661  -0.46298  -0.46137   0.00162
 923   0.57724  -0.46646  -0.46484   0.00162
 924   0.57786  -0.46993  -0.46831   0.00162
 925   0.57849  -0.47340  -0.47178   0.00162
 926   0.57911  -0.47686  -0.47523   0.00162
 927   0.57974  -0.48031  -0.47868   0.00163
 928   0.58036  -0.48375  -0.48212   0.00163
 929   0.58099  -0.48718  -0.48555   0.00163
 930   0.58161  -0.49061  -0.48898   0.00163
 931   0.58224  -0.49403  -0.49240   0.00163
 932   0.58286  -0.49745  -0.49581   0.00164
 933   0.58349  -0.50085  -0.49921   0.00164
 934   0.58412  -0.50425  -0.50261   0.00164
 935   0.58474  -0.50764  -0.50600   0.00164
 936   0.58537  -0.51102  -0.50937   0.00164
 937   0.58599  -0.51439  -0.51275   0.00165
 938   0.58662  -0.51776  -0.51611   0.00165
 939   0.58724  -0.52112  -0.51947   0.00165
 940   0.58787  -0.52447  -0.52281   0.00165
 941   0.58849  -0.52781  -0.52615   0.00165
 942   0.58912  -0.53114  -0.52948   0.00166
 943   0.58974  -0.53447  -0.53281   0.00166
 944   0.59037  -0.53778  -0.53612   0.00166
 945   0.59099  -0.54109  -0.53943   0.00166
 946   0.59162  -0.54439  -0.54273   0.00166
 947   0.59225  -0.54768  -0.54602   0.00166
 948   0.59287  -0.55097  -0.54930   0.00166
 949   0.59350  -0.55424  -0.55258   0.00167
 950   0.59412  -0.55751  -0.55584   0.00167
 951   0.59475  -0.56077  -0.55910   0.00167
 952   0.59537  -0.56402  -0.56234   0.00167
 953   0.59600  -0.56726  -0.56558   0.00167
 954   0.59662  -0.57049  -0.56881   0.00167
 955   0.59725  -0.57371  -0.57203   0.00168
 956   0.59787  -0.57692  -0.57525   0.00168
 957   0.59850  -0.58013  -0.57845   0.00168
 958   0.59912  -0.58333  -0.58164   0.00168
 959   0.59975  -0.58651  -0.58483   0.00168
 960   0.60038  -0.58969  -0.58801   0.00168
 961   0.60100  -0.59286  -0.59117   0.00169
 962   0.60163  -0.59602  -0.59433   0.00169
 963   0.60225  -0.59917  -0.59748   0.00169
 964   0.60288  -0.60231  -0.60062   0.00169
 965   0.60350  -0.60544  -0.60376   0.00169
 966   0.60413  -0.60857  -0.60688   0.00169
 967   0.60475  -0.61168  -0.60999   0.00169
 968   0.60538  -0.61478  -0.61309   0.00169
 969   0.60600  -0.61788  -0.61619   0.00169
 970   0.60663  -0.62096  -0.61927   0.00169
 971   0.60725  -0.62404  -0.62235   0.00169
 972   0.60788  -0.62710  -0.62541   0.00169
 973   0.60851  -0.63016  -0.62847   0.00169
 974   0.60913  -0.63321  -0.63151   0.00169
 975   0.60976  -0.63624  -0.63455   0.00169
 976   0.61038  -0.63927  -0.63757   0.00170
 977   0.61101  -0.64229  -0.64059   0.00170
 978   0.61163  -0.64529  -0.64360   0.00170
 979   0.61226  -0.64829  -0.64659   0.00170
 980   0.61288  -0.65128  -0.64958   0.00170
 981   0.61351  -0.65425  -0.65255   0.00170
 982   0.61413  -0.65722  -0.65552   0.00170
 983   0.61476  -0.66018  -0.65848   0.00170
 984   0.61538  -0.66312  -0.66142   0.00170
 985   0.61601  -0.66606  -0.66436   0.00170
 986   0.61664  -0.66898  -0.66728   0.00170
 987   0.61726  -0.67190  -0.67020   0.00170
 988   0.61789  -0.67481  -0.67310   0.00170
 989   0.61851  -0.67770  -0.67600   0.00170
 990   0.61914  -0.68058  -0.67888   0.00170
 991   0.61976  -0.68346  -0.68175   0.00170
 992   0.62039  -0.68632  -0.68462   0.00170
 993   0.62101  -0.68917  -0.68747   0.00170
 994   0.62164  -0.69202  -0.69031   0.00170
 995   0.62226  -0.69485  -0.69314   0.00170
 996   0.62289  -0.69767  -0.69596   0.00170
 997   0.62351  -0.70048  -0.69877   0.00170
 998   0.62414  -0.70328  -0.70157   0.00170
 999   0.62477  -0.70606  -0.70436   0.00170
1000   0.62539  -0.70884  -0.70714   0.00170
1001   0.62602  -0.71161  -0.70990   0.00170
1002   0.62664  -0.71436  -0.71266   0.00170
1003   0.62727  -0.71711  -0.71540   0.00170
1004   0.62789  -0.71984  -0.71814   0.00170
1005   0.62852  -0.72256  -0.72086   0.00170
1006   0.62914  -0.72527  -0.72357   0.00170
1007   0.62977  -0.72797  -0.72627   0.00170
1008   0.63039  -0.73066  -0.72896   0.00170
1009   0.63102  -0.73334  -0.73164   0.00170
1010   0.63164  -0.73600  -0.73430   0.00170
1011   0.63227  -0.73866  -0.73696   0.00170
1012   0.63290  -0.74130  -0.73960   0.00170
1013   0.63352  -0.74393  -0.74224   0.00170
1014   0.63415  -0.74655  -0.74486   0.00170
1015   0.63477  -0.74916  -0.74747   0.00170
1016   0.63540  -0.75176  -0.75006   0.00170
1017   0.63602  -0.75434  -0.75265   0.00170
1018   0.63665  -0.75692  -0.75522   0.00170
1019   0.63727  -0.75948  -0.75778   0.00170
1020   0.63790  -0.76203  -0.76033   0.00170
1021   0.63852  -0.76457  -0.76287   0.00170
1022   0.63915  -0.76710  -0.76540   0.00170
1023   0.63977  -0.76961  -0.76791   0.00170
1024   0.64040  -0.77211  -0.77041   0.00170
1025   0.64103  -0.77460  -0.77290   0.00170
1026   0.64165  -0.77708  -0.77538   0.00170
1027   0.64228  -0.77955  -0.77785   0.00170
1028   0.64290  -0.78201  -0.78030   0.00171
1029   0.64353  -0.78445  -0.78274   0.00171
1030   0.64415  -0.78688  -0.78517   0.00171
1031   0.64478  -0.78930  -0.78759   0.00171
1032   0.64540  -0.79171  -0.79000   0.00171
1033   0.64603  -0.79410  -0.79239   0.00171
1034   0.64665  -0.79648  -0.79478   0.00171
1035   0.64728  -0.79885  -0.79715   0.00170
1036   0.64790  -0.80121  -0.79951   0.00170
1037   0.64853  -0.80355  -0.80185   0.00170
1038   0.64916  -0.80589  -0.80419   0.00170
1039   0.64978  -0.80821  -0.80651   0.00170
1040   0.65041  -0.81052  -0.80882   0.00170
1041   0.65103  -0.81281  -0.81112   0.00170
1042   0.65166  -0.81509  -0.81340   0.00169
1043   0.65228  -0.81736  -0.81567   0.00169
1044   0.65291  -0.81962  -0.81793   0.00169
1045   0.65353  -0.82187  -0.82018   0.00169
1046   0.65416  -0.82410  -0.82241   0.00169
1047   0.65478  -0.82632  -0.82463   0.00169
1048   0.65541  -0.82852  -0.82684   0.00169
1049   0.65604  -0.83072  -0.82903   0.00169
1050   0.65666  -0.83290  -0.83122   0.00168
1051   0.65729  -0.83507  -0.83338   0.00168
1052   0.65791  -0.83722  -0.83554   0.00168
1053   0.65854  -0.83937  -0.83769   0.00168
1054   0.65916  -0.84149  -0.83982   0.00168
1055   0.65979  -0.84361  -0.84194   0.00168
1056   0.66041  -0.84571  -0.84404   0.00167
1057   0.66104  -0.84780  -0.84613   0.00167
1058   0.66166  -0.84988  -0.84821   0.00167
1059   0.66229  -0.85195  -0.85028   0.00167
1060   0.66291  -0.85400  -0.85233   0.00167
1061   0.66354  -0.85604  -0.85437   0.00167
1062   0.66417  -0.85806  -0.85640   0.00166
1063   0.66479  -0.86007  -0.85841   0.00166
1064   0.66542  -0.86207  -0.86041   0.00166
1065   0.66604  -0.86405  -0.86239   0.00166
1066   0.66667  -0.86603  -0.86437   0.00166
1067   0.66729  -0.86798  -0.86633   0.00166
1068   0.66792  -0.86993  -0.86827   0.00165
1069   0.66854  -0.87186  -0.87021   0.00165
1070   0.66917  -0.87378  -0.87213   0.00165
1071   0.66979  -0.87568  -0.87403   0.00165
1072   0.67042  -0.87757  -0.87592   0.00165
1073   0.67104  -0.87945  -0.87780   0.00165
1074   0.67167  -0.88131  -0.87967   0.00164
1075   0.67230  -0.88316  -0.88152   0.00164
1076   0.67292  -0.88500  -0.88336   0.00164
1077   0.67355  -0.88682  -0.88518   0.00164
1078   0.67417  -0.88863  -0.88699   0.00164
1079   0.67480  -0.89043  -0.88879   0.00164
1080   0.67542  -0.89221  -0.89057   0.00163
1081   0.67605  -0.89398  -0.89234   0.00163
1082   0.67667  -0.89573  -0.89410   0.00163
1083   0.67730  -0.89747  -0.89584   0.00163
1084   0.67792  -0.89920  -0.89757   0.00163
1085   0.67855  -0.90091  -0.89928   0.00162
1086   0.67917  -0.90261  -0.90098   0.00162
1087   0.67980  -0.90429  -0.90267   0.00162
1088   0.68043  -0.90596  -0.90434   0.00162
1089   0.68105  -0.90762  -0.90600   0.00162
1090   0.68168  -0.90926  -0.90765   0.00161
1091   0.68230  -0.91089  -0.90928   0.00161
1092   0.68293  -0.91250  -0.91089   0.00161
1093   0.68355  -0.91410  -0.91250   0.00161
1094   0.68418  -0.91569  -0.91408   0.00161
1095   0.68480  -0.91726  -0.91566   0.00160
1096   0.68543  -0.91882  -0.91722   0.00160
1097   0.68605  -0.92036  -0.91877   0.00160
1098   0.68668  -0.92189  -0.92030   0.00160
1099   0.68730  -0.92341  -0.92182   0.00159
1100   0.68793  -0.92491  -0.92332   0.00159
1101   0.68856  -0.92640  -0.92481   0.00159
1102   0.68918  -0.92787  -0.92628   0.00158
1103   0.68981  -0.92933  -0.92775   0.00158
1104   0.69043  -0.93077  -0.92919   0.00158
1105   0.69106  -0.93220  -0.93062   0.00158
1106   0.69168  -0.93362  -0.93204   0.00157
1107   0.69231  -0.93502  -0.93345   0.00157
1108   0.69293  -0.93640  -0.93484   0.00157
1109   0.69356  -0.93777  -0.93621   0.00156
1110   0.69418  -0.93913  -0.93757   0.00156
1111   0.69481  -0.94047  -0.93892   0.00156
1112   0.69543  -0.94180  -0.94025   0.00155
1113   0.69606  -0.94312  -0.94156   0.00155
1114   0.69669  -0.94442  -0.94287   0.00155
1115   0.69731  -0.94570  -0.94415   0.00155
1116   0.69794  -0.94697  -0.94543   0.00154
1117   0.69856  -0.94822  -0.94669   0.00154
1118   0.69919  -0.94947  -0.94793   0.00154
1119   0.69981  -0.95069  -0.94916   0.00153
1120   0.70044  -0.95190  -0.95038   0.00153
1121   0.70106  -0.95310  -0.95158   0.00152
1122   0.70169  -0.95428  -0.95276   0.00152
1123   0.70231  -0.95545  -0.95393   0.00152
1124   0.70294  -0.95660  -0.95509   0.00151
1125   0.70356  -0.95774  -0.95623   0.00151
1126   0.70419  -0.95886  -0.95735   0.00151
1127   0.70482  -0.95997  -0.95846   0.00151
1128   0.70544  -0.96106  -0.95956   0.00150
1129   0.70607  -0.96214  -0.96064   0.00150
1130   0.70669  -0.96320  -0.96171   0.00150
1131   0.70732  -0.96425  -0.96276   0.00150
1132   0.70794  -0.96529  -0.96379   0.00149
1133   0.70857  -0.96631  -0.96481   0.00149
1134   0.70919  -0.96731  -0.96582   0.00149
1135   0.70982  -0.96830  -0.96681   0.00149
1136   0.71044  -0.96927  -0.96779   0.00148
1137   0.71107  -0.97023  -0.96875   0.00148
1138   0.71169  -0.97118  -0.96970   0.00148
1139   0.71232  -0.97211  -0.97063   0.00148
1140   0.71295  -0.97302  -0.97155   0.00147
1141   0.71357  -0.97392  -0.97245   0.00147
1142   0.71420  -0.97480  -0.97334   0.00147
1143   0.71482  -0.97567  -0.97421   0.00146
1144   0.71545  -0.97653  -0.97506   0.00146
1145   0.71607  -0.97736  -0.97591   0.00146
1146   0.71670  -0.97819  -0.97673   0.00145
1147   0.71732  -0.97900  -0.97755   0.00145
1148   0.71795  -0.97979  -0.97834   0.00145
1149   0.71857  -0.98057  -0.97913   0.00144
1150   0.71920  -0.98133  -0.97989   0.00144
1151   0.71982  -0.98208  -0.98065   0.00143
1152   0.72045  -0.98281  -0.98138   0.00143
1153   0.72108  -0.98353  -0.98210   0.00143
1154   0.72170  -0.98423  -0.98281   0.00142
1155   0.72233  -0.98492  -0.98350   0.00142
1156   0.72295  -0.98559  -0.98418   0.00142
1157   0.72358  -0.98625  -0.98484   0.00141
1158   0.72420  -0.98689  -0.98548   0.00141
1159   0.72483  -0.98752  -0.98611   0.00141
1160   0.72545  -0.98813  -0.98673   0.00140
1161   0.72608  -0.98873  -0.98733   0.00140
1162   0.72670  -0.98931  -0.98791   0.00139
1163   0.72733  -0.98987  -0.98848   0.00139
1164   0.72795  -0.99042  -0.98904   0.00139
1165   0.72858  -0.99096  -0.98957   0.00138
1166   0.72921  -0.99148  -0.99010   0.00138
1167   0.72983  -0.99198  -0.99061   0.00138
1168   0.73046  -0.99247  -0.99110   0.00137
1169   0.73108  -0.99294  -0.99158   0.00137
1170   0.73171  -0.99340  -0.99204   0.00136
1171   0.73233  -0.99385  -0.99248   0.00136
1172   0.73296  -0.99427  -0.99292   0.00136
1173   0.73358  -0.99468  -0.99333   0.00135
1174   0.73421  -0.99508  -0.99373   0.00135
1175   0.73483  -0.99546  -0.99412   0.00134
1176   0.73546  -0.99583  -0.99449   0.00134
1177   0.73609  -0.99618  -0.99484   0.00134
1178   0.73671  -0.99652  -0.99518   0.00133
1179   0.73734  -0.99684  -0.99551   0.00133
