 i       X     FEXACT   FI_LAXW   ERR_LAXW
 606   0.37899   0.68917   0.69002   0.00085
 607   0.37961   0.68632   0.68717   0.00085
 608   0.38024   0.68346   0.68431   0.00085
 609   0.38086   0.68058   0.68144   0.00086
 610   0.38149   0.67770   0.67856   0.00086
 611   0.38211   0.67481   0.67567   0.00086
 612   0.38274   0.67190   0.67276   0.00086
 613   0.38336   0.66898   0.66985   0.00087
 614   0.38399   0.66606   0.66693   0.00087
 615   0.38462   0.66312   0.66400   0.00087
 616   0.38524   0.66018   0.66105   0.00088
 617   0.38587   0.65722   0.65810   0.00088
 618   0.38649   0.65425   0.65514   0.00088
 619   0.38712   0.65128   0.65216   0.00088
 620   0.38774   0.64829   0.64918   0.00089
 621   0.38837   0.64529   0.64618   0.00089
 622   0.38899   0.64229   0.64318   0.00089
 623   0.38962   0.63927   0.64017   0.00090
 624   0.39024   0.63624   0.63714   0.00090
 625   0.39087   0.63321   0.63411   0.00090
 626   0.39149   0.63016   0.63107   0.00091
 627   0.39212   0.62710   0.62801   0.00091
 628   0.39275   0.62404   0.62495   0.00091
 629   0.39337   0.62096   0.62188   0.00091
 630   0.39400   0.61788   0.61879   0.00092
 631   0.39462   0.61478   0.61570   0.00092
 632   0.39525   0.61168   0.61260   0.00092
 633   0.39587   0.60857   0.60949   0.00093
 634   0.39650   0.60544   0.60637   0.00093
 635   0.39712   0.60231   0.60324   0.00093
 636   0.39775   0.59917   0.60011   0.00093
 637   0.39837   0.59602   0.59696   0.00094
 638   0.39900   0.59286   0.59380   0.00094
 639   0.39962   0.58969   0.59063   0.00094
 640   0.40025   0.58651   0.58746   0.00095
 641   0.40088   0.58333   0.58427   0.00095
 642   0.40150   0.58013   0.58108   0.00095
 643   0.40213   0.57692   0.57788   0.00095
 644   0.40275   0.57371   0.57467   0.00096
 645   0.40338   0.57049   0.57145   0.00096
 646   0.40400   0.56726   0.56822   0.00096
 647   0.40463   0.56402   0.56498   0.00096
 648   0.40525   0.56077   0.56173   0.00097
 649   0.40588   0.55751   0.55848   0.00097
 650   0.40650   0.55424   0.55521   0.00097
 651   0.40713   0.55097   0.55194   0.00097
 652   0.40775   0.54768   0.54866   0.00098
 653   0.40838   0.54439   0.54537   0.00098
 654   0.40901   0.54109   0.54207   0.00098
 655   0.40963   0.53778   0.53877   0.00098
 656   0.41026   0.53447   0.53545   0.00099
 657   0.41088   0.53114   0.53213   0.00099
 658   0.41151   0.52781   0.52880   0.00099
 659   0.41213   0.52447   0.52546   0.00099
 660   0.41276   0.52112   0.52211   0.00100
 661   0.41338   0.51776   0.51876   0.00100
 662   0.41401   0.51439   0.51539   0.00100
 663   0.41463   0.51102   0.51202   0.00101
 664   0.41526   0.50764   0.50865   0.00101
 665   0.41588   0.50425   0.50526   0.00101
 666   0.41651   0.50085   0.50186   0.00101
 667   0.41714   0.49745   0.49846   0.00102
 668   0.41776   0.49403   0.49505   0.00102
 669   0.41839   0.49061   0.49163   0.00102
 670   0.41901   0.48719   0.48821   0.00102
 671   0.41964   0.48375   0.48478   0.00103
 672   0.42026   0.48031   0.48134   0.00103
 673   0.42089   0.47686   0.47789   0.00103
 674   0.42151   0.47340   0.47443   0.00103
 675   0.42214   0.46993   0.47097   0.00103
 676   0.42276   0.46646   0.46750   0.00104
 677   0.42339   0.46298   0.46402   0.00104
 678   0.42401   0.45950   0.46054   0.00104
 679   0.42464   0.45600   0.45705   0.00104
 680   0.42527   0.45250   0.45355   0.00105
 681   0.42589   0.44899   0.45004   0.00105
 682   0.42652   0.44548   0.44653   0.00105
 683   0.42714   0.44196   0.44301   0.00105
 684   0.42777   0.43843   0.43948   0.00105
 685   0.42839   0.43490   0.43595   0.00106
 686   0.42902   0.43135   0.43241   0.00106
 687   0.42964   0.42781   0.42886   0.00106
 688   0.43027   0.42425   0.42531   0.00106
 689   0.43089   0.42069   0.42175   0.00106
 690   0.43152   0.41712   0.41819   0.00107
 691   0.43215   0.41355   0.41461   0.00107
 692   0.43277   0.40996   0.41103   0.00107
 693   0.43340   0.40638   0.40745   0.00107
 694   0.43402   0.40278   0.40386   0.00107
 695   0.43465   0.39918   0.40026   0.00107
 696   0.43527   0.39558   0.39666   0.00108
 697   0.43590   0.39197   0.39305   0.00108
 698   0.43652   0.38835   0.38943   0.00108
 699   0.43715   0.38472   0.38581   0.00108
 700   0.43777   0.38109   0.38218   0.00108
 701   0.43840   0.37746   0.37855   0.00109
 702   0.43902   0.37382   0.37491   0.00109
 703   0.43965   0.37017   0.37126   0.00109
 704   0.44028   0.36652   0.36761   0.00109
 705   0.44090   0.36286   0.36395   0.00109
 706   0.44153   0.35919   0.36029   0.00109
 707   0.44215   0.35552   0.35662   0.00110
 708   0.44278   0.35185   0.35295   0.00110
 709   0.44340   0.34817   0.34927   0.00110
 710   0.44403   0.34448   0.34558   0.00110
 711   0.44465   0.34079   0.34189   0.00110
 712   0.44528   0.33709   0.33820   0.00110
 713   0.44590   0.33339   0.33450   0.00111
 714   0.44653   0.32968   0.33079   0.00111
 715   0.44715   0.32597   0.32708   0.00111
 716   0.44778   0.32225   0.32336   0.00111
 717   0.44841   0.31853   0.31964   0.00111
 718   0.44903   0.31480   0.31592   0.00111
 719   0.44966   0.31107   0.31219   0.00111
 720   0.45028   0.30734   0.30845   0.00112
 721   0.45091   0.30359   0.30471   0.00112
 722   0.45153   0.29985   0.30097   0.00112
 723   0.45216   0.29610   0.29722   0.00112
 724   0.45278   0.29234   0.29346   0.00112
 725   0.45341   0.28858   0.28970   0.00112
 726   0.45403   0.28482   0.28594   0.00112
 727   0.45466   0.28105   0.28217   0.00113
 728   0.45528   0.27727   0.27840   0.00113
 729   0.45591   0.27350   0.27462   0.00113
 730   0.45654   0.26971   0.27084   0.00113
 731   0.45716   0.26593   0.26706   0.00113
 732   0.45779   0.26214   0.26327   0.00113
 733   0.45841   0.25834   0.25948   0.00113
 734   0.45904   0.25455   0.25568   0.00114
 735   0.45966   0.25074   0.25188   0.00114
 736   0.46029   0.24694   0.24808   0.00114
 737   0.46091   0.24313   0.24427   0.00114
 738   0.46154   0.23932   0.24046   0.00114
 739   0.46216   0.23550   0.23664   0.00114
 740   0.46279   0.23168   0.23282   0.00114
 741   0.46341   0.22785   0.22900   0.00114
 742   0.46404   0.22403   0.22517   0.00115
 743   0.46467   0.22019   0.22134   0.00115
 744   0.46529   0.21636   0.21751   0.00115
 745   0.46592   0.21252   0.21367   0.00115
 746   0.46654   0.20868   0.20983   0.00115
 747   0.46717   0.20484   0.20599   0.00115
 748   0.46779   0.20099   0.20214   0.00115
 749   0.46842   0.19714   0.19829   0.00115
 750   0.46904   0.19328   0.19444   0.00115
 751   0.46967   0.18943   0.19058   0.00115
 752   0.47029   0.18557   0.18672   0.00115
 753   0.47092   0.18170   0.18286   0.00116
 754   0.47154   0.17784   0.17900   0.00116
 755   0.47217   0.17397   0.17513   0.00116
 756   0.47280   0.17010   0.17126   0.00116
 757   0.47342   0.16623   0.16739   0.00116
 758   0.47405   0.16235   0.16351   0.00116
 759   0.47467   0.15847   0.15963   0.00116
 760   0.47530   0.15459   0.15575   0.00116
 761   0.47592   0.15071   0.15187   0.00116
 762   0.47655   0.14682   0.14798   0.00116
 763   0.47717   0.14293   0.14410   0.00116
 764   0.47780   0.13904   0.14021   0.00116
 765   0.47842   0.13515   0.13632   0.00116
 766   0.47905   0.13126   0.13242   0.00116
 767   0.47967   0.12736   0.12853   0.00117
 768   0.48030   0.12346   0.12463   0.00117
 769   0.48093   0.11956   0.12073   0.00117
 770   0.48155   0.11566   0.11683   0.00117
 771   0.48218   0.11176   0.11292   0.00117
 772   0.48280   0.10785   0.10902   0.00117
 773   0.48343   0.10394   0.10511   0.00117
 774   0.48405   0.10003   0.10120   0.00117
 775   0.48468   0.09612   0.09729   0.00117
 776   0.48530   0.09221   0.09338   0.00117
 777   0.48593   0.08830   0.08947   0.00117
 778   0.48655   0.08438   0.08555   0.00117
 779   0.48718   0.08047   0.08164   0.00117
 780   0.48780   0.07655   0.07772   0.00117
 781   0.48843   0.07263   0.07380   0.00117
 782   0.48906   0.06871   0.06988   0.00117
 783   0.48968   0.06479   0.06596   0.00117
 784   0.49031   0.06087   0.06204   0.00117
 785   0.49093   0.05695   0.05812   0.00117
 786   0.49156   0.05302   0.05420   0.00117
 787   0.49218   0.04910   0.05027   0.00117
 788   0.49281   0.04517   0.04635   0.00117
 789   0.49343   0.04125   0.04242   0.00117
 790   0.49406   0.03732   0.03850   0.00117
 791   0.49468   0.03339   0.03457   0.00117
 792   0.49531   0.02947   0.03064   0.00118
 793   0.49593   0.02554   0.02671   0.00118
 794   0.49656   0.02161   0.02279   0.00117
 795   0.49719   0.01768   0.01886   0.00117
 796   0.49781   0.01375   0.01493   0.00117
 797   0.49844   0.00982   0.01100   0.00118
 798   0.49906   0.00589   0.00707   0.00118
 799   0.49969   0.00196   0.00314   0.00118
 800   0.50031  -0.00196  -0.00079   0.00118
 801   0.50094  -0.00589  -0.00472   0.00118
 802   0.50156  -0.00982  -0.00865   0.00118
 803   0.50219  -0.01375  -0.01258   0.00118
 804   0.50281  -0.01768  -0.01651   0.00118
 805   0.50344  -0.02161  -0.02043   0.00118
 806   0.50407  -0.02554  -0.02436   0.00118
 807   0.50469  -0.02947  -0.02829   0.00117
 808   0.50532  -0.03339  -0.03222   0.00117
 809   0.50594  -0.03732  -0.03615   0.00117
 810   0.50657  -0.04125  -0.04007   0.00117
 811   0.50719  -0.04517  -0.04400   0.00117
 812   0.50782  -0.04910  -0.04792   0.00117
 813   0.50844  -0.05302  -0.05185   0.00117
 814   0.50907  -0.05695  -0.05577   0.00117
 815   0.50969  -0.06087  -0.05970   0.00117
 816   0.51032  -0.06479  -0.06362   0.00117
 817   0.51094  -0.06871  -0.06754   0.00117
 818   0.51157  -0.07263  -0.07146   0.00117
 819   0.51220  -0.07655  -0.07538   0.00117
 820   0.51282  -0.08047  -0.07929   0.00117
 821   0.51345  -0.08438  -0.08321   0.00117
 822   0.51407  -0.08830  -0.08713   0.00117
 823   0.51470  -0.09221  -0.09104   0.00117
 824   0.51532  -0.09612  -0.09495   0.00117
 825   0.51595  -0.10003  -0.09886   0.00117
 826   0.51657  -0.10394  -0.10277   0.00117
 827   0.51720  -0.10785  -0.10668   0.00117
 828   0.51782  -0.11176  -0.11059   0.00117
 829   0.51845  -0.11566  -0.11449   0.00117
 830   0.51907  -0.11956  -0.11839   0.00117
 831   0.51970  -0.12346  -0.12230   0.00117
 832   0.52033  -0.12736  -0.12620   0.00116
 833   0.52095  -0.13126  -0.13009   0.00116
 834   0.52158  -0.13515  -0.13399   0.00116
 835   0.52220  -0.13904  -0.13788   0.00116
 836   0.52283  -0.14293  -0.14177   0.00116
 837   0.52345  -0.14682  -0.14566   0.00116
 838   0.52408  -0.15071  -0.14955   0.00116
 839   0.52470  -0.15459  -0.15343   0.00116
 840   0.52533  -0.15847  -0.15731   0.00116
 841   0.52595  -0.16235  -0.16119   0.00116
 842   0.52658  -0.16623  -0.16507   0.00116
 843   0.52720  -0.17010  -0.16894   0.00116
 844   0.52783  -0.17397  -0.17281   0.00116
 845   0.52846  -0.17784  -0.17668   0.00116
 846   0.52908  -0.18170  -0.18055   0.00115
 847   0.52971  -0.18557  -0.18441   0.00115
 848   0.53033  -0.18943  -0.18827   0.00115
 849   0.53096  -0.19328  -0.19213   0.00115
 850   0.53158  -0.19714  -0.19599   0.00115
 851   0.53221  -0.20099  -0.19984   0.00115
 852   0.53283  -0.20484  -0.20369   0.00115
 853   0.53346  -0.20868  -0.20753   0.00115
 854   0.53408  -0.21252  -0.21137   0.00115
 855   0.53471  -0.21636  -0.21521   0.00115
 856   0.53533  -0.22019  -0.21905   0.00114
 857   0.53596  -0.22403  -0.22288   0.00114
 858   0.53659  -0.22785  -0.22671   0.00114
 859   0.53721  -0.23168  -0.23054   0.00114
 860   0.53784  -0.23550  -0.23436   0.00114
 861   0.53846  -0.23932  -0.23818   0.00114
 862   0.53909  -0.24313  -0.24199   0.00114
 863   0.53971  -0.24694  -0.24580   0.00114
 864   0.54034  -0.25074  -0.24961   0.00114
 865   0.54096  -0.25455  -0.25341   0.00113
 866   0.54159  -0.25834  -0.25721   0.00113
 867   0.54221  -0.26214  -0.26101   0.00113
 868   0.54284  -0.26593  -0.26480   0.00113
 869   0.54346  -0.26971  -0.26858   0.00113
 870   0.54409  -0.27350  -0.27237   0.00113
 871   0.54472  -0.27727  -0.27615   0.00113
 872   0.54534  -0.28105  -0.27992   0.00113
 873   0.54597  -0.28482  -0.28369   0.00113
 874   0.54659  -0.28858  -0.28746   0.00112
 875   0.54722  -0.29234  -0.29122   0.00112
 876   0.54784  -0.29610  -0.29497   0.00112
 877   0.54847  -0.29985  -0.29873   0.00112
 878   0.54909  -0.30359  -0.30247   0.00112
 879   0.54972  -0.30733  -0.30622   0.00112
 880   0.55034  -0.31107  -0.30996   0.00111
 881   0.55097  -0.31480  -0.31369   0.00111
 882   0.55159  -0.31853  -0.31742   0.00111
 883   0.55222  -0.32225  -0.32114   0.00111
 884   0.55285  -0.32597  -0.32486   0.00111
 885   0.55347  -0.32968  -0.32858   0.00111
 886   0.55410  -0.33339  -0.33228   0.00111
 887   0.55472  -0.33709  -0.33599   0.00110
 888   0.55535  -0.34079  -0.33969   0.00110
 889   0.55597  -0.34448  -0.34338   0.00110
 890   0.55660  -0.34817  -0.34707   0.00110
 891   0.55722  -0.35185  -0.35075   0.00110
 892   0.55785  -0.35552  -0.35443   0.00109
 893   0.55847  -0.35919  -0.35810   0.00109
 894   0.55910  -0.36286  -0.36177   0.00109
 895   0.55972  -0.36652  -0.36543   0.00109
 896   0.56035  -0.37017  -0.36908   0.00109
 897   0.56098  -0.37382  -0.37273   0.00109
 898   0.56160  -0.37746  -0.37637   0.00108
 899   0.56223  -0.38109  -0.38001   0.00108
 900   0.56285  -0.38472  -0.38364   0.00108
 901   0.56348  -0.38835  -0.38727   0.00108
 902   0.56410  -0.39197  -0.39089   0.00108
 903   0.56473  -0.39558  -0.39450   0.00108
 904   0.56535  -0.39918  -0.39811   0.00108
 905   0.56598  -0.40278  -0.40171   0.00108
 906   0.56660  -0.40638  -0.40530   0.00108
 907   0.56723  -0.40996  -0.40889   0.00107
 908   0.56785  -0.41355  -0.41247   0.00107
 909   0.56848  -0.41712  -0.41605   0.00107
 910   0.56911  -0.42069  -0.41962   0.00107
 911   0.56973  -0.42425  -0.42319   0.00106
 912   0.57036  -0.42780  -0.42674   0.00106
 913   0.57098  -0.43135  -0.43030   0.00106
 914   0.57161  -0.43489  -0.43384   0.00106
 915   0.57223  -0.43843  -0.43738   0.00105
 916   0.57286  -0.44196  -0.44091   0.00105
 917   0.57348  -0.44548  -0.44443   0.00105
 918   0.57411  -0.44899  -0.44795   0.00105
 919   0.57473  -0.45250  -0.45146   0.00104
 920   0.57536  -0.45600  -0.45496   0.00104
 921   0.57598  -0.45950  -0.45846   0.00104
 922   0.57661  -0.46298  -0.46195   0.00104
 923   0.57724  -0.46646  -0.46543   0.00103
 924   0.57786  -0.46993  -0.46890   0.00103
 925   0.57849  -0.47340  -0.47237   0.00103
 926   0.57911  -0.47686  -0.47583   0.00103
 927   0.57974  -0.48031  -0.47928   0.00103
 928   0.58036  -0.48375  -0.48273   0.00102
 929   0.58099  -0.48718  -0.48616   0.00102
 930   0.58161  -0.49061  -0.48959   0.00102
 931   0.58224  -0.49403  -0.49302   0.00102
 932   0.58286  -0.49745  -0.49643   0.00101
 933   0.58349  -0.50085  -0.49984   0.00101
 934   0.58412  -0.50425  -0.50324   0.00101
 935   0.58474  -0.50764  -0.50663   0.00101
 936   0.58537  -0.51102  -0.51001   0.00100
 937   0.58599  -0.51439  -0.51339   0.00100
 938   0.58662  -0.51776  -0.51676   0.00100
 939   0.58724  -0.52112  -0.52012   0.00100
 940   0.58787  -0.52447  -0.52347   0.00099
 941   0.58849  -0.52781  -0.52682   0.00099
 942   0.58912  -0.53114  -0.53015   0.00099
 943   0.58974  -0.53447  -0.53348   0.00099
 944   0.59037  -0.53778  -0.53680   0.00098
 945   0.59099  -0.54109  -0.54011   0.00098
 946   0.59162  -0.54439  -0.54341   0.00098
 947   0.59225  -0.54768  -0.54671   0.00098
 948   0.59287  -0.55097  -0.54999   0.00097
 949   0.59350  -0.55424  -0.55327   0.00097
 950   0.59412  -0.55751  -0.55654   0.00097
 951   0.59475  -0.56077  -0.55980   0.00097
 952   0.59537  -0.56402  -0.56305   0.00096
 953   0.59600  -0.56726  -0.56629   0.00096
 954   0.59662  -0.57049  -0.56953   0.00096
 955   0.59725  -0.57371  -0.57275   0.00096
 956   0.59787  -0.57692  -0.57597   0.00095
 957   0.59850  -0.58013  -0.57918   0.00095
 958   0.59912  -0.58333  -0.58238   0.00095
 959   0.59975  -0.58651  -0.58557   0.00095
 960   0.60038  -0.58969  -0.58875   0.00094
 961   0.60100  -0.59286  -0.59192   0.00094
 962   0.60163  -0.59602  -0.59508   0.00094
 963   0.60225  -0.59917  -0.59824   0.00093
 964   0.60288  -0.60231  -0.60138   0.00093
 965   0.60350  -0.60544  -0.60451   0.00093
 966   0.60413  -0.60857  -0.60764   0.00093
 967   0.60475  -0.61168  -0.61076   0.00092
 968   0.60538  -0.61478  -0.61386   0.00092
 969   0.60600  -0.61788  -0.61696   0.00092
 970   0.60663  -0.62096  -0.62005   0.00091
 971   0.60725  -0.62404  -0.62313   0.00091
 972   0.60788  -0.62710  -0.62620   0.00091
 973   0.60851  -0.63016  -0.62925   0.00091
 974   0.60913  -0.63321  -0.63230   0.00090
 975   0.60976  -0.63624  -0.63534   0.00090
 976   0.61038  -0.63927  -0.63837   0.00090
 977   0.61101  -0.64229  -0.64139   0.00089
 978   0.61163  -0.64529  -0.64440   0.00089
 979   0.61226  -0.64829  -0.64740   0.00089
 980   0.61288  -0.65128  -0.65039   0.00088
 981   0.61351  -0.65425  -0.65337   0.00088
 982   0.61413  -0.65722  -0.65634   0.00088
 983   0.61476  -0.66018  -0.65930   0.00088
 984   0.61538  -0.66312  -0.66225   0.00087
 985   0.61601  -0.66606  -0.66519   0.00087
 986   0.61664  -0.66898  -0.66812   0.00087
 987   0.61726  -0.67190  -0.67104   0.00086
 988   0.61789  -0.67481  -0.67394   0.00086
 989   0.61851  -0.67770  -0.67684   0.00086
 990   0.61914  -0.68058  -0.67973   0.00085
 991   0.61976  -0.68346  -0.68261   0.00085
 992   0.62039  -0.68632  -0.68547   0.00085
 993   0.62101  -0.68917  -0.68833   0.00085
 994   0.62164  -0.69202  -0.69117   0.00084
 995   0.62226  -0.69485  -0.69401   0.00084
 996   0.62289  -0.69767  -0.69683   0.00083
 997   0.62351  -0.70048  -0.69965   0.00083
 998   0.62414  -0.70328  -0.70245   0.00083
 999   0.62477  -0.70606  -0.70524   0.00082
1000   0.62539  -0.70884  -0.70802   0.00082
1001   0.62602  -0.71161  -0.71079   0.00082
1002   0.62664  -0.71436  -0.71355   0.00082
1003   0.62727  -0.71711  -0.71629   0.00081
1004   0.62789  -0.71984  -0.71903   0.00081
1005   0.62852  -0.72256  -0.72175   0.00081
1006   0.62914  -0.72527  -0.72447   0.00080
1007   0.62977  -0.72797  -0.72717   0.00080
1008   0.63039  -0.73066  -0.72986   0.00080
1009   0.63102  -0.73334  -0.73255   0.00079
1010   0.63164  -0.73600  -0.73522   0.00079
1011   0.63227  -0.73866  -0.73788   0.00078
1012   0.63290  -0.74130  -0.74052   0.00078
1013   0.63352  -0.74393  -0.74316   0.00077
1014   0.63415  -0.74655  -0.74578   0.00077
1015   0.63477  -0.74916  -0.74840   0.00076
1016   0.63540  -0.75176  -0.75100   0.00076
1017   0.63602  -0.75434  -0.75359   0.00076
1018   0.63665  -0.75692  -0.75616   0.00076
1019   0.63727  -0.75948  -0.75873   0.00075
1020   0.63790  -0.76203  -0.76128   0.00075
1021   0.63852  -0.76457  -0.76382   0.00075
1022   0.63915  -0.76710  -0.76635   0.00075
1023   0.63977  -0.76961  -0.76887   0.00075
1024   0.64040  -0.77211  -0.77137   0.00074
1025   0.64103  -0.77460  -0.77386   0.00074
1026   0.64165  -0.77708  -0.77634   0.00074
1027   0.64228  -0.77955  -0.77881   0.00074
1028   0.64290  -0.78201  -0.78127   0.00073
1029   0.64353  -0.78445  -0.78372   0.00073
1030   0.64415  -0.78688  -0.78615   0.00073
1031   0.64478  -0.78930  -0.78857   0.00073
1032   0.64540  -0.79171  -0.79098   0.00072
1033   0.64603  -0.79410  -0.79338   0.00072
1034   0.64665  -0.79648  -0.79577   0.00071
1035   0.64728  -0.79885  -0.79814   0.00071
1036   0.64790  -0.80121  -0.80050   0.00071
1037   0.64853  -0.80355  -0.80285   0.00070
1038   0.64916  -0.80589  -0.80519   0.00070
1039   0.64978  -0.80821  -0.80751   0.00069
1040   0.65041  -0.81052  -0.80983   0.00069
1041   0.65103  -0.81281  -0.81213   0.00069
1042   0.65166  -0.81509  -0.81441   0.00068
1043   0.65228  -0.81736  -0.81669   0.00068
1044   0.65291  -0.81962  -0.81895   0.00067
1045   0.65353  -0.82187  -0.82120   0.00067
1046   0.65416  -0.82410  -0.82343   0.00067
1047   0.65478  -0.82632  -0.82566   0.00066
1048   0.65541  -0.82852  -0.82787   0.00066
1049   0.65604  -0.83072  -0.83006   0.00065
1050   0.65666  -0.83290  -0.83225   0.00065
1051   0.65729  -0.83507  -0.83442   0.00064
1052   0.65791  -0.83722  -0.83658   0.00064
1053   0.65854  -0.83937  -0.83873   0.00064
1054   0.65916  -0.84149  -0.84086   0.00063
1055   0.65979  -0.84361  -0.84298   0.00063
1056   0.66041  -0.84571  -0.84509   0.00062
1057   0.66104  -0.84780  -0.84719   0.00062
1058   0.66166  -0.84988  -0.84927   0.00061
1059   0.66229  -0.85195  -0.85134   0.00061
1060   0.66291  -0.85400  -0.85339   0.00061
1061   0.66354  -0.85604  -0.85543   0.00060
1062   0.66417  -0.85806  -0.85746   0.00060
1063   0.66479  -0.86007  -0.85948   0.00059
1064   0.66542  -0.86207  -0.86148   0.00059
1065   0.66604  -0.86405  -0.86347   0.00059
1066   0.66667  -0.86603  -0.86544   0.00058
1067   0.66729  -0.86798  -0.86740   0.00058
1068   0.66792  -0.86993  -0.86935   0.00057
1069   0.66854  -0.87186  -0.87129   0.00057
1070   0.66917  -0.87378  -0.87321   0.00057
1071   0.66979  -0.87568  -0.87512   0.00056
1072   0.67042  -0.87757  -0.87701   0.00056
1073   0.67104  -0.87945  -0.87890   0.00055
1074   0.67167  -0.88131  -0.88076   0.00055
1075   0.67230  -0.88316  -0.88262   0.00055
1076   0.67292  -0.88500  -0.88446   0.00054
1077   0.67355  -0.88682  -0.88629   0.00054
1078   0.67417  -0.88863  -0.88810   0.00053
1079   0.67480  -0.89043  -0.88990   0.00053
1080   0.67542  -0.89221  -0.89168   0.00052
1081   0.67605  -0.89398  -0.89346   0.00052
1082   0.67667  -0.89573  -0.89521   0.00052
1083   0.67730  -0.89747  -0.89696   0.00051
1084   0.67792  -0.89920  -0.89869   0.00051
1085   0.67855  -0.90091  -0.90040   0.00050
1086   0.67917  -0.90261  -0.90211   0.00050
1087   0.67980  -0.90429  -0.90380   0.00049
1088   0.68043  -0.90596  -0.90547   0.00049
1089   0.68105  -0.90762  -0.90713   0.00049
1090   0.68168  -0.90926  -0.90878   0.00048
1091   0.68230  -0.91089  -0.91041   0.00048
1092   0.68293  -0.91250  -0.91203   0.00047
1093   0.68355  -0.91410  -0.91363   0.00047
1094   0.68418  -0.91569  -0.91523   0.00046
1095   0.68480  -0.91726  -0.91680   0.00046
1096   0.68543  -0.91882  -0.91836   0.00046
1097   0.68605  -0.92036  -0.91991   0.00045
1098   0.68668  -0.92189  -0.92145   0.00045
1099   0.68730  -0.92341  -0.92297   0.00044
1100   0.68793  -0.92491  -0.92447   0.00044
1101   0.68856  -0.92640  -0.92596   0.00043
1102   0.68918  -0.92787  -0.92744   0.00043
1103   0.68981  -0.92933  -0.92890   0.00043
1104   0.69043  -0.93077  -0.93035   0.00042
1105   0.69106  -0.93220  -0.93178   0.00042
1106   0.69168  -0.93362  -0.93320   0.00042
1107   0.69231  -0.93502  -0.93460   0.00041
1108   0.69293  -0.93640  -0.93599   0.00041
1109   0.69356  -0.93777  -0.93737   0.00040
1110   0.69418  -0.93913  -0.93873   0.00040
1111   0.69481  -0.94047  -0.94008   0.00040
1112   0.69543  -0.94180  -0.94141   0.00039
1113   0.69606  -0.94312  -0.94273   0.00039
1114   0.69669  -0.94442  -0.94403   0.00039
1115   0.69731  -0.94570  -0.94532   0.00038
1116   0.69794  -0.94697  -0.94659   0.00038
1117   0.69856  -0.94822  -0.94785   0.00037
1118   0.69919  -0.94947  -0.94909   0.00037
1119   0.69981  -0.95069  -0.95033   0.00037
1120   0.70044  -0.95190  -0.95154   0.00036
1121   0.70106  -0.95310  -0.95274   0.00036
1122   0.70169  -0.95428  -0.95393   0.00035
1123   0.70231  -0.95545  -0.95510   0.00035
1124   0.70294  -0.95660  -0.95626   0.00034
1125   0.70356  -0.95774  -0.95740   0.00034
1126   0.70419  -0.95886  -0.95853   0.00034
1127   0.70482  -0.95997  -0.95964   0.00033
1128   0.70544  -0.96106  -0.96074   0.00033
1129   0.70607  -0.96214  -0.96182   0.00032
1130   0.70669  -0.96320  -0.96289   0.00032
1131   0.70732  -0.96425  -0.96394   0.00031
1132   0.70794  -0.96529  -0.96498   0.00031
1133   0.70857  -0.96631  -0.96600   0.00030
1134   0.70919  -0.96731  -0.96701   0.00030
1135   0.70982  -0.96830  -0.96800   0.00030
1136   0.71044  -0.96927  -0.96898   0.00029
1137   0.71107  -0.97023  -0.96995   0.00029
1138   0.71169  -0.97118  -0.97089   0.00028
1139   0.71232  -0.97211  -0.97183   0.00028
1140   0.71295  -0.97302  -0.97275   0.00027
1141   0.71357  -0.97392  -0.97365   0.00027
1142   0.71420  -0.97480  -0.97454   0.00026
1143   0.71482  -0.97567  -0.97541   0.00026
1144   0.71545  -0.97653  -0.97627   0.00025
1145   0.71607  -0.97736  -0.97711   0.00025
1146   0.71670  -0.97819  -0.97794   0.00025
1147   0.71732  -0.97900  -0.97876   0.00024
1148   0.71795  -0.97979  -0.97955   0.00024
1149   0.71857  -0.98057  -0.98034   0.00023
1150   0.71920  -0.98133  -0.98110   0.00023
1151   0.71982  -0.98208  -0.98186   0.00022
1152   0.72045  -0.98281  -0.98260   0.00022
1153   0.72108  -0.98353  -0.98332   0.00021
1154   0.72170  -0.98423  -0.98402   0.00021
1155   0.72233  -0.98492  -0.98472   0.00020
1156   0.72295  -0.98559  -0.98539   0.00020
1157   0.72358  -0.98625  -0.98606   0.00020
1158   0.72420  -0.98689  -0.98670   0.00019
1159   0.72483  -0.98752  -0.98733   0.00019
1160   0.72545  -0.98813  -0.98795   0.00018
1161   0.72608  -0.98873  -0.98855   0.00018
1162   0.72670  -0.98931  -0.98913   0.00017
1163   0.72733  -0.98987  -0.98970   0.00017
1164   0.72795  -0.99042  -0.99026   0.00016
1165   0.72858  -0.99096  -0.99080   0.00016
1166   0.72921  -0.99148  -0.99132   0.00015
1167   0.72983  -0.99198  -0.99183   0.00015
1168   0.73046  -0.99247  -0.99232   0.00015
1169   0.73108  -0.99294  -0.99280   0.00014
1170   0.73171  -0.99340  -0.99327   0.00014
1171   0.73233  -0.99385  -0.99371   0.00013
1172   0.73296  -0.99427  -0.99415   0.00013
1173   0.73358  -0.99468  -0.99456   0.00012
1174   0.73421  -0.99508  -0.99496   0.00012
1175   0.73483  -0.99546  -0.99535   0.00011
1176   0.73546  -0.99583  -0.99572   0.00011
1177   0.73609  -0.99618  -0.99608   0.00010
1178   0.73671  -0.99652  -0.99642   0.00010
1179   0.73734  -0.99684  -0.99674   0.00009
