 # t   L1   L2   Linf
  0.37800000E+03  0.19883400E+00  0.20870099E+00  0.69352459E+00
  0.37900000E+03  0.19922552E+00  0.20911263E+00  0.69688293E+00
  0.38000000E+03  0.19959750E+00  0.20954999E+00  0.70021075E+00
  0.38100000E+03  0.19990410E+00  0.20977618E+00  0.70161426E+00
  0.38200000E+03  0.20023741E+00  0.21018578E+00  0.70488903E+00
  0.38300000E+03  0.20054645E+00  0.21041595E+00  0.70625440E+00
  0.38400000E+03  0.20084164E+00  0.21074859E+00  0.70947518E+00
  0.38500000E+03  0.20115726E+00  0.21098250E+00  0.71080238E+00
  0.38600000E+03  0.20148756E+00  0.21137493E+00  0.71396873E+00
  0.38700000E+03  0.20180527E+00  0.21161239E+00  0.71525813E+00
  0.38800000E+03  0.20214163E+00  0.21202071E+00  0.71837007E+00
  0.38900000E+03  0.20222613E+00  0.21170288E+00  0.72144940E+00
  0.39000000E+03  0.20250758E+00  0.21194043E+00  0.72268026E+00
  0.39100000E+03  0.20243727E+00  0.21130179E+00  0.70740742E+00
  0.39200000E+03  0.20271666E+00  0.21153800E+00  0.70866495E+00
  0.39300000E+03  0.20312011E+00  0.21196356E+00  0.71174858E+00
  0.39400000E+03  0.20341316E+00  0.21220290E+00  0.71297259E+00
  0.39500000E+03  0.20382580E+00  0.21263946E+00  0.71600630E+00
  0.39600000E+03  0.20411178E+00  0.21288177E+00  0.71719782E+00
  0.39700000E+03  0.20452344E+00  0.21332938E+00  0.72018229E+00
  0.39800000E+03  0.20493935E+00  0.21380331E+00  0.72313672E+00
  0.39900000E+03  0.20527294E+00  0.21405330E+00  0.72427821E+00
  0.40000000E+03  0.20565424E+00  0.21449796E+00  0.72718420E+00
  0.40100000E+03  0.20598582E+00  0.21475060E+00  0.72829547E+00
  0.40200000E+03  0.20631849E+00  0.21511654E+00  0.73115343E+00
  0.40300000E+03  0.20665296E+00  0.21537173E+00  0.73223511E+00
  0.40400000E+03  0.20701870E+00  0.21579578E+00  0.73504521E+00
  0.40500000E+03  0.20735117E+00  0.21605343E+00  0.73609764E+00
  0.40600000E+03  0.20772610E+00  0.21649178E+00  0.73885976E+00
  0.40700000E+03  0.20780196E+00  0.21618512E+00  0.74159155E+00
  0.40800000E+03  0.20810686E+00  0.21644279E+00  0.74259672E+00
  0.40900000E+03  0.20802257E+00  0.21576228E+00  0.72814566E+00
  0.41000000E+03  0.20833495E+00  0.21601895E+00  0.72918906E+00
  0.41100000E+03  0.20874366E+00  0.21647174E+00  0.73194727E+00
  0.41200000E+03  0.20904825E+00  0.21673062E+00  0.73296173E+00
  0.41300000E+03  0.20946152E+00  0.21719314E+00  0.73567156E+00
  0.41400000E+03  0.20977112E+00  0.21745414E+00  0.73665622E+00
  0.41500000E+03  0.21019947E+00  0.21792649E+00  0.73931627E+00
  0.41600000E+03  0.21062945E+00  0.21842534E+00  0.74194441E+00
  0.41700000E+03  0.21095099E+00  0.21869147E+00  0.74287873E+00
  0.41800000E+03  0.21133942E+00  0.21916042E+00  0.74545452E+00
  0.41900000E+03  0.21166279E+00  0.21942842E+00  0.74635600E+00
  0.42000000E+03  0.21200951E+00  0.21981828E+00  0.74887771E+00
  0.42100000E+03  0.21233172E+00  0.22008810E+00  0.74974503E+00
  0.42200000E+03  0.21270809E+00  0.22053455E+00  0.75221094E+00
  0.42300000E+03  0.21303020E+00  0.22080602E+00  0.75304282E+00
  0.42400000E+03  0.21341892E+00  0.22126550E+00  0.75545133E+00
  0.42500000E+03  0.21346650E+00  0.22096176E+00  0.75782363E+00
  0.42600000E+03  0.21376879E+00  0.22123341E+00  0.75859633E+00
  0.42700000E+03  0.21363014E+00  0.22052453E+00  0.74508400E+00
  0.42800000E+03  0.21393867E+00  0.22079558E+00  0.74589601E+00
  0.42900000E+03  0.21433191E+00  0.22126685E+00  0.74828875E+00
  0.43000000E+03  0.21463564E+00  0.22153922E+00  0.74906295E+00
  0.43100000E+03  0.21502683E+00  0.22201880E+00  0.75139605E+00
  0.43200000E+03  0.21532597E+00  0.22229232E+00  0.75213197E+00
  0.43300000E+03  0.21572722E+00  0.22278032E+00  0.75440496E+00
  0.43400000E+03  0.21615945E+00  0.22329522E+00  0.75664083E+00
  0.43500000E+03  0.21645943E+00  0.22357059E+00  0.75731544E+00
  0.43600000E+03  0.21685404E+00  0.22405475E+00  0.75949139E+00
  0.43700000E+03  0.21715456E+00  0.22433097E+00  0.76012831E+00
  0.43800000E+03  0.21749500E+00  0.22473583E+00  0.76224513E+00
  0.43900000E+03  0.21778871E+00  0.22501288E+00  0.76284535E+00
  0.44000000E+03  0.21815131E+00  0.22547209E+00  0.76490434E+00
  0.44100000E+03  0.21844439E+00  0.22574981E+00  0.76546926E+00
  0.44200000E+03  0.21881047E+00  0.22622034E+00  0.76747218E+00
  0.44300000E+03  0.21882413E+00  0.22591002E+00  0.76944088E+00
  0.44400000E+03  0.21912030E+00  0.22618789E+00  0.76995265E+00
  0.44500000E+03  0.21894274E+00  0.22546391E+00  0.75742051E+00
  0.44600000E+03  0.21922909E+00  0.22574132E+00  0.75797392E+00
  0.44700000E+03  0.21960039E+00  0.22622080E+00  0.75997591E+00
  0.44800000E+03  0.21988437E+00  0.22649840E+00  0.76049998E+00
  0.44900000E+03  0.22026503E+00  0.22698494E+00  0.76245348E+00
  0.45000000E+03  0.22055035E+00  0.22726262E+00  0.76295078E+00
  0.45100000E+03  0.22093926E+00  0.22775653E+00  0.76485882E+00
  0.45200000E+03  0.22134964E+00  0.22827702E+00  0.76673878E+00
  0.45300000E+03  0.22162981E+00  0.22855455E+00  0.76719785E+00
  0.45400000E+03  0.22199233E+00  0.22904351E+00  0.76903725E+00
  0.45500000E+03  0.22226773E+00  0.22932139E+00  0.76947664E+00
  0.45600000E+03  0.22258817E+00  0.22973154E+00  0.77127872E+00
  0.45700000E+03  0.22286533E+00  0.23000986E+00  0.77170126E+00
  0.45800000E+03  0.22321540E+00  0.23047232E+00  0.77346919E+00
  0.45900000E+03  0.22348966E+00  0.23075103E+00  0.77387758E+00
  0.46000000E+03  0.22383805E+00  0.23122357E+00  0.77561436E+00
  0.46100000E+03  0.22382638E+00  0.23090313E+00  0.77733053E+00
  0.46200000E+03  0.22409704E+00  0.23118109E+00  0.77771955E+00
  0.46300000E+03  0.22389742E+00  0.23045280E+00  0.76610520E+00
  0.46400000E+03  0.22416550E+00  0.23073027E+00  0.76654088E+00
  0.46500000E+03  0.22452830E+00  0.23121279E+00  0.76832381E+00
  0.46600000E+03  0.22479162E+00  0.23148994E+00  0.76875177E+00
  0.46700000E+03  0.22516081E+00  0.23197917E+00  0.77051081E+00
  0.46800000E+03  0.22542288E+00  0.23225593E+00  0.77093278E+00
  0.46900000E+03  0.22579927E+00  0.23275233E+00  0.77266971E+00
  0.47000000E+03  0.22620017E+00  0.23327240E+00  0.77439034E+00
  0.47100000E+03  0.22647257E+00  0.23355098E+00  0.77480326E+00
  0.47200000E+03  0.22682379E+00  0.23403933E+00  0.77650366E+00
  0.47300000E+03  0.22709185E+00  0.23431839E+00  0.77691340E+00
  0.47400000E+03  0.22740614E+00  0.23472925E+00  0.77859424E+00
  0.47500000E+03  0.22768510E+00  0.23500891E+00  0.77900122E+00
  0.47600000E+03  0.22801818E+00  0.23547027E+00  0.78066273E+00
  0.47700000E+03  0.22828890E+00  0.23575044E+00  0.78106700E+00
  0.47800000E+03  0.22861686E+00  0.23622096E+00  0.78270897E+00
  0.47900000E+03  0.22860440E+00  0.23590092E+00  0.78433510E+00
  0.48000000E+03  0.22886211E+00  0.23617715E+00  0.78473204E+00
  0.48100000E+03  0.22865410E+00  0.23544759E+00  0.77396657E+00
  0.48200000E+03  0.22890620E+00  0.23572288E+00  0.77441139E+00
  0.48300000E+03  0.22928805E+00  0.23620795E+00  0.77611351E+00
  0.48400000E+03  0.22954513E+00  0.23648245E+00  0.77655423E+00
  0.48500000E+03  0.22993552E+00  0.23697375E+00  0.77823472E+00
  0.48600000E+03  0.23018526E+00  0.23724732E+00  0.77867022E+00
  0.48700000E+03  0.23057651E+00  0.23774524E+00  0.78032755E+00
  0.48800000E+03  0.23097832E+00  0.23826052E+00  0.78196654E+00
  0.48900000E+03  0.23126872E+00  0.23854052E+00  0.78238884E+00
  0.49000000E+03  0.23161037E+00  0.23902363E+00  0.78400175E+00
  0.49100000E+03  0.23191931E+00  0.23930374E+00  0.78441502E+00
  0.49200000E+03  0.23224071E+00  0.23971036E+00  0.78599973E+00
  0.49300000E+03  0.23256489E+00  0.23999059E+00  0.78640219E+00
  0.49400000E+03  0.23291882E+00  0.24044510E+00  0.78795642E+00
  0.49500000E+03  0.23324771E+00  0.24072525E+00  0.78834621E+00
  0.49600000E+03  0.23361495E+00  0.24118726E+00  0.78986758E+00
  0.49700000E+03  0.23365532E+00  0.24088406E+00  0.79136495E+00
  0.49800000E+03  0.23393826E+00  0.24115365E+00  0.79172885E+00
  0.49900000E+03  0.23377393E+00  0.24041816E+00  0.78185624E+00
  0.50000000E+03  0.23405034E+00  0.24068583E+00  0.78226801E+00
  0.50100000E+03  0.23447729E+00  0.24116764E+00  0.78382667E+00
  0.50200000E+03  0.23475349E+00  0.24143334E+00  0.78422097E+00
  0.50300000E+03  0.23520295E+00  0.24191983E+00  0.78574091E+00
  0.50400000E+03  0.23547819E+00  0.24218338E+00  0.78611582E+00
  0.50500000E+03  0.23593454E+00  0.24267485E+00  0.78759464E+00
  0.50600000E+03  0.23634883E+00  0.24317514E+00  0.78904489E+00
  0.50700000E+03  0.23669732E+00  0.24345032E+00  0.78938362E+00
  0.50800000E+03  0.23707133E+00  0.24391728E+00  0.79078910E+00
  0.50900000E+03  0.23742378E+00  0.24419132E+00  0.79110375E+00
  0.51000000E+03  0.23775003E+00  0.24458225E+00  0.79246224E+00
  0.51100000E+03  0.23810304E+00  0.24485510E+00  0.79275110E+00
  0.51200000E+03  0.23844638E+00  0.24529075E+00  0.79406048E+00
  0.51300000E+03  0.23880573E+00  0.24556213E+00  0.79432193E+00
  0.51400000E+03  0.23914380E+00  0.24600326E+00  0.79558019E+00
  0.51500000E+03  0.23921021E+00  0.24572494E+00  0.79680446E+00
  0.51600000E+03  0.23946594E+00  0.24597744E+00  0.79701796E+00
  0.51700000E+03  0.23932112E+00  0.24522971E+00  0.78817328E+00
  0.51800000E+03  0.23957559E+00  0.24547953E+00  0.78843676E+00
  0.51900000E+03  0.24003228E+00  0.24594491E+00  0.78970817E+00
  0.52000000E+03  0.24027587E+00  0.24619156E+00  0.78994089E+00
  0.52100000E+03  0.24074052E+00  0.24665974E+00  0.79115707E+00
  0.52200000E+03  0.24097926E+00  0.24690312E+00  0.79135778E+00
  0.52300000E+03  0.24145056E+00  0.24737445E+00  0.79251717E+00
  0.52400000E+03  0.24182012E+00  0.24784724E+00  0.79363958E+00
  0.52500000E+03  0.24217369E+00  0.24810661E+00  0.79378588E+00
  0.52600000E+03  0.24250336E+00  0.24854520E+00  0.79484933E+00
  0.52700000E+03  0.24286358E+00  0.24880218E+00  0.79496088E+00
  0.52800000E+03  0.24313764E+00  0.24916586E+00  0.79596417E+00
  0.52900000E+03  0.24349026E+00  0.24942046E+00  0.79604010E+00
  0.53000000E+03  0.24378084E+00  0.24982641E+00  0.79698218E+00
  0.53100000E+03  0.24413945E+00  0.25007848E+00  0.79702174E+00
  0.53200000E+03  0.24442667E+00  0.25048873E+00  0.79790171E+00
  0.53300000E+03  0.24452295E+00  0.25022977E+00  0.79874200E+00
  0.53400000E+03  0.24473201E+00  0.25045697E+00  0.79872138E+00
  0.53500000E+03  0.24457989E+00  0.24969741E+00  0.79103079E+00
  0.53600000E+03  0.24478926E+00  0.24992225E+00  0.79106223E+00
  0.53700000E+03  0.24522824E+00  0.25035976E+00  0.79194289E+00
  0.53800000E+03  0.24543155E+00  0.25058105E+00  0.79193669E+00
  0.53900000E+03  0.24587399E+00  0.25102032E+00  0.79275375E+00
  0.54000000E+03  0.24608238E+00  0.25123805E+00  0.79270955E+00
  0.54100000E+03  0.24653412E+00  0.25167960E+00  0.79346263E+00
  0.54200000E+03  0.24686279E+00  0.25211900E+00  0.79417521E+00
  0.54300000E+03  0.24719655E+00  0.25235515E+00  0.79406907E+00
  0.54400000E+03  0.24748386E+00  0.25276054E+00  0.79471739E+00
  0.54500000E+03  0.24781597E+00  0.25299385E+00  0.79457291E+00
  0.54600000E+03  0.24805885E+00  0.25332639E+00  0.79515704E+00
  0.54700000E+03  0.24838295E+00  0.25355699E+00  0.79497431E+00
  0.54800000E+03  0.24865034E+00  0.25393035E+00  0.79549446E+00
  0.54900000E+03  0.24897626E+00  0.25415814E+00  0.79527372E+00
  0.55000000E+03  0.24925299E+00  0.25453553E+00  0.79573028E+00
  0.55100000E+03  0.24930914E+00  0.25428139E+00  0.79614693E+00
  0.55200000E+03  0.24949930E+00  0.25448176E+00  0.79586542E+00
  0.55300000E+03  0.24929690E+00  0.25372128E+00  0.78937747E+00
  0.55400000E+03  0.24948270E+00  0.25392025E+00  0.78914817E+00
  0.55500000E+03  0.24988389E+00  0.25432638E+00  0.78960527E+00
  0.55600000E+03  0.25006957E+00  0.25452192E+00  0.78933898E+00
  0.55700000E+03  0.25047238E+00  0.25492962E+00  0.78973393E+00
  0.55800000E+03  0.25065222E+00  0.25512174E+00  0.78943129E+00
  0.55900000E+03  0.25105807E+00  0.25553164E+00  0.78976501E+00
  0.56000000E+03  0.25136834E+00  0.25593826E+00  0.79006035E+00
  0.56100000E+03  0.25166508E+00  0.25614978E+00  0.78970031E+00
  0.56200000E+03  0.25193052E+00  0.25652299E+00  0.78993613E+00
  0.56300000E+03  0.25221870E+00  0.25673172E+00  0.78954189E+00
  0.56400000E+03  0.25243525E+00  0.25703424E+00  0.78971943E+00
  0.56500000E+03  0.25272308E+00  0.25724029E+00  0.78929199E+00
  0.56600000E+03  0.25295701E+00  0.25758246E+00  0.78941262E+00
  0.56700000E+03  0.25323713E+00  0.25778575E+00  0.78895304E+00
  0.56800000E+03  0.25347297E+00  0.25813181E+00  0.78901821E+00
  0.56900000E+03  0.25350169E+00  0.25786466E+00  0.78904851E+00
  0.57000000E+03  0.25366795E+00  0.25803908E+00  0.78853885E+00
  0.57100000E+03  0.25345249E+00  0.25729245E+00  0.78320823E+00
  0.57200000E+03  0.25361117E+00  0.25746623E+00  0.78274918E+00
  0.57300000E+03  0.25397063E+00  0.25784156E+00  0.78282626E+00
  0.57400000E+03  0.25412713E+00  0.25801194E+00  0.78233766E+00
  0.57500000E+03  0.25448924E+00  0.25838876E+00  0.78236255E+00
  0.57600000E+03  0.25463693E+00  0.25855574E+00  0.78184554E+00
  0.57700000E+03  0.25499581E+00  0.25893472E+00  0.78181979E+00
  0.57800000E+03  0.25527438E+00  0.25930983E+00  0.78176191E+00
  0.57900000E+03  0.25553713E+00  0.25949666E+00  0.78120068E+00
  0.58000000E+03  0.25576933E+00  0.25983854E+00  0.78109458E+00
  0.58100000E+03  0.25602787E+00  0.26002249E+00  0.78050789E+00
  0.58200000E+03  0.25621239E+00  0.26029560E+00  0.78035508E+00
  0.58300000E+03  0.25646635E+00  0.26047676E+00  0.77974399E+00
  0.58400000E+03  0.25667447E+00  0.26078824E+00  0.77954593E+00
  0.58500000E+03  0.25692277E+00  0.26096651E+00  0.77891146E+00
  0.58600000E+03  0.25711577E+00  0.26128161E+00  0.77866953E+00
  0.58700000E+03  0.25710082E+00  0.26098576E+00  0.77839934E+00
  0.58800000E+03  0.25723586E+00  0.26113428E+00  0.77772814E+00
  0.58900000E+03  0.25701389E+00  0.26041153E+00  0.77344393E+00
  0.59000000E+03  0.25714315E+00  0.26055984E+00  0.77281979E+00
  0.59100000E+03  0.25747263E+00  0.26090394E+00  0.77260127E+00
  0.59200000E+03  0.25759641E+00  0.26104886E+00  0.77195531E+00
  0.59300000E+03  0.25792306E+00  0.26139415E+00  0.77169491E+00
  0.59400000E+03  0.25804226E+00  0.26153568E+00  0.77102780E+00
  0.59500000E+03  0.25836531E+00  0.26188290E+00  0.77072650E+00
  0.59600000E+03  0.25861282E+00  0.26222671E+00  0.77039853E+00
  0.59700000E+03  0.25883927E+00  0.26238742E+00  0.76969751E+00
  0.59800000E+03  0.25903946E+00  0.26269788E+00  0.76933004E+00
  0.59900000E+03  0.25926367E+00  0.26285549E+00  0.76860920E+00
  0.60000000E+03  0.25942276E+00  0.26309899E+00  0.76820293E+00
  0.60100000E+03  0.25964475E+00  0.26325357E+00  0.76746260E+00
  0.60200000E+03  0.25981490E+00  0.26353428E+00  0.76701817E+00
  0.60300000E+03  0.26002993E+00  0.26368574E+00  0.76625859E+00
  0.60400000E+03  0.26020055E+00  0.26396985E+00  0.76577652E+00
  0.60500000E+03  0.26015371E+00  0.26363686E+00  0.76526972E+00
  0.60600000E+03  0.26025985E+00  0.26375990E+00  0.76447858E+00
  0.60700000E+03  0.26001693E+00  0.26306569E+00  0.76111354E+00
  0.60800000E+03  0.26011993E+00  0.26318895E+00  0.76036333E+00
  0.60900000E+03  0.26042111E+00  0.26350017E+00  0.75990312E+00
  0.61000000E+03  0.26052473E+00  0.26362020E+00  0.75913293E+00
  0.61100000E+03  0.26081578E+00  0.26393218E+00  0.75863446E+00
  0.61200000E+03  0.26091368E+00  0.26404897E+00  0.75784426E+00
  0.61300000E+03  0.26120940E+00  0.26436251E+00  0.75730779E+00
  0.61400000E+03  0.26143322E+00  0.26467536E+00  0.75674650E+00
  0.61500000E+03  0.26162904E+00  0.26480830E+00  0.75592326E+00
  0.61600000E+03  0.26180314E+00  0.26508787E+00  0.75532442E+00
  0.61700000E+03  0.26199081E+00  0.26521748E+00  0.75448105E+00
  0.61800000E+03  0.26213527E+00  0.26543176E+00  0.75384489E+00
  0.61900000E+03  0.26232894E+00  0.26555808E+00  0.75298132E+00
  0.62000000E+03  0.26248740E+00  0.26580856E+00  0.75230813E+00
  0.62100000E+03  0.26267149E+00  0.26593148E+00  0.75142433E+00
  0.62200000E+03  0.26282628E+00  0.26618524E+00  0.75071444E+00
  0.62300000E+03  0.26274094E+00  0.26581405E+00  0.74998094E+00
  0.62400000E+03  0.26283843E+00  0.26591316E+00  0.74906425E+00
  0.62500000E+03  0.26259607E+00  0.26525065E+00  0.74649503E+00
  0.62600000E+03  0.26269099E+00  0.26535051E+00  0.74561117E+00
  0.62700000E+03  0.26295341E+00  0.26562658E+00  0.74491247E+00
  0.62800000E+03  0.26305721E+00  0.26572340E+00  0.74400740E+00
  0.62900000E+03  0.26331811E+00  0.26599965E+00  0.74327140E+00
  0.63000000E+03  0.26341540E+00  0.26609343E+00  0.74234536E+00
  0.63100000E+03  0.26367866E+00  0.26637067E+00  0.74157275E+00
  0.63200000E+03  0.26389734E+00  0.26665299E+00  0.74077700E+00
  0.63300000E+03  0.26406197E+00  0.26675652E+00  0.73981767E+00
  0.63400000E+03  0.26424068E+00  0.26700598E+00  0.73898679E+00
  0.63500000E+03  0.26439915E+00  0.26710585E+00  0.73800764E+00
  0.63600000E+03  0.26453614E+00  0.26729147E+00  0.73714271E+00
  0.63700000E+03  0.26469479E+00  0.26738770E+00  0.73614443E+00
  0.63800000E+03  0.26486180E+00  0.26760866E+00  0.73524673E+00
  0.63900000E+03  0.26501714E+00  0.26770117E+00  0.73423014E+00
  0.64000000E+03  0.26518979E+00  0.26792531E+00  0.73330115E+00
  0.64100000E+03  0.26506326E+00  0.26751744E+00  0.73235276E+00
  0.64200000E+03  0.26516715E+00  0.26759448E+00  0.73130862E+00
  0.64300000E+03  0.26492686E+00  0.26696674E+00  0.72938434E+00
  0.64400000E+03  0.26503765E+00  0.26704511E+00  0.72836438E+00
  0.64500000E+03  0.26525590E+00  0.26728288E+00  0.72744451E+00
  0.64600000E+03  0.26536855E+00  0.26735844E+00  0.72640791E+00
  0.64700000E+03  0.26559480E+00  0.26759579E+00  0.72545950E+00
  0.64800000E+03  0.26571302E+00  0.26766857E+00  0.72440766E+00
  0.64900000E+03  0.26594864E+00  0.26790638E+00  0.72343288E+00
  0.65000000E+03  0.26618663E+00  0.26815913E+00  0.72244190E+00
  0.65100000E+03  0.26631747E+00  0.26823135E+00  0.72136853E+00
  0.65200000E+03  0.26651115E+00  0.26845190E+00  0.72035498E+00
  0.65300000E+03  0.26663849E+00  0.26852022E+00  0.71927068E+00
  0.65400000E+03  0.26678560E+00  0.26867843E+00  0.71823716E+00
  0.65500000E+03  0.26691282E+00  0.26874293E+00  0.71714384E+00
  0.65600000E+03  0.26709614E+00  0.26893594E+00  0.71609311E+00
  0.65700000E+03  0.26722371E+00  0.26899657E+00  0.71499281E+00
  0.65800000E+03  0.26741756E+00  0.26919298E+00  0.71392776E+00
  0.65900000E+03  0.26725900E+00  0.26874967E+00  0.71285389E+00
  0.66000000E+03  0.26738971E+00  0.26880751E+00  0.71174625E+00
  0.66100000E+03  0.26715787E+00  0.26821682E+00  0.71024995E+00
  0.66200000E+03  0.26729106E+00  0.26827656E+00  0.70915827E+00
  0.66300000E+03  0.26747512E+00  0.26847432E+00  0.70811876E+00
  0.66400000E+03  0.26761343E+00  0.26853172E+00  0.70702462E+00
  0.66500000E+03  0.26781388E+00  0.26872901E+00  0.70597686E+00
  0.66600000E+03  0.26795735E+00  0.26878415E+00  0.70488259E+00
  0.66700000E+03  0.26815704E+00  0.26898200E+00  0.70382979E+00
  0.66800000E+03  0.26841196E+00  0.26920877E+00  0.70277356E+00
  0.66900000E+03  0.26851773E+00  0.26925006E+00  0.70168314E+00
  0.67000000E+03  0.26873593E+00  0.26944540E+00  0.70062697E+00
  0.67100000E+03  0.26884014E+00  0.26948313E+00  0.69954252E+00
  0.67200000E+03  0.26901352E+00  0.26961795E+00  0.69848964E+00
  0.67300000E+03  0.26911518E+00  0.26965227E+00  0.69741353E+00
  0.67400000E+03  0.26932824E+00  0.26982189E+00  0.69636711E+00
  0.67500000E+03  0.26943037E+00  0.26985289E+00  0.69530166E+00
  0.67600000E+03  0.26964508E+00  0.27002656E+00  0.69426482E+00
  0.67700000E+03  0.26945795E+00  0.26955126E+00  0.69323292E+00
  0.67800000E+03  0.26961886E+00  0.26959515E+00  0.69218803E+00
  0.67900000E+03  0.26940164E+00  0.26904278E+00  0.69085243E+00
  0.68000000E+03  0.26956504E+00  0.26908898E+00  0.68981615E+00
  0.68100000E+03  0.26972980E+00  0.26925079E+00  0.68883040E+00
  0.68200000E+03  0.26990248E+00  0.26929537E+00  0.68780941E+00
  0.68300000E+03  0.27007312E+00  0.26945764E+00  0.68683910E+00
  0.68400000E+03  0.27024240E+00  0.26950068E+00  0.68583543E+00
  0.68500000E+03  0.27042188E+00  0.26966462E+00  0.68488325E+00
  0.68600000E+03  0.27070695E+00  0.26987244E+00  0.68394069E+00
  0.68700000E+03  0.27079854E+00  0.26988872E+00  0.68296726E+00
  0.68800000E+03  0.27104377E+00  0.27006589E+00  0.68204671E+00
  0.68900000E+03  0.27113851E+00  0.27007974E+00  0.68109518E+00
  0.69000000E+03  0.27134068E+00  0.27019826E+00  0.68019886E+00
  0.69100000E+03  0.27143392E+00  0.27020992E+00  0.67927070E+00
  0.69200000E+03  0.27166489E+00  0.27036362E+00  0.67840058E+00
  0.69300000E+03  0.27175871E+00  0.27037327E+00  0.67749711E+00
  0.69400000E+03  0.27199678E+00  0.27053187E+00  0.67665493E+00
  0.69500000E+03  0.27180742E+00  0.27003317E+00  0.67582768E+00
  0.69600000E+03  0.27199870E+00  0.27006986E+00  0.67496451E+00
  0.69700000E+03  0.27180896E+00  0.26955624E+00  0.67354828E+00
  0.69800000E+03  0.27200649E+00  0.26959523E+00  0.67268767E+00
  0.69900000E+03  0.27217967E+00  0.26973222E+00  0.67191237E+00
  0.70000000E+03  0.27238251E+00  0.26977028E+00  0.67107816E+00
  0.70100000E+03  0.27256310E+00  0.26990942E+00  0.67033281E+00
  0.70200000E+03  0.27276994E+00  0.26994660E+00  0.66952563E+00
  0.70300000E+03  0.27295705E+00  0.27008923E+00  0.66881112E+00
  0.70400000E+03  0.27327702E+00  0.27028625E+00  0.66811286E+00
  0.70500000E+03  0.27338969E+00  0.27028876E+00  0.66734832E+00
  0.70600000E+03  0.27368407E+00  0.27045571E+00  0.66692837E+00
  0.70700000E+03  0.27380336E+00  0.27045743E+00  0.66691113E+00
  0.70800000E+03  0.27404692E+00  0.27056737E+00  0.66779235E+00
  0.70900000E+03  0.27415868E+00  0.27056856E+00  0.66777664E+00
  0.71000000E+03  0.27441781E+00  0.27071397E+00  0.66865795E+00
  0.71100000E+03  0.27452930E+00  0.27071482E+00  0.66864364E+00
  0.71200000E+03  0.27479020E+00  0.27086579E+00  0.66952495E+00
  0.71300000E+03  0.27461023E+00  0.27035644E+00  0.66219082E+00
  0.71400000E+03  0.27483033E+00  0.27039168E+00  0.66155044E+00
  0.71500000E+03  0.27468464E+00  0.26991657E+00  0.66228810E+00
  0.71600000E+03  0.27490143E+00  0.26995374E+00  0.66227653E+00
  0.71700000E+03  0.27507175E+00  0.27008059E+00  0.66317022E+00
  0.71800000E+03  0.27528142E+00  0.27011727E+00  0.66315957E+00
  0.71900000E+03  0.27545886E+00  0.27024809E+00  0.66405278E+00
  0.72000000E+03  0.27566822E+00  0.27028428E+00  0.66404295E+00
  0.72100000E+03  0.27584928E+00  0.27042046E+00  0.66493561E+00
  0.72200000E+03  0.27616767E+00  0.27061308E+00  0.66582730E+00
  0.72300000E+03  0.27627659E+00  0.27061485E+00  0.66581854E+00
  0.72400000E+03  0.27655259E+00  0.27077766E+00  0.66670960E+00
  0.72500000E+03  0.27665987E+00  0.27078023E+00  0.66670144E+00
  0.72600000E+03  0.27687969E+00  0.27088736E+00  0.66759185E+00
  0.72700000E+03  0.27698656E+00  0.27089096E+00  0.66758424E+00
  0.72800000E+03  0.27722476E+00  0.27103346E+00  0.66847397E+00
  0.72900000E+03  0.27733226E+00  0.27103825E+00  0.66846688E+00
  0.73000000E+03  0.27757464E+00  0.27118656E+00  0.66935597E+00
  0.73100000E+03  0.27740232E+00  0.27067962E+00  0.66123742E+00
  0.73200000E+03  0.27760701E+00  0.27071677E+00  0.66123028E+00
  0.73300000E+03  0.27747594E+00  0.27028035E+00  0.66212999E+00
  0.73400000E+03  0.27767367E+00  0.27031898E+00  0.66212320E+00
  0.73500000E+03  0.27784539E+00  0.27044910E+00  0.66302215E+00
  0.73600000E+03  0.27803689E+00  0.27048739E+00  0.66301575E+00
  0.73700000E+03  0.27821502E+00  0.27062289E+00  0.66391405E+00
  0.73800000E+03  0.27841013E+00  0.27066080E+00  0.66390813E+00
  0.73900000E+03  0.27860794E+00  0.27080308E+00  0.66480594E+00
  0.74000000E+03  0.27890621E+00  0.27099476E+00  0.66570303E+00
  0.74100000E+03  0.27901706E+00  0.27100677E+00  0.66569812E+00
  0.74200000E+03  0.27925767E+00  0.27116856E+00  0.66659506E+00
  0.74300000E+03  0.27937139E+00  0.27118254E+00  0.66659097E+00
  0.74400000E+03  0.27957368E+00  0.27128962E+00  0.66748802E+00
  0.74500000E+03  0.27969091E+00  0.27130573E+00  0.66748497E+00
  0.74600000E+03  0.27991820E+00  0.27144765E+00  0.66838244E+00
  0.74700000E+03  0.28004257E+00  0.27146599E+00  0.66838066E+00
  0.74800000E+03  0.28027324E+00  0.27161357E+00  0.66927890E+00
  0.74900000E+03  0.28011016E+00  0.27111868E+00  0.66113708E+00
  0.75000000E+03  0.28029092E+00  0.27115869E+00  0.66113459E+00
  0.75100000E+03  0.28018270E+00  0.27076280E+00  0.66204277E+00
  0.75200000E+03  0.28035908E+00  0.27080395E+00  0.66204185E+00
  0.75300000E+03  0.28055359E+00  0.27094632E+00  0.66295128E+00
  0.75400000E+03  0.28072905E+00  0.27098700E+00  0.66295227E+00
  0.75500000E+03  0.28093129E+00  0.27113551E+00  0.66386340E+00
