 # t   L1   L2   Linf
  0.37800000E+03  0.63096381E+00  0.52104063E+00  0.79733966E+00
  0.37900000E+03  0.63130542E+00  0.52120275E+00  0.79729526E+00
  0.38000000E+03  0.63121252E+00  0.52117568E+00  0.79702432E+00
  0.38100000E+03  0.63154424E+00  0.52133556E+00  0.79721301E+00
  0.38200000E+03  0.63141420E+00  0.52129044E+00  0.79677452E+00
  0.38300000E+03  0.63174477E+00  0.52144977E+00  0.79711619E+00
  0.38400000E+03  0.63156953E+00  0.52138139E+00  0.79657228E+00
  0.38500000E+03  0.63189894E+00  0.52154020E+00  0.79700477E+00
  0.38600000E+03  0.63174943E+00  0.52148572E+00  0.79644721E+00
  0.38700000E+03  0.63207660E+00  0.52164399E+00  0.79687875E+00
  0.38800000E+03  0.63193052E+00  0.52159078E+00  0.79630755E+00
  0.38900000E+03  0.63198244E+00  0.52149080E+00  0.79672059E+00
  0.39000000E+03  0.63185124E+00  0.52144674E+00  0.79615328E+00
  0.39100000E+03  0.63248230E+00  0.52190265E+00  0.79655009E+00
  0.39200000E+03  0.63235098E+00  0.52185807E+00  0.79611448E+00
  0.39300000E+03  0.63267250E+00  0.52201213E+00  0.79636498E+00
  0.39400000E+03  0.63254270E+00  0.52196726E+00  0.79608225E+00
  0.39500000E+03  0.63286893E+00  0.52212262E+00  0.79616524E+00
  0.39600000E+03  0.63273893E+00  0.52207748E+00  0.79603543E+00
  0.39700000E+03  0.63306897E+00  0.52223552E+00  0.79595089E+00
  0.39800000E+03  0.63297666E+00  0.52220459E+00  0.79603425E+00
  0.39900000E+03  0.63329562E+00  0.52236063E+00  0.79572191E+00
  0.40000000E+03  0.63316367E+00  0.52231189E+00  0.79594297E+00
  0.40100000E+03  0.63348129E+00  0.52246740E+00  0.79547830E+00
  0.40200000E+03  0.63330703E+00  0.52239568E+00  0.79583706E+00
  0.40300000E+03  0.63362357E+00  0.52255070E+00  0.79528051E+00
  0.40400000E+03  0.63347338E+00  0.52249280E+00  0.79571653E+00
  0.40500000E+03  0.63378943E+00  0.52264733E+00  0.79516159E+00
  0.40600000E+03  0.63364248E+00  0.52259073E+00  0.79558135E+00
  0.40700000E+03  0.63367891E+00  0.52248250E+00  0.79501180E+00
  0.40800000E+03  0.63354697E+00  0.52243556E+00  0.79543153E+00
  0.40900000E+03  0.63417431E+00  0.52289203E+00  0.79495311E+00
  0.41000000E+03  0.63404230E+00  0.52284573E+00  0.79526707E+00
  0.41100000E+03  0.63435714E+00  0.52299453E+00  0.79492625E+00
  0.41200000E+03  0.63422499E+00  0.52294799E+00  0.79508795E+00
  0.41300000E+03  0.63454047E+00  0.52309812E+00  0.79488476E+00
  0.41400000E+03  0.63440795E+00  0.52305135E+00  0.79489417E+00
  0.41500000E+03  0.63473124E+00  0.52320417E+00  0.79482865E+00
  0.41600000E+03  0.63463455E+00  0.52317150E+00  0.79459319E+00
  0.41700000E+03  0.63494694E+00  0.52332242E+00  0.79475789E+00
  0.41800000E+03  0.63480775E+00  0.52327213E+00  0.79435482E+00
  0.41900000E+03  0.63511906E+00  0.52342258E+00  0.79467248E+00
  0.42000000E+03  0.63494040E+00  0.52334953E+00  0.79416080E+00
  0.42100000E+03  0.63525070E+00  0.52349952E+00  0.79457242E+00
  0.42200000E+03  0.63509616E+00  0.52344022E+00  0.79404708E+00
  0.42300000E+03  0.63540546E+00  0.52358975E+00  0.79445768E+00
  0.42400000E+03  0.63525508E+00  0.52353177E+00  0.79391868E+00
  0.42500000E+03  0.63527801E+00  0.52341401E+00  0.79431355E+00
  0.42600000E+03  0.63514371E+00  0.52336543E+00  0.79377560E+00
  0.42700000E+03  0.63577322E+00  0.52382275E+00  0.79415420E+00
  0.42800000E+03  0.63563993E+00  0.52377379E+00  0.79369457E+00
  0.42900000E+03  0.63594589E+00  0.52391901E+00  0.79398016E+00
  0.43000000E+03  0.63581252E+00  0.52386986E+00  0.79367341E+00
  0.43100000E+03  0.63611893E+00  0.52401641E+00  0.79379143E+00
  0.43200000E+03  0.63598614E+00  0.52396707E+00  0.79363759E+00
  0.43300000E+03  0.63629768E+00  0.52411633E+00  0.79358801E+00
  0.43400000E+03  0.63620066E+00  0.52408086E+00  0.79365016E+00
  0.43500000E+03  0.63650150E+00  0.52422843E+00  0.79336989E+00
  0.43600000E+03  0.63636192E+00  0.52417552E+00  0.79356974E+00
  0.43700000E+03  0.63666180E+00  0.52432263E+00  0.79313708E+00
  0.43800000E+03  0.63648465E+00  0.52424720E+00  0.79347463E+00
  0.43900000E+03  0.63678338E+00  0.52439388E+00  0.79294704E+00
  0.44000000E+03  0.63663087E+00  0.52433212E+00  0.79336482E+00
  0.44100000E+03  0.63692866E+00  0.52447836E+00  0.79283881E+00
  0.44200000E+03  0.63677906E+00  0.52441794E+00  0.79324031E+00
  0.44300000E+03  0.63678854E+00  0.52429286E+00  0.79270246E+00
  0.44400000E+03  0.63665444E+00  0.52424224E+00  0.79310109E+00
  0.44500000E+03  0.63728452E+00  0.52470015E+00  0.79260154E+00
  0.44600000E+03  0.63715046E+00  0.52465016E+00  0.79294716E+00
  0.44700000E+03  0.63744800E+00  0.52479078E+00  0.79258522E+00
  0.44800000E+03  0.63731389E+00  0.52474064E+00  0.79277850E+00
  0.44900000E+03  0.63761309E+00  0.52488261E+00  0.79255421E+00
  0.45000000E+03  0.63747831E+00  0.52483232E+00  0.79259513E+00
  0.45100000E+03  0.63778285E+00  0.52497700E+00  0.79250852E+00
  0.45200000E+03  0.63768294E+00  0.52494049E+00  0.79230724E+00
  0.45300000E+03  0.63797755E+00  0.52508355E+00  0.79244811E+00
  0.45400000E+03  0.63783310E+00  0.52502975E+00  0.79207914E+00
  0.45500000E+03  0.63812681E+00  0.52517239E+00  0.79237299E+00
  0.45600000E+03  0.63794395E+00  0.52509627E+00  0.79189251E+00
  0.45700000E+03  0.63823735E+00  0.52523849E+00  0.79228314E+00
  0.45800000E+03  0.63808153E+00  0.52517597E+00  0.79178894E+00
  0.45900000E+03  0.63837403E+00  0.52531778E+00  0.79217857E+00
  0.46000000E+03  0.63822195E+00  0.52525661E+00  0.79167064E+00
  0.46100000E+03  0.63822257E+00  0.52512297E+00  0.79204727E+00
  0.46200000E+03  0.63808835E+00  0.52507139E+00  0.79153760E+00
  0.46300000E+03  0.63871583E+00  0.52553005E+00  0.79189795E+00
  0.46400000E+03  0.63858139E+00  0.52547818E+00  0.79141471E+00
  0.46500000E+03  0.63887096E+00  0.52561559E+00  0.79173387E+00
  0.46600000E+03  0.63873652E+00  0.52556360E+00  0.79140355E+00
  0.46700000E+03  0.63902739E+00  0.52570237E+00  0.79155504E+00
  0.46800000E+03  0.63889359E+00  0.52565027E+00  0.79137767E+00
  0.46900000E+03  0.63918894E+00  0.52579175E+00  0.79136146E+00
  0.47000000E+03  0.63908981E+00  0.52575323E+00  0.79140282E+00
  0.47100000E+03  0.63937552E+00  0.52589328E+00  0.79115312E+00
  0.47200000E+03  0.63923189E+00  0.52583761E+00  0.79133221E+00
  0.47300000E+03  0.63951674E+00  0.52597725E+00  0.79093001E+00
  0.47400000E+03  0.63933155E+00  0.52589944E+00  0.79124685E+00
  0.47500000E+03  0.63961540E+00  0.52603869E+00  0.79074702E+00
  0.47600000E+03  0.63946006E+00  0.52597441E+00  0.79114673E+00
  0.47700000E+03  0.63974207E+00  0.52611327E+00  0.79064842E+00
  0.47800000E+03  0.63959200E+00  0.52605035E+00  0.79103185E+00
  0.47900000E+03  0.63958490E+00  0.52591010E+00  0.79052432E+00
  0.48000000E+03  0.63944960E+00  0.52585709E+00  0.79090220E+00
  0.48100000E+03  0.64007493E+00  0.52631627E+00  0.79038213E+00
  0.48200000E+03  0.63994038E+00  0.52626389E+00  0.79075778E+00
  0.48300000E+03  0.64022244E+00  0.52639720E+00  0.79037536E+00
  0.48400000E+03  0.64008792E+00  0.52634472E+00  0.79059857E+00
  0.48500000E+03  0.64037197E+00  0.52647939E+00  0.79035385E+00
  0.48600000E+03  0.64023684E+00  0.52642681E+00  0.79042458E+00
  0.48700000E+03  0.64052602E+00  0.52656422E+00  0.79031758E+00
  0.48800000E+03  0.64042591E+00  0.52652518E+00  0.79014867E+00
  0.48900000E+03  0.64070518E+00  0.52666117E+00  0.79026655E+00
  0.49000000E+03  0.64056060E+00  0.52660510E+00  0.78992983E+00
  0.49100000E+03  0.64083905E+00  0.52674071E+00  0.79020075E+00
  0.49200000E+03  0.64065127E+00  0.52666267E+00  0.78974998E+00
  0.49300000E+03  0.64092887E+00  0.52679791E+00  0.79012017E+00
  0.49400000E+03  0.64077146E+00  0.52673333E+00  0.78965560E+00
  0.49500000E+03  0.64104825E+00  0.52686819E+00  0.79002480E+00
  0.49600000E+03  0.64089757E+00  0.52680499E+00  0.78954642E+00
  0.49700000E+03  0.64087925E+00  0.52665694E+00  0.78990526E+00
  0.49800000E+03  0.64074512E+00  0.52660347E+00  0.78942245E+00
  0.49900000E+03  0.64136736E+00  0.52706328E+00  0.78976501E+00
  0.50000000E+03  0.64123310E+00  0.52700959E+00  0.78928367E+00
  0.50100000E+03  0.64150790E+00  0.52713998E+00  0.78960996E+00
  0.50200000E+03  0.64137369E+00  0.52708623E+00  0.78925710E+00
  0.50300000E+03  0.64164969E+00  0.52721799E+00  0.78944011E+00
  0.50400000E+03  0.64151614E+00  0.52716416E+00  0.78924025E+00
  0.50500000E+03  0.64179687E+00  0.52729866E+00  0.78925544E+00
  0.50600000E+03  0.64169810E+00  0.52725819E+00  0.78927694E+00
  0.50700000E+03  0.64196921E+00  0.52739144E+00  0.78905596E+00
  0.50800000E+03  0.64182600E+00  0.52733405E+00  0.78921525E+00
  0.50900000E+03  0.64209634E+00  0.52746693E+00  0.78884167E+00
  0.51000000E+03  0.64190860E+00  0.52738772E+00  0.78913875E+00
  0.51100000E+03  0.64217806E+00  0.52752025E+00  0.78866521E+00
  0.51200000E+03  0.64202215E+00  0.52745445E+00  0.78904744E+00
  0.51300000E+03  0.64229124E+00  0.52758662E+00  0.78857534E+00
  0.51400000E+03  0.64214390E+00  0.52752219E+00  0.78894132E+00
  0.51500000E+03  0.64211490E+00  0.52736810E+00  0.78846245E+00
  0.51600000E+03  0.64197965E+00  0.52731366E+00  0.78882037E+00
  0.51700000E+03  0.64259925E+00  0.52777391E+00  0.78832764E+00
  0.51800000E+03  0.64246533E+00  0.52772008E+00  0.78868459E+00
  0.51900000E+03  0.64273337E+00  0.52784676E+00  0.78828274E+00
  0.52000000E+03  0.64259952E+00  0.52779287E+00  0.78853398E+00
  0.52100000E+03  0.64286902E+00  0.52792094E+00  0.78826988E+00
  0.52200000E+03  0.64273463E+00  0.52786700E+00  0.78836854E+00
  0.52300000E+03  0.64300988E+00  0.52799780E+00  0.78824222E+00
  0.52400000E+03  0.64291061E+00  0.52795721E+00  0.78810360E+00
  0.52500000E+03  0.64317594E+00  0.52808677E+00  0.78819974E+00
  0.52600000E+03  0.64303228E+00  0.52802934E+00  0.78789320E+00
  0.52700000E+03  0.64329686E+00  0.52815855E+00  0.78814244E+00
  0.52800000E+03  0.64310813E+00  0.52807945E+00  0.78771969E+00
  0.52900000E+03  0.64337197E+00  0.52820832E+00  0.78807031E+00
  0.53000000E+03  0.64321640E+00  0.52814257E+00  0.78763367E+00
  0.53100000E+03  0.64347874E+00  0.52827109E+00  0.78798334E+00
  0.53200000E+03  0.64333633E+00  0.52820672E+00  0.78753280E+00
  0.53300000E+03  0.64329400E+00  0.52804547E+00  0.78787458E+00
  0.53400000E+03  0.64316186E+00  0.52799093E+00  0.78741709E+00
  0.53500000E+03  0.64377596E+00  0.52845167E+00  0.78774263E+00
  0.53600000E+03  0.64364373E+00  0.52839698E+00  0.78728652E+00
  0.53700000E+03  0.64390291E+00  0.52852097E+00  0.78759583E+00
  0.53800000E+03  0.64376985E+00  0.52846625E+00  0.78722175E+00
  0.53900000E+03  0.64403190E+00  0.52859163E+00  0.78743416E+00
  0.54000000E+03  0.64389915E+00  0.52853688E+00  0.78721316E+00
  0.54100000E+03  0.64416657E+00  0.52866501E+00  0.78725764E+00
  0.54200000E+03  0.64406903E+00  0.52862344E+00  0.78726046E+00
  0.54300000E+03  0.64432684E+00  0.52875047E+00  0.78706625E+00
  0.54400000E+03  0.64418493E+00  0.52869216E+00  0.78720692E+00
  0.54500000E+03  0.64444202E+00  0.52881885E+00  0.78686001E+00
  0.54600000E+03  0.64425506E+00  0.52873900E+00  0.78713854E+00
  0.54700000E+03  0.64451144E+00  0.52886536E+00  0.78668971E+00
  0.54800000E+03  0.64435893E+00  0.52879879E+00  0.78705529E+00
  0.54900000E+03  0.64461560E+00  0.52892483E+00  0.78660781E+00
  0.55000000E+03  0.64447334E+00  0.52885965E+00  0.78695718E+00
  0.55100000E+03  0.64442363E+00  0.52869281E+00  0.78650522E+00
  0.55200000E+03  0.64428986E+00  0.52863767E+00  0.78684420E+00
  0.55300000E+03  0.64490366E+00  0.52909875E+00  0.78637829E+00
  0.55400000E+03  0.64477060E+00  0.52904419E+00  0.78671634E+00
  0.55500000E+03  0.64502398E+00  0.52916481E+00  0.78629629E+00
  0.55600000E+03  0.64489104E+00  0.52911023E+00  0.78657361E+00
  0.55700000E+03  0.64514514E+00  0.52923224E+00  0.78629137E+00
  0.55800000E+03  0.64501272E+00  0.52917764E+00  0.78641599E+00
  0.55900000E+03  0.64527413E+00  0.52930240E+00  0.78627160E+00
  0.56000000E+03  0.64517647E+00  0.52926101E+00  0.78616115E+00
  0.56100000E+03  0.64542903E+00  0.52938464E+00  0.78623697E+00
  0.56200000E+03  0.64528702E+00  0.52932657E+00  0.78595847E+00
  0.56300000E+03  0.64553889E+00  0.52944988E+00  0.78618747E+00
  0.56400000E+03  0.64535276E+00  0.52937040E+00  0.78579097E+00
  0.56500000E+03  0.64560332E+00  0.52949340E+00  0.78612310E+00
  0.56600000E+03  0.64545386E+00  0.52942715E+00  0.78571262E+00
  0.56700000E+03  0.64570342E+00  0.52954982E+00  0.78604384E+00
  0.56800000E+03  0.64556455E+00  0.52948497E+00  0.78561938E+00
  0.56900000E+03  0.64550235E+00  0.52931149E+00  0.78594502E+00
  0.57000000E+03  0.64537192E+00  0.52925654E+00  0.78551124E+00
  0.57100000E+03  0.64598144E+00  0.52971797E+00  0.78582068E+00
  0.57200000E+03  0.64585097E+00  0.52966290E+00  0.78538820E+00
  0.57300000E+03  0.64609666E+00  0.52978102E+00  0.78568144E+00
  0.57400000E+03  0.64596632E+00  0.52972595E+00  0.78528759E+00
  0.57500000E+03  0.64621276E+00  0.52984547E+00  0.78552730E+00
  0.57600000E+03  0.64608254E+00  0.52979040E+00  0.78528661E+00
  0.57700000E+03  0.64633322E+00  0.52991268E+00  0.78535826E+00
  0.57800000E+03  0.64623757E+00  0.52987067E+00  0.78534369E+00
  0.57900000E+03  0.64648314E+00  0.52999195E+00  0.78517432E+00
  0.58000000E+03  0.64634316E+00  0.52993333E+00  0.78529766E+00
  0.58100000E+03  0.64658807E+00  0.53005430E+00  0.78497547E+00
  0.58200000E+03  0.64640447E+00  0.52997438E+00  0.78523673E+00
  0.58300000E+03  0.64664945E+00  0.53009505E+00  0.78481104E+00
  0.58400000E+03  0.64650190E+00  0.53002831E+00  0.78516091E+00
  0.58500000E+03  0.64674731E+00  0.53014868E+00  0.78473648E+00
  0.58600000E+03  0.64660775E+00  0.53008333E+00  0.78507017E+00
  0.58700000E+03  0.64653876E+00  0.52990466E+00  0.78464338E+00
  0.58800000E+03  0.64640706E+00  0.52984936E+00  0.78496453E+00
  0.58900000E+03  0.64701634E+00  0.53031106E+00  0.78452369E+00
  0.59000000E+03  0.64688533E+00  0.53025632E+00  0.78484396E+00
  0.59100000E+03  0.64712682E+00  0.53037134E+00  0.78440702E+00
  0.59200000E+03  0.64699595E+00  0.53031662E+00  0.78470848E+00
  0.59300000E+03  0.64723821E+00  0.53043304E+00  0.78440942E+00
  0.59400000E+03  0.64710748E+00  0.53037833E+00  0.78455808E+00
  0.59500000E+03  0.64735381E+00  0.53049752E+00  0.78439692E+00
  0.59600000E+03  0.64725467E+00  0.53045591E+00  0.78431255E+00
  0.59700000E+03  0.64749629E+00  0.53057405E+00  0.78436953E+00
  0.59800000E+03  0.64735679E+00  0.53051589E+00  0.78411699E+00
  0.59900000E+03  0.64759636E+00  0.53063373E+00  0.78432722E+00
  0.60000000E+03  0.64741574E+00  0.53055438E+00  0.78395525E+00
  0.60100000E+03  0.64765458E+00  0.53067192E+00  0.78427000E+00
  0.60200000E+03  0.64751029E+00  0.53060571E+00  0.78388396E+00
  0.60300000E+03  0.64774776E+00  0.53072295E+00  0.78419786E+00
  0.60400000E+03  0.64761163E+00  0.53065813E+00  0.78379773E+00
  0.60500000E+03  0.64753093E+00  0.53047327E+00  0.78410821E+00
  0.60600000E+03  0.64740272E+00  0.53041838E+00  0.78369658E+00
  0.60700000E+03  0.64800786E+00  0.53088031E+00  0.78399090E+00
  0.60800000E+03  0.64787965E+00  0.53082533E+00  0.78358048E+00
  0.60900000E+03  0.64811391E+00  0.53093803E+00  0.78385865E+00
  0.61000000E+03  0.64798585E+00  0.53088308E+00  0.78344945E+00
  0.61100000E+03  0.64822091E+00  0.53099719E+00  0.78371146E+00
  0.61200000E+03  0.64809299E+00  0.53094226E+00  0.78345255E+00
  0.61300000E+03  0.64833215E+00  0.53105913E+00  0.78354933E+00
  0.61400000E+03  0.64823502E+00  0.53101720E+00  0.78351867E+00
  0.61500000E+03  0.64846923E+00  0.53113313E+00  0.78337225E+00
  0.61600000E+03  0.64833112E+00  0.53107469E+00  0.78347957E+00
  0.61700000E+03  0.64856491E+00  0.53119033E+00  0.78318023E+00
  0.61800000E+03  0.64838640E+00  0.53111080E+00  0.78342554E+00
  0.61900000E+03  0.64862040E+00  0.53122617E+00  0.78302143E+00
  0.62000000E+03  0.64847641E+00  0.53115972E+00  0.78335657E+00
  0.62100000E+03  0.64871059E+00  0.53127480E+00  0.78295365E+00
  0.62200000E+03  0.64857354E+00  0.53120974E+00  0.78327266E+00
  0.62300000E+03  0.64848656E+00  0.53102002E+00  0.78286931E+00
  0.62400000E+03  0.64835737E+00  0.53096500E+00  0.78317380E+00
  0.62500000E+03  0.64896229E+00  0.53142710E+00  0.78275631E+00
  0.62600000E+03  0.64883377E+00  0.53137263E+00  0.78305998E+00
  0.62700000E+03  0.64906421E+00  0.53148246E+00  0.78262836E+00
  0.62800000E+03  0.64893583E+00  0.53142801E+00  0.78293121E+00
  0.62900000E+03  0.64916709E+00  0.53153926E+00  0.78261660E+00
  0.63000000E+03  0.64903888E+00  0.53148484E+00  0.78278748E+00
  0.63100000E+03  0.64927426E+00  0.53159886E+00  0.78261084E+00
  0.63200000E+03  0.64917846E+00  0.53155751E+00  0.78255056E+00
  0.63300000E+03  0.64940814E+00  0.53167052E+00  0.78259014E+00
  0.63400000E+03  0.64926967E+00  0.53161269E+00  0.78236159E+00
  0.63500000E+03  0.64949921E+00  0.53172543E+00  0.78255450E+00
  0.63600000E+03  0.64932159E+00  0.53164662E+00  0.78220536E+00
  0.63700000E+03  0.64954998E+00  0.53175907E+00  0.78250391E+00
  0.63800000E+03  0.64940821E+00  0.53169330E+00  0.78214061E+00
  0.63900000E+03  0.64963494E+00  0.53180548E+00  0.78243835E+00
  0.64000000E+03  0.64950140E+00  0.53174110E+00  0.78206089E+00
  0.64100000E+03  0.64940339E+00  0.53154558E+00  0.78235719E+00
  0.64200000E+03  0.64927778E+00  0.53149113E+00  0.78196620E+00
  0.64300000E+03  0.64987869E+00  0.53195336E+00  0.78224639E+00
  0.64400000E+03  0.64975310E+00  0.53189885E+00  0.78185654E+00
  0.64500000E+03  0.64997673E+00  0.53200651E+00  0.78212062E+00
  0.64600000E+03  0.64985130E+00  0.53195205E+00  0.78173190E+00
  0.64700000E+03  0.65007577E+00  0.53206112E+00  0.78197987E+00
  0.64800000E+03  0.64995051E+00  0.53200670E+00  0.78170416E+00
  0.64900000E+03  0.65018036E+00  0.53211855E+00  0.78182414E+00
  0.65000000E+03  0.65008690E+00  0.53207709E+00  0.78177865E+00
  0.65100000E+03  0.65031133E+00  0.53218803E+00  0.78165343E+00
  0.65200000E+03  0.65017364E+00  0.53213014E+00  0.78174599E+00
  0.65300000E+03  0.65039745E+00  0.53224081E+00  0.78146775E+00
  0.65400000E+03  0.65022328E+00  0.53216201E+00  0.78169835E+00
  0.65500000E+03  0.65044701E+00  0.53227243E+00  0.78131435E+00
  0.65600000E+03  0.65030373E+00  0.53220661E+00  0.78163575E+00
  0.65700000E+03  0.65052694E+00  0.53231677E+00  0.78125285E+00
  0.65800000E+03  0.65039226E+00  0.53225235E+00  0.78155816E+00
  0.65900000E+03  0.65028842E+00  0.53205226E+00  0.78117663E+00
  0.66000000E+03  0.65016204E+00  0.53199785E+00  0.78146560E+00
  0.66100000E+03  0.65076275E+00  0.53246017E+00  0.78106984E+00
  0.66200000E+03  0.65063701E+00  0.53240628E+00  0.78135804E+00
  0.66300000E+03  0.65085715E+00  0.53251128E+00  0.78094806E+00
  0.66400000E+03  0.65073158E+00  0.53245744E+00  0.78123549E+00
  0.66500000E+03  0.65095266E+00  0.53256386E+00  0.78090657E+00
  0.66600000E+03  0.65082791E+00  0.53251006E+00  0.78109796E+00
  0.66700000E+03  0.65105462E+00  0.53261928E+00  0.78090707E+00
  0.66800000E+03  0.65096251E+00  0.53257853E+00  0.78086903E+00
  0.66900000E+03  0.65118203E+00  0.53268674E+00  0.78089259E+00
  0.67000000E+03  0.65104636E+00  0.53262959E+00  0.78068618E+00
  0.67100000E+03  0.65126518E+00  0.53273754E+00  0.78086314E+00
  0.67200000E+03  0.65109321E+00  0.53265957E+00  0.78053525E+00
  0.67300000E+03  0.65131130E+00  0.53276726E+00  0.78081870E+00
  0.67400000E+03  0.65117011E+00  0.53270224E+00  0.78047657E+00
  0.67500000E+03  0.65138758E+00  0.53280968E+00  0.78075927E+00
  0.67600000E+03  0.65125357E+00  0.53274606E+00  0.78040289E+00
  0.67700000E+03  0.65113913E+00  0.53254051E+00  0.78068599E+00
  0.67800000E+03  0.65101638E+00  0.53248680E+00  0.78031421E+00
  0.67900000E+03  0.65161319E+00  0.53294915E+00  0.78058124E+00
  0.68000000E+03  0.65149048E+00  0.53289540E+00  0.78021052E+00
  0.68100000E+03  0.65170426E+00  0.53299836E+00  0.78046148E+00
  0.68200000E+03  0.65158164E+00  0.53294467E+00  0.78009182E+00
  0.68300000E+03  0.65179850E+00  0.53304905E+00  0.78032672E+00
  0.68400000E+03  0.65167569E+00  0.53299541E+00  0.78003556E+00
  0.68500000E+03  0.65189709E+00  0.53310258E+00  0.78017695E+00
  0.68600000E+03  0.65180659E+00  0.53306190E+00  0.78011782E+00
  0.68700000E+03  0.65202115E+00  0.53316817E+00  0.78001217E+00
  0.68800000E+03  0.65188823E+00  0.53311111E+00  0.78009114E+00
  0.68900000E+03  0.65210254E+00  0.53321712E+00  0.77983238E+00
  0.69000000E+03  0.65193185E+00  0.53313932E+00  0.78004946E+00
  0.69100000E+03  0.65214632E+00  0.53324509E+00  0.77968416E+00
  0.69200000E+03  0.65200465E+00  0.53318019E+00  0.77999278E+00
  0.69300000E+03  0.65221810E+00  0.53328572E+00  0.77962852E+00
  0.69400000E+03  0.65208482E+00  0.53322221E+00  0.77992108E+00
  0.69500000E+03  0.65196196E+00  0.53301236E+00  0.77955983E+00
  0.69600000E+03  0.65183918E+00  0.53295881E+00  0.77983437E+00
  0.69700000E+03  0.65243523E+00  0.53342120E+00  0.77945882E+00
  0.69800000E+03  0.65231249E+00  0.53336815E+00  0.77973265E+00
  0.69900000E+03  0.65252425E+00  0.53346864E+00  0.77934278E+00
  0.70000000E+03  0.65240232E+00  0.53341565E+00  0.77961590E+00
  0.70100000E+03  0.65261530E+00  0.53351757E+00  0.77927382E+00
  0.70200000E+03  0.65249355E+00  0.53346463E+00  0.77948413E+00
  0.70300000E+03  0.65271072E+00  0.53356935E+00  0.77928014E+00
  0.70400000E+03  0.65262162E+00  0.53352949E+00  0.77926262E+00
  0.70500000E+03  0.65283162E+00  0.53363319E+00  0.77927146E+00
  0.70600000E+03  0.65270219E+00  0.53357696E+00  0.77908547E+00
  0.70700000E+03  0.65291093E+00  0.53368043E+00  0.77924777E+00
  0.70800000E+03  0.65274358E+00  0.53360353E+00  0.77893963E+00
  0.70900000E+03  0.65295180E+00  0.53370675E+00  0.77920907E+00
  0.71000000E+03  0.65281231E+00  0.53364273E+00  0.77888660E+00
  0.71100000E+03  0.65301993E+00  0.53374570E+00  0.77915535E+00
  0.71200000E+03  0.65288864E+00  0.53368309E+00  0.77881855E+00
  0.71300000E+03  0.65275693E+00  0.53346809E+00  0.77908939E+00
  0.71400000E+03  0.65263676E+00  0.53341533E+00  0.77873546E+00
  0.71500000E+03  0.65322876E+00  0.53387767E+00  0.77899027E+00
  0.71600000E+03  0.65310860E+00  0.53382489E+00  0.77863734E+00
  0.71700000E+03  0.65331560E+00  0.53392345E+00  0.77887613E+00
  0.71800000E+03  0.65319573E+00  0.53387074E+00  0.77852419E+00
  0.71900000E+03  0.65340363E+00  0.53397073E+00  0.77874695E+00
  0.72000000E+03  0.65328395E+00  0.53391809E+00  0.77844158E+00
  0.72100000E+03  0.65349606E+00  0.53402088E+00  0.77860273E+00
  0.72200000E+03  0.65340869E+00  0.53398123E+00  0.77853107E+00
  0.72300000E+03  0.65361398E+00  0.53408309E+00  0.77844348E+00
  0.72400000E+03  0.65348749E+00  0.53402709E+00  0.77850997E+00
  0.72500000E+03  0.65369323E+00  0.53412872E+00  0.77826919E+00
  0.72600000E+03  0.65352591E+00  0.53405212E+00  0.77847384E+00
  0.72700000E+03  0.65373115E+00  0.53415352E+00  0.77812594E+00
  0.72800000E+03  0.65359175E+00  0.53408975E+00  0.77842268E+00
  0.72900000E+03  0.65379660E+00  0.53419092E+00  0.77807574E+00
  0.73000000E+03  0.65366422E+00  0.53412854E+00  0.77835648E+00
  0.73100000E+03  0.65352660E+00  0.53390947E+00  0.77801407E+00
  0.73200000E+03  0.65340774E+00  0.53385697E+00  0.77827524E+00
  0.73300000E+03  0.65399867E+00  0.53431928E+00  0.77791845E+00
  0.73400000E+03  0.65388040E+00  0.53426727E+00  0.77817895E+00
  0.73500000E+03  0.65408103E+00  0.53436353E+00  0.77780778E+00
  0.73600000E+03  0.65396224E+00  0.53431158E+00  0.77806762E+00
  0.73700000E+03  0.65416622E+00  0.53440928E+00  0.77771344E+00
  0.73800000E+03  0.65404761E+00  0.53435739E+00  0.77794123E+00
  0.73900000E+03  0.65425582E+00  0.53445790E+00  0.77772520E+00
  0.74000000E+03  0.65416987E+00  0.53441914E+00  0.77772663E+00
  0.74100000E+03  0.65437093E+00  0.53451860E+00  0.77772193E+00
  0.74200000E+03  0.65424867E+00  0.53446349E+00  0.77755481E+00
  0.74300000E+03  0.65444852E+00  0.53456272E+00  0.77770363E+00
  0.74400000E+03  0.65428430E+00  0.53448709E+00  0.77741383E+00
  0.74500000E+03  0.65448365E+00  0.53458608E+00  0.77767028E+00
  0.74600000E+03  0.65434766E+00  0.53452326E+00  0.77736608E+00
  0.74700000E+03  0.65454644E+00  0.53462202E+00  0.77762189E+00
  0.74800000E+03  0.65441733E+00  0.53456060E+00  0.77730328E+00
  0.74900000E+03  0.65427191E+00  0.53433665E+00  0.77756275E+00
  0.75000000E+03  0.65415455E+00  0.53428502E+00  0.77722543E+00
  0.75100000E+03  0.65474391E+00  0.53474721E+00  0.77746891E+00
  0.75200000E+03  0.65462661E+00  0.53469557E+00  0.77713251E+00
  0.75300000E+03  0.65482264E+00  0.53479001E+00  0.77736001E+00
  0.75400000E+03  0.65470553E+00  0.53473844E+00  0.77702453E+00
  0.75500000E+03  0.65490333E+00  0.53483432E+00  0.77723605E+00
