 # t   L1   L2   Linf
  0.75500000E+03  0.67856664E+00  0.54894577E+00  0.75184039E+00
  0.75600000E+03  0.67834071E+00  0.54885077E+00  0.75138482E+00
  0.75700000E+03  0.67930222E+00  0.54923403E+00  0.74934630E+00
  0.75800000E+03  0.67863593E+00  0.54897962E+00  0.74807157E+00
  0.75900000E+03  0.67874633E+00  0.54906388E+00  0.74954632E+00
  0.76000000E+03  0.67615731E+00  0.54686290E+00  0.75137316E+00
  0.76100000E+03  0.67872105E+00  0.54905275E+00  0.75165489E+00
  0.76200000E+03  0.67849862E+00  0.54895955E+00  0.75120034E+00
  0.76300000E+03  0.67945637E+00  0.54934107E+00  0.74916341E+00
  0.76400000E+03  0.67879636E+00  0.54908862E+00  0.74788462E+00
  0.76500000E+03  0.67890240E+00  0.54917092E+00  0.74936039E+00
  0.76600000E+03  0.67631496E+00  0.54696908E+00  0.75118881E+00
  0.76700000E+03  0.67887313E+00  0.54915834E+00  0.75147212E+00
  0.76800000E+03  0.67865415E+00  0.54906692E+00  0.75101858E+00
  0.76900000E+03  0.67960819E+00  0.54944673E+00  0.74898322E+00
  0.77000000E+03  0.67895437E+00  0.54919622E+00  0.74770044E+00
  0.77100000E+03  0.67905612E+00  0.54927658E+00  0.74917721E+00
  0.77200000E+03  0.67647022E+00  0.54707389E+00  0.75100719E+00
  0.77300000E+03  0.67902290E+00  0.54926257E+00  0.75129205E+00
  0.77400000E+03  0.67880732E+00  0.54917290E+00  0.75083951E+00
  0.77500000E+03  0.67975829E+00  0.54955101E+00  0.74880569E+00
  0.77600000E+03  0.67910998E+00  0.54930241E+00  0.74751897E+00
  0.77700000E+03  0.67920751E+00  0.54938087E+00  0.74899674E+00
  0.77800000E+03  0.67662315E+00  0.54717735E+00  0.75082825E+00
  0.77900000E+03  0.67917040E+00  0.54936544E+00  0.75111463E+00
  0.78000000E+03  0.67895817E+00  0.54927751E+00  0.75066307E+00
  0.78100000E+03  0.67990918E+00  0.54965395E+00  0.74863077E+00
  0.78200000E+03  0.67926325E+00  0.54940722E+00  0.74734019E+00
  0.78300000E+03  0.67935662E+00  0.54948381E+00  0.74881893E+00
  0.78400000E+03  0.67677377E+00  0.54727946E+00  0.75065195E+00
  0.78500000E+03  0.67931567E+00  0.54946699E+00  0.75093984E+00
  0.78600000E+03  0.67910675E+00  0.54938075E+00  0.75048923E+00
  0.78700000E+03  0.68005780E+00  0.54975555E+00  0.74845843E+00
  0.78800000E+03  0.67941421E+00  0.54951067E+00  0.74716404E+00
  0.78900000E+03  0.67950348E+00  0.54958541E+00  0.74864374E+00
  0.79000000E+03  0.67692212E+00  0.54738025E+00  0.75047824E+00
  0.79100000E+03  0.67945876E+00  0.54956721E+00  0.75076761E+00
  0.79200000E+03  0.67925308E+00  0.54948265E+00  0.75031796E+00
  0.79300000E+03  0.68020418E+00  0.54985583E+00  0.74828862E+00
  0.79400000E+03  0.67956290E+00  0.54961278E+00  0.74699049E+00
  0.79500000E+03  0.67964813E+00  0.54968569E+00  0.74847114E+00
  0.79600000E+03  0.67706824E+00  0.54747974E+00  0.75030710E+00
  0.79700000E+03  0.67959968E+00  0.54966613E+00  0.75059793E+00
  0.79800000E+03  0.67939721E+00  0.54958322E+00  0.75014921E+00
  0.79900000E+03  0.68034835E+00  0.54995481E+00  0.74812132E+00
  0.80000000E+03  0.67970934E+00  0.54971355E+00  0.74681949E+00
  0.80100000E+03  0.67979060E+00  0.54978466E+00  0.74830108E+00
  0.80200000E+03  0.67721216E+00  0.54757793E+00  0.75013848E+00
  0.80300000E+03  0.67973848E+00  0.54976377E+00  0.75043074E+00
  0.80400000E+03  0.67953917E+00  0.54968247E+00  0.74998294E+00
  0.80500000E+03  0.68049036E+00  0.55005250E+00  0.74795648E+00
  0.80600000E+03  0.67985359E+00  0.54981300E+00  0.74665102E+00
  0.80700000E+03  0.67993093E+00  0.54988235E+00  0.74813352E+00
  0.80800000E+03  0.67735392E+00  0.54767484E+00  0.74997234E+00
  0.80900000E+03  0.67987519E+00  0.54986013E+00  0.75026601E+00
  0.81000000E+03  0.67967900E+00  0.54978044E+00  0.74981912E+00
  0.81100000E+03  0.68063023E+00  0.55014891E+00  0.74779406E+00
  0.81200000E+03  0.67999567E+00  0.54991115E+00  0.74648504E+00
  0.81300000E+03  0.68006915E+00  0.54997876E+00  0.74796844E+00
  0.81400000E+03  0.67749355E+00  0.54777049E+00  0.74980865E+00
  0.81500000E+03  0.68000985E+00  0.54995524E+00  0.75010371E+00
  0.81600000E+03  0.67981672E+00  0.54987712E+00  0.74965771E+00
  0.81700000E+03  0.68076800E+00  0.55024407E+00  0.74763403E+00
  0.81800000E+03  0.68013562E+00  0.55000802E+00  0.74632149E+00
  0.81900000E+03  0.68020529E+00  0.55007391E+00  0.74780578E+00
  0.82000000E+03  0.67763109E+00  0.54786490E+00  0.74964737E+00
  0.82100000E+03  0.68014249E+00  0.55004911E+00  0.74994380E+00
  0.82200000E+03  0.67995238E+00  0.54997253E+00  0.74949868E+00
  0.82300000E+03  0.68090370E+00  0.55033798E+00  0.74747636E+00
  0.82400000E+03  0.68027347E+00  0.55010362E+00  0.74616036E+00
  0.82500000E+03  0.68033940E+00  0.55016782E+00  0.74764552E+00
  0.82600000E+03  0.67776657E+00  0.54795807E+00  0.74948846E+00
  0.82700000E+03  0.68027313E+00  0.55014175E+00  0.74978624E+00
  0.82800000E+03  0.68008600E+00  0.55006670E+00  0.74934198E+00
  0.82900000E+03  0.68103737E+00  0.55043067E+00  0.74732100E+00
  0.83000000E+03  0.68040926E+00  0.55019797E+00  0.74600159E+00
  0.83100000E+03  0.68047149E+00  0.55026050E+00  0.74748762E+00
  0.83200000E+03  0.67790002E+00  0.54805003E+00  0.74933189E+00
  0.83300000E+03  0.68040181E+00  0.55023318E+00  0.74963100E+00
  0.83400000E+03  0.68021762E+00  0.55015963E+00  0.74918759E+00
  0.83500000E+03  0.68116904E+00  0.55052214E+00  0.74716793E+00
  0.83600000E+03  0.68054301E+00  0.55029107E+00  0.74584517E+00
  0.83700000E+03  0.68060161E+00  0.55035196E+00  0.74733204E+00
  0.83800000E+03  0.67803148E+00  0.54814078E+00  0.74917763E+00
  0.83900000E+03  0.68052857E+00  0.55032340E+00  0.74947804E+00
  0.84000000E+03  0.68034727E+00  0.55025133E+00  0.74903547E+00
  0.84100000E+03  0.68129873E+00  0.55061241E+00  0.74701711E+00
  0.84200000E+03  0.68067476E+00  0.55038296E+00  0.74569104E+00
  0.84300000E+03  0.68072978E+00  0.55044222E+00  0.74717876E+00
  0.84400000E+03  0.67816097E+00  0.54823034E+00  0.74902563E+00
  0.84500000E+03  0.68065343E+00  0.55041245E+00  0.74932733E+00
  0.84600000E+03  0.68047498E+00  0.55034183E+00  0.74888558E+00
  0.84700000E+03  0.68142649E+00  0.55070149E+00  0.74686850E+00
  0.84800000E+03  0.68080455E+00  0.55047363E+00  0.74553919E+00
  0.84900000E+03  0.68085603E+00  0.55053130E+00  0.74702772E+00
  0.85000000E+03  0.67828852E+00  0.54831872E+00  0.74887587E+00
  0.85100000E+03  0.68077642E+00  0.55050032E+00  0.74917883E+00
  0.85200000E+03  0.68060078E+00  0.55043114E+00  0.74873790E+00
  0.85300000E+03  0.68155233E+00  0.55078941E+00  0.74672208E+00
  0.85400000E+03  0.68093239E+00  0.55056310E+00  0.74538956E+00
  0.85500000E+03  0.68098040E+00  0.55061920E+00  0.74687891E+00
  0.85600000E+03  0.67841417E+00  0.54840594E+00  0.74872831E+00
  0.85700000E+03  0.68089757E+00  0.55058704E+00  0.74903252E+00
  0.85800000E+03  0.68072470E+00  0.55051927E+00  0.74859239E+00
  0.85900000E+03  0.68167630E+00  0.55087616E+00  0.74657780E+00
  0.86000000E+03  0.68105833E+00  0.55065140E+00  0.74524214E+00
  0.86100000E+03  0.68110291E+00  0.55070594E+00  0.74673228E+00
  0.86200000E+03  0.67853795E+00  0.54849202E+00  0.74858291E+00
  0.86300000E+03  0.68101691E+00  0.55067262E+00  0.74888835E+00
  0.86400000E+03  0.68084677E+00  0.55060624E+00  0.74844901E+00
  0.86500000E+03  0.68179841E+00  0.55096178E+00  0.74643565E+00
  0.86600000E+03  0.68118239E+00  0.55073852E+00  0.74509688E+00
  0.86700000E+03  0.68122359E+00  0.55079154E+00  0.74658781E+00
  0.86800000E+03  0.67865988E+00  0.54857696E+00  0.74843966E+00
  0.86900000E+03  0.68113447E+00  0.55075707E+00  0.74874631E+00
  0.87000000E+03  0.68096701E+00  0.55069205E+00  0.74830774E+00
  0.87100000E+03  0.68191871E+00  0.55104626E+00  0.74629558E+00
  0.87200000E+03  0.68130460E+00  0.55082449E+00  0.74495376E+00
  0.87300000E+03  0.68134247E+00  0.55087601E+00  0.74644546E+00
  0.87400000E+03  0.67877999E+00  0.54866078E+00  0.74829850E+00
  0.87500000E+03  0.68125028E+00  0.55084040E+00  0.74860635E+00
  0.87600000E+03  0.68108547E+00  0.55077673E+00  0.74816854E+00
  0.87700000E+03  0.68203721E+00  0.55112962E+00  0.74615757E+00
  0.87800000E+03  0.68142498E+00  0.55090933E+00  0.74481274E+00
  0.87900000E+03  0.68145958E+00  0.55095936E+00  0.74630521E+00
  0.88000000E+03  0.67889832E+00  0.54874349E+00  0.74815942E+00
  0.88100000E+03  0.68136436E+00  0.55092263E+00  0.74846844E+00
  0.88200000E+03  0.68120215E+00  0.55086029E+00  0.74803139E+00
  0.88300000E+03  0.68215394E+00  0.55121188E+00  0.74602158E+00
  0.88400000E+03  0.68154358E+00  0.55099303E+00  0.74467379E+00
  0.88500000E+03  0.68157495E+00  0.55104161E+00  0.74616701E+00
  0.88600000E+03  0.67901488E+00  0.54882511E+00  0.74802239E+00
  0.88700000E+03  0.68147674E+00  0.55100377E+00  0.74833256E+00
  0.88800000E+03  0.68131710E+00  0.55094274E+00  0.74789625E+00
  0.88900000E+03  0.68226894E+00  0.55129305E+00  0.74588759E+00
  0.89000000E+03  0.68166040E+00  0.55107563E+00  0.74453689E+00
  0.89100000E+03  0.68168860E+00  0.55112277E+00  0.74603084E+00
  0.89200000E+03  0.67912971E+00  0.54890565E+00  0.74788736E+00
  0.89300000E+03  0.68158789E+00  0.55108384E+00  0.74819867E+00
  0.89400000E+03  0.68143034E+00  0.55102409E+00  0.74776309E+00
  0.89500000E+03  0.68238222E+00  0.55137315E+00  0.74575556E+00
  0.89600000E+03  0.68177549E+00  0.55115712E+00  0.74440199E+00
  0.89700000E+03  0.68180055E+00  0.55120284E+00  0.74589668E+00
  0.89800000E+03  0.67924283E+00  0.54898512E+00  0.74775432E+00
  0.89900000E+03  0.68169913E+00  0.55116284E+00  0.74806675E+00
  0.90000000E+03  0.68154189E+00  0.55110436E+00  0.74763189E+00
  0.90100000E+03  0.68249382E+00  0.55145218E+00  0.74562548E+00
  0.90200000E+03  0.68188887E+00  0.55123753E+00  0.74426908E+00
  0.90300000E+03  0.68191084E+00  0.55128185E+00  0.74576448E+00
  0.90400000E+03  0.67935426E+00  0.54906353E+00  0.74762323E+00
  0.90500000E+03  0.68180871E+00  0.55124079E+00  0.74793676E+00
  0.90600000E+03  0.68165178E+00  0.55118355E+00  0.74750261E+00
  0.90700000E+03  0.68260376E+00  0.55153015E+00  0.74549729E+00
  0.90800000E+03  0.68200057E+00  0.55131687E+00  0.74413811E+00
  0.90900000E+03  0.68201950E+00  0.55135981E+00  0.74563422E+00
  0.91000000E+03  0.67946405E+00  0.54914090E+00  0.74749406E+00
  0.91100000E+03  0.68191667E+00  0.55131770E+00  0.74780868E+00
  0.91200000E+03  0.68176004E+00  0.55126170E+00  0.74737523E+00
  0.91300000E+03  0.68271206E+00  0.55160709E+00  0.74537099E+00
  0.91400000E+03  0.68211060E+00  0.55139514E+00  0.74400907E+00
  0.91500000E+03  0.68212653E+00  0.55143673E+00  0.74550587E+00
  0.91600000E+03  0.67957220E+00  0.54921723E+00  0.74736679E+00
  0.91700000E+03  0.68202301E+00  0.55139359E+00  0.74768248E+00
  0.91800000E+03  0.68186669E+00  0.55133879E+00  0.74724972E+00
  0.91900000E+03  0.68281876E+00  0.55168300E+00  0.74524654E+00
  0.92000000E+03  0.68221900E+00  0.55147237E+00  0.74388192E+00
  0.92100000E+03  0.68223198E+00  0.55151263E+00  0.74537941E+00
  0.92200000E+03  0.67967874E+00  0.54929255E+00  0.74724138E+00
  0.92300000E+03  0.68212778E+00  0.55146846E+00  0.74755813E+00
  0.92400000E+03  0.68197175E+00  0.55141486E+00  0.74712604E+00
  0.92500000E+03  0.68292387E+00  0.55175790E+00  0.74512392E+00
  0.92600000E+03  0.68232579E+00  0.55154857E+00  0.74375663E+00
  0.92700000E+03  0.68233586E+00  0.55158750E+00  0.74525480E+00
  0.92800000E+03  0.67978371E+00  0.54936687E+00  0.74711781E+00
  0.92900000E+03  0.68223100E+00  0.55154234E+00  0.74743560E+00
  0.93000000E+03  0.68207525E+00  0.55148990E+00  0.74700418E+00
  0.93100000E+03  0.68302742E+00  0.55183179E+00  0.74500309E+00
  0.93200000E+03  0.68243099E+00  0.55162374E+00  0.74363319E+00
  0.93300000E+03  0.68243820E+00  0.55166138E+00  0.74513202E+00
  0.93400000E+03  0.67988711E+00  0.54944019E+00  0.74699606E+00
  0.93500000E+03  0.68233268E+00  0.55161522E+00  0.74731487E+00
  0.93600000E+03  0.68217722E+00  0.55156394E+00  0.74688411E+00
  0.93700000E+03  0.68312943E+00  0.55190470E+00  0.74488404E+00
  0.93800000E+03  0.68253464E+00  0.55169790E+00  0.74351155E+00
  0.93900000E+03  0.68253902E+00  0.55173426E+00  0.74501104E+00
  0.94000000E+03  0.67998899E+00  0.54951253E+00  0.74687609E+00
  0.94100000E+03  0.68243285E+00  0.55168713E+00  0.74719591E+00
  0.94200000E+03  0.68227767E+00  0.55163699E+00  0.74676580E+00
  0.94300000E+03  0.68322993E+00  0.55197662E+00  0.74476672E+00
  0.94400000E+03  0.68263674E+00  0.55177107E+00  0.74339170E+00
  0.94500000E+03  0.68263834E+00  0.55180617E+00  0.74489184E+00
  0.94600000E+03  0.68008935E+00  0.54958389E+00  0.74675788E+00
  0.94700000E+03  0.68253153E+00  0.55175808E+00  0.74707869E+00
  0.94800000E+03  0.68237664E+00  0.55170905E+00  0.74664922E+00
  0.94900000E+03  0.68332893E+00  0.55204758E+00  0.74465113E+00
  0.95000000E+03  0.68273734E+00  0.55184325E+00  0.74327361E+00
  0.95100000E+03  0.68273620E+00  0.55187711E+00  0.74477438E+00
  0.95200000E+03  0.68018822E+00  0.54965430E+00  0.74664141E+00
  0.95300000E+03  0.68262876E+00  0.55182807E+00  0.74696319E+00
  0.95400000E+03  0.68247413E+00  0.55178015E+00  0.74653435E+00
  0.95500000E+03  0.68342647E+00  0.55211759E+00  0.74453723E+00
  0.95600000E+03  0.68283674E+00  0.55191446E+00  0.74315725E+00
  0.95700000E+03  0.68283260E+00  0.55194710E+00  0.74465864E+00
  0.95800000E+03  0.68028563E+00  0.54972377E+00  0.74652664E+00
  0.95900000E+03  0.68272454E+00  0.55189712E+00  0.74684939E+00
  0.96000000E+03  0.68257018E+00  0.55185028E+00  0.74642116E+00
  0.96100000E+03  0.68352257E+00  0.55218665E+00  0.74442500E+00
  0.96200000E+03  0.68293579E+00  0.55198471E+00  0.74304259E+00
  0.96300000E+03  0.68292757E+00  0.55201614E+00  0.74454460E+00
  0.96400000E+03  0.68038160E+00  0.54979229E+00  0.74641355E+00
  0.96500000E+03  0.68281890E+00  0.55196524E+00  0.74673725E+00
  0.96600000E+03  0.68266481E+00  0.55191947E+00  0.74630963E+00
  0.96700000E+03  0.68361724E+00  0.55225479E+00  0.74431442E+00
  0.96800000E+03  0.68303336E+00  0.55205401E+00  0.74292962E+00
  0.96900000E+03  0.68302114E+00  0.55208425E+00  0.74443223E+00
  0.97000000E+03  0.68047615E+00  0.54985990E+00  0.74630212E+00
  0.97100000E+03  0.68291186E+00  0.55203244E+00  0.74662675E+00
  0.97200000E+03  0.68275803E+00  0.55198772E+00  0.74619973E+00
  0.97300000E+03  0.68371051E+00  0.55232200E+00  0.74420545E+00
  0.97400000E+03  0.68312949E+00  0.55212237E+00  0.74281830E+00
  0.97500000E+03  0.68311332E+00  0.55215144E+00  0.74432151E+00
  0.97600000E+03  0.68056929E+00  0.54992659E+00  0.74619232E+00
  0.97700000E+03  0.68300345E+00  0.55209873E+00  0.74651788E+00
  0.97800000E+03  0.68284987E+00  0.55205505E+00  0.74609145E+00
  0.97900000E+03  0.68380239E+00  0.55238830E+00  0.74409808E+00
  0.98000000E+03  0.68322420E+00  0.55218981E+00  0.74270861E+00
  0.98100000E+03  0.68320413E+00  0.55221772E+00  0.74421241E+00
  0.98200000E+03  0.68066106E+00  0.54999238E+00  0.74608413E+00
  0.98300000E+03  0.68309368E+00  0.55216413E+00  0.74641059E+00
  0.98400000E+03  0.68294063E+00  0.55212147E+00  0.74598475E+00
  0.98500000E+03  0.68389292E+00  0.55245371E+00  0.74399228E+00
  0.98600000E+03  0.68331751E+00  0.55225633E+00  0.74260053E+00
  0.98700000E+03  0.68329360E+00  0.55228311E+00  0.74410491E+00
  0.98800000E+03  0.68075147E+00  0.55005728E+00  0.74597753E+00
  0.98900000E+03  0.68318258E+00  0.55222864E+00  0.74630488E+00
  0.99000000E+03  0.68303197E+00  0.55218698E+00  0.74587961E+00
  0.99100000E+03  0.68398210E+00  0.55251823E+00  0.74388803E+00
  0.99200000E+03  0.68340943E+00  0.55232195E+00  0.74249403E+00
  0.99300000E+03  0.68338175E+00  0.55234761E+00  0.74399899E+00
  0.99400000E+03  0.68084054E+00  0.55012130E+00  0.74587249E+00
  0.99500000E+03  0.68327016E+00  0.55229228E+00  0.74620072E+00
  0.99600000E+03  0.68312195E+00  0.55225161E+00  0.74577602E+00
  0.99700000E+03  0.68406997E+00  0.55258188E+00  0.74378531E+00
  0.99800000E+03  0.68350000E+00  0.55238667E+00  0.74238909E+00
  0.99900000E+03  0.68346859E+00  0.55241123E+00  0.74389462E+00
  0.10000000E+04  0.68317709E+00  0.55229448E+00  0.74576899E+00
