 # t   L1   L2   Linf
  0.37800000E+03  0.69387998E+00  0.55789955E+00  0.73839163E+00
  0.37900000E+03  0.68542507E+00  0.54971853E+00  0.73838710E+00
  0.38000000E+03  0.69387015E+00  0.55789540E+00  0.73838727E+00
  0.38100000E+03  0.68541720E+00  0.54973610E+00  0.73838732E+00
  0.38200000E+03  0.69388215E+00  0.55790104E+00  0.73838724E+00
  0.38300000E+03  0.68542678E+00  0.54972007E+00  0.73838312E+00
  0.38400000E+03  0.69387245E+00  0.55789693E+00  0.73838315E+00
  0.38500000E+03  0.68541902E+00  0.54973724E+00  0.73838307E+00
  0.38600000E+03  0.69388413E+00  0.55790240E+00  0.73838287E+00
  0.38700000E+03  0.68542835E+00  0.54972150E+00  0.73837912E+00
  0.38800000E+03  0.69387457E+00  0.55789833E+00  0.73837903E+00
  0.38900000E+03  0.68542070E+00  0.54973827E+00  0.73837882E+00
  0.39000000E+03  0.69388595E+00  0.55790365E+00  0.73837851E+00
  0.39100000E+03  0.68542979E+00  0.54972282E+00  0.73837511E+00
  0.39200000E+03  0.69387653E+00  0.55789963E+00  0.73837490E+00
  0.39300000E+03  0.68542225E+00  0.54973920E+00  0.73837459E+00
  0.39400000E+03  0.69388762E+00  0.55790480E+00  0.73837418E+00
  0.39500000E+03  0.68543111E+00  0.54972404E+00  0.73837109E+00
  0.39600000E+03  0.69387833E+00  0.55790082E+00  0.73837078E+00
  0.39700000E+03  0.68542368E+00  0.54974005E+00  0.73837038E+00
  0.39800000E+03  0.69388914E+00  0.55790584E+00  0.73836988E+00
  0.39900000E+03  0.68543232E+00  0.54972518E+00  0.73836708E+00
  0.40000000E+03  0.69388000E+00  0.55790192E+00  0.73836668E+00
  0.40100000E+03  0.68542499E+00  0.54974082E+00  0.73836619E+00
  0.40200000E+03  0.69389054E+00  0.55790680E+00  0.73836561E+00
  0.40300000E+03  0.68543343E+00  0.54972623E+00  0.73836307E+00
  0.40400000E+03  0.69388153E+00  0.55790293E+00  0.73836260E+00
  0.40500000E+03  0.68542621E+00  0.54974152E+00  0.73836203E+00
  0.40600000E+03  0.69389181E+00  0.55790768E+00  0.73836138E+00
  0.40700000E+03  0.68543444E+00  0.54972720E+00  0.73835909E+00
  0.40800000E+03  0.69388295E+00  0.55790386E+00  0.73835854E+00
  0.40900000E+03  0.68542733E+00  0.54974215E+00  0.73835791E+00
  0.41000000E+03  0.69389298E+00  0.55790849E+00  0.73835719E+00
  0.41100000E+03  0.68543536E+00  0.54972811E+00  0.73835513E+00
  0.41200000E+03  0.69388426E+00  0.55790472E+00  0.73835451E+00
  0.41300000E+03  0.68542837E+00  0.54974272E+00  0.73835382E+00
  0.41400000E+03  0.69389404E+00  0.55790922E+00  0.73835305E+00
  0.41500000E+03  0.68543621E+00  0.54972895E+00  0.73835119E+00
  0.41600000E+03  0.69388547E+00  0.55790551E+00  0.73835052E+00
  0.41700000E+03  0.68542933E+00  0.54974324E+00  0.73834978E+00
  0.41800000E+03  0.69389502E+00  0.55790990E+00  0.73834895E+00
  0.41900000E+03  0.68543698E+00  0.54972973E+00  0.73834729E+00
  0.42000000E+03  0.69388658E+00  0.55790624E+00  0.73834657E+00
  0.42100000E+03  0.68543022E+00  0.54974370E+00  0.73834578E+00
  0.42200000E+03  0.69389591E+00  0.55791051E+00  0.73834491E+00
  0.42300000E+03  0.68543769E+00  0.54973046E+00  0.73834342E+00
  0.42400000E+03  0.69388761E+00  0.55790691E+00  0.73834266E+00
  0.42500000E+03  0.68543104E+00  0.54974412E+00  0.73834183E+00
  0.42600000E+03  0.69389672E+00  0.55791107E+00  0.73834093E+00
  0.42700000E+03  0.68543834E+00  0.54973113E+00  0.73833959E+00
  0.42800000E+03  0.69388857E+00  0.55790753E+00  0.73833879E+00
  0.42900000E+03  0.68543179E+00  0.54974450E+00  0.73833792E+00
  0.43000000E+03  0.69389746E+00  0.55791159E+00  0.73833699E+00
  0.43100000E+03  0.68543892E+00  0.54973176E+00  0.73833580E+00
  0.43200000E+03  0.69388945E+00  0.55790810E+00  0.73833497E+00
  0.43300000E+03  0.68543249E+00  0.54974483E+00  0.73833407E+00
  0.43400000E+03  0.69389813E+00  0.55791206E+00  0.73833312E+00
  0.43500000E+03  0.68543946E+00  0.54973235E+00  0.73833206E+00
  0.43600000E+03  0.69389026E+00  0.55790863E+00  0.73833120E+00
  0.43700000E+03  0.68543314E+00  0.54974514E+00  0.73833028E+00
  0.43800000E+03  0.69389875E+00  0.55791249E+00  0.73832930E+00
  0.43900000E+03  0.68543995E+00  0.54973290E+00  0.73832836E+00
  0.44000000E+03  0.69389102E+00  0.55790912E+00  0.73832748E+00
  0.44100000E+03  0.68543374E+00  0.54974540E+00  0.73832654E+00
  0.44200000E+03  0.69389931E+00  0.55791288E+00  0.73832557E+00
  0.44300000E+03  0.68544040E+00  0.54973341E+00  0.73832472E+00
  0.44400000E+03  0.69389171E+00  0.55790957E+00  0.73832381E+00
  0.44500000E+03  0.68543430E+00  0.54974564E+00  0.73832285E+00
  0.44600000E+03  0.69389982E+00  0.55791324E+00  0.73832199E+00
  0.44700000E+03  0.68544080E+00  0.54973389E+00  0.73832112E+00
  0.44800000E+03  0.69389236E+00  0.55790998E+00  0.73832020E+00
  0.44900000E+03  0.68543481E+00  0.54974585E+00  0.73831929E+00
  0.45000000E+03  0.69390028E+00  0.55791356E+00  0.73831846E+00
  0.45100000E+03  0.68544117E+00  0.54973433E+00  0.73831757E+00
  0.45200000E+03  0.69389296E+00  0.55791036E+00  0.73831664E+00
  0.45300000E+03  0.68543529E+00  0.54974604E+00  0.73831582E+00
  0.45400000E+03  0.69390070E+00  0.55791386E+00  0.73831497E+00
  0.45500000E+03  0.68544151E+00  0.54973475E+00  0.73831408E+00
  0.45600000E+03  0.69389352E+00  0.55791072E+00  0.73831320E+00
  0.45700000E+03  0.68543573E+00  0.54974620E+00  0.73831240E+00
  0.45800000E+03  0.69390108E+00  0.55791413E+00  0.73831154E+00
  0.45900000E+03  0.68544182E+00  0.54973514E+00  0.73831064E+00
  0.46000000E+03  0.69389403E+00  0.55791104E+00  0.73830985E+00
  0.46100000E+03  0.68543614E+00  0.54974635E+00  0.73830903E+00
  0.46200000E+03  0.69390143E+00  0.55791437E+00  0.73830816E+00
  0.46300000E+03  0.68544209E+00  0.54973550E+00  0.73830731E+00
  0.46400000E+03  0.69389451E+00  0.55791135E+00  0.73830653E+00
  0.46500000E+03  0.68543652E+00  0.54974647E+00  0.73830571E+00
  0.46600000E+03  0.69390174E+00  0.55791460E+00  0.73830484E+00
  0.46700000E+03  0.68544234E+00  0.54973585E+00  0.73830406E+00
  0.46800000E+03  0.69389495E+00  0.55791163E+00  0.73830327E+00
  0.46900000E+03  0.68543688E+00  0.54974658E+00  0.73830244E+00
  0.47000000E+03  0.69390203E+00  0.55791480E+00  0.73830160E+00
  0.47100000E+03  0.68544257E+00  0.54973617E+00  0.73830085E+00
  0.47200000E+03  0.69389536E+00  0.55791189E+00  0.73830006E+00
  0.47300000E+03  0.68543721E+00  0.54974667E+00  0.73829922E+00
  0.47400000E+03  0.69390228E+00  0.55791499E+00  0.73829844E+00
  0.47500000E+03  0.68544278E+00  0.54973647E+00  0.73829769E+00
  0.47600000E+03  0.69389575E+00  0.55791212E+00  0.73829689E+00
  0.47700000E+03  0.68543751E+00  0.54974675E+00  0.73829605E+00
  0.47800000E+03  0.69390251E+00  0.55791515E+00  0.73829533E+00
  0.47900000E+03  0.68544296E+00  0.54973676E+00  0.73829457E+00
  0.48000000E+03  0.69389610E+00  0.55791235E+00  0.73829378E+00
  0.48100000E+03  0.68543780E+00  0.54974681E+00  0.73829299E+00
  0.48200000E+03  0.69390272E+00  0.55791531E+00  0.73829227E+00
  0.48300000E+03  0.68544313E+00  0.54973702E+00  0.73829151E+00
  0.48400000E+03  0.69389643E+00  0.55791255E+00  0.73829071E+00
  0.48500000E+03  0.68543806E+00  0.54974687E+00  0.73828998E+00
  0.48600000E+03  0.69390291E+00  0.55791544E+00  0.73828926E+00
  0.48700000E+03  0.68544328E+00  0.54973728E+00  0.73828850E+00
  0.48800000E+03  0.69389674E+00  0.55791274E+00  0.73828770E+00
  0.48900000E+03  0.68543831E+00  0.54974691E+00  0.73828702E+00
  0.49000000E+03  0.69390308E+00  0.55791557E+00  0.73828629E+00
  0.49100000E+03  0.68544341E+00  0.54973751E+00  0.73828553E+00
  0.49200000E+03  0.69389703E+00  0.55791292E+00  0.73828478E+00
  0.49300000E+03  0.68543854E+00  0.54974694E+00  0.73828410E+00
  0.49400000E+03  0.69390323E+00  0.55791568E+00  0.73828338E+00
  0.49500000E+03  0.68544354E+00  0.54973774E+00  0.73828262E+00
  0.49600000E+03  0.69389730E+00  0.55791308E+00  0.73828191E+00
  0.49700000E+03  0.68543875E+00  0.54974697E+00  0.73828123E+00
  0.49800000E+03  0.69390336E+00  0.55791578E+00  0.73828051E+00
  0.49900000E+03  0.68544364E+00  0.54973795E+00  0.73827976E+00
  0.50000000E+03  0.69389755E+00  0.55791324E+00  0.73827909E+00
  0.50100000E+03  0.68543895E+00  0.54974698E+00  0.73827841E+00
  0.50200000E+03  0.69390348E+00  0.55791588E+00  0.73827769E+00
  0.50300000E+03  0.68544374E+00  0.54973815E+00  0.73827696E+00
  0.50400000E+03  0.69389778E+00  0.55791338E+00  0.73827631E+00
  0.50500000E+03  0.68543914E+00  0.54974699E+00  0.73827564E+00
  0.50600000E+03  0.69390359E+00  0.55791596E+00  0.73827492E+00
  0.50700000E+03  0.68544383E+00  0.54973834E+00  0.73827423E+00
  0.50800000E+03  0.69389800E+00  0.55791351E+00  0.73827359E+00
  0.50900000E+03  0.68543931E+00  0.54974699E+00  0.73827291E+00
  0.51000000E+03  0.69390368E+00  0.55791603E+00  0.73827220E+00
  0.51100000E+03  0.68544390E+00  0.54973852E+00  0.73827154E+00
  0.51200000E+03  0.69389820E+00  0.55791363E+00  0.73827090E+00
  0.51300000E+03  0.68543948E+00  0.54974699E+00  0.73827023E+00
  0.51400000E+03  0.69390377E+00  0.55791610E+00  0.73826953E+00
  0.51500000E+03  0.68544397E+00  0.54973869E+00  0.73826890E+00
  0.51600000E+03  0.69389839E+00  0.55791375E+00  0.73826827E+00
  0.51700000E+03  0.68543963E+00  0.54974698E+00  0.73826760E+00
  0.51800000E+03  0.69390384E+00  0.55791616E+00  0.73826691E+00
  0.51900000E+03  0.68544403E+00  0.54973885E+00  0.73826631E+00
  0.52000000E+03  0.69389857E+00  0.55791385E+00  0.73826568E+00
  0.52100000E+03  0.68543977E+00  0.54974697E+00  0.73826502E+00
  0.52200000E+03  0.69390390E+00  0.55791621E+00  0.73826436E+00
  0.52300000E+03  0.68544408E+00  0.54973901E+00  0.73826376E+00
  0.52400000E+03  0.69389874E+00  0.55791395E+00  0.73826314E+00
  0.52500000E+03  0.68543991E+00  0.54974695E+00  0.73826248E+00
  0.52600000E+03  0.69390396E+00  0.55791626E+00  0.73826185E+00
  0.52700000E+03  0.68544412E+00  0.54973915E+00  0.73826126E+00
  0.52800000E+03  0.69389890E+00  0.55791404E+00  0.73826064E+00
  0.52900000E+03  0.68544003E+00  0.54974693E+00  0.73825999E+00
  0.53000000E+03  0.69390400E+00  0.55791630E+00  0.73825939E+00
  0.53100000E+03  0.68544416E+00  0.54973929E+00  0.73825880E+00
  0.53200000E+03  0.69389904E+00  0.55791413E+00  0.73825819E+00
  0.53300000E+03  0.68544015E+00  0.54974691E+00  0.73825755E+00
  0.53400000E+03  0.69390404E+00  0.55791634E+00  0.73825697E+00
  0.53500000E+03  0.68544420E+00  0.54973943E+00  0.73825639E+00
  0.53600000E+03  0.69389918E+00  0.55791421E+00  0.73825579E+00
  0.53700000E+03  0.68544026E+00  0.54974688E+00  0.73825515E+00
  0.53800000E+03  0.69390408E+00  0.55791637E+00  0.73825460E+00
  0.53900000E+03  0.68544422E+00  0.54973955E+00  0.73825402E+00
  0.54000000E+03  0.69389931E+00  0.55791429E+00  0.73825342E+00
  0.54100000E+03  0.68544037E+00  0.54974685E+00  0.73825281E+00
  0.54200000E+03  0.69390411E+00  0.55791640E+00  0.73825227E+00
  0.54300000E+03  0.68544425E+00  0.54973967E+00  0.73825170E+00
  0.54400000E+03  0.69389944E+00  0.55791436E+00  0.73825111E+00
  0.54500000E+03  0.68544047E+00  0.54974682E+00  0.73825051E+00
  0.54600000E+03  0.69390413E+00  0.55791642E+00  0.73824998E+00
  0.54700000E+03  0.68544427E+00  0.54973979E+00  0.73824942E+00
  0.54800000E+03  0.69389955E+00  0.55791442E+00  0.73824884E+00
  0.54900000E+03  0.68544056E+00  0.54974679E+00  0.73824826E+00
  0.55000000E+03  0.69390415E+00  0.55791644E+00  0.73824774E+00
  0.55100000E+03  0.68544428E+00  0.54973990E+00  0.73824719E+00
  0.55200000E+03  0.69389966E+00  0.55791448E+00  0.73824661E+00
  0.55300000E+03  0.68544065E+00  0.54974675E+00  0.73824606E+00
  0.55400000E+03  0.69390416E+00  0.55791646E+00  0.73824554E+00
  0.55500000E+03  0.68544429E+00  0.54974001E+00  0.73824499E+00
  0.55600000E+03  0.69389976E+00  0.55791454E+00  0.73824442E+00
  0.55700000E+03  0.68544073E+00  0.54974671E+00  0.73824389E+00
  0.55800000E+03  0.69390417E+00  0.55791648E+00  0.73824338E+00
  0.55900000E+03  0.68544430E+00  0.54974011E+00  0.73824284E+00
  0.56000000E+03  0.69389986E+00  0.55791460E+00  0.73824228E+00
  0.56100000E+03  0.68544081E+00  0.54974668E+00  0.73824177E+00
  0.56200000E+03  0.69390418E+00  0.55791649E+00  0.73824126E+00
  0.56300000E+03  0.68544431E+00  0.54974021E+00  0.73824073E+00
  0.56400000E+03  0.69389996E+00  0.55791465E+00  0.73824017E+00
  0.56500000E+03  0.68544089E+00  0.54974664E+00  0.73823968E+00
  0.56600000E+03  0.69390418E+00  0.55791650E+00  0.73823918E+00
  0.56700000E+03  0.68544431E+00  0.54974030E+00  0.73823866E+00
  0.56800000E+03  0.69390004E+00  0.55791470E+00  0.73823811E+00
  0.56900000E+03  0.68544096E+00  0.54974660E+00  0.73823764E+00
  0.57000000E+03  0.69390418E+00  0.55791651E+00  0.73823715E+00
  0.57100000E+03  0.68544431E+00  0.54974039E+00  0.73823663E+00
  0.57200000E+03  0.69390013E+00  0.55791474E+00  0.73823610E+00
  0.57300000E+03  0.68544102E+00  0.54974655E+00  0.73823563E+00
  0.57400000E+03  0.69390418E+00  0.55791651E+00  0.73823515E+00
  0.57500000E+03  0.68544431E+00  0.54974048E+00  0.73823464E+00
  0.57600000E+03  0.69390021E+00  0.55791479E+00  0.73823413E+00
  0.57700000E+03  0.68544109E+00  0.54974651E+00  0.73823367E+00
  0.57800000E+03  0.69390417E+00  0.55791652E+00  0.73823319E+00
  0.57900000E+03  0.68544430E+00  0.54974056E+00  0.73823269E+00
  0.58000000E+03  0.69390028E+00  0.55791483E+00  0.73823219E+00
  0.58100000E+03  0.68544115E+00  0.54974647E+00  0.73823174E+00
  0.58200000E+03  0.69390416E+00  0.55791652E+00  0.73823127E+00
  0.58300000E+03  0.68544430E+00  0.54974065E+00  0.73823078E+00
  0.58400000E+03  0.69390035E+00  0.55791486E+00  0.73823030E+00
  0.58500000E+03  0.68544120E+00  0.54974643E+00  0.73822985E+00
  0.58600000E+03  0.69390415E+00  0.55791653E+00  0.73822939E+00
  0.58700000E+03  0.68544429E+00  0.54974072E+00  0.73822890E+00
  0.58800000E+03  0.69390042E+00  0.55791490E+00  0.73822844E+00
  0.58900000E+03  0.68544126E+00  0.54974638E+00  0.73822800E+00
  0.59000000E+03  0.69390414E+00  0.55791653E+00  0.73822754E+00
  0.59100000E+03  0.68544428E+00  0.54974080E+00  0.73822707E+00
  0.59200000E+03  0.69390049E+00  0.55791493E+00  0.73822662E+00
  0.59300000E+03  0.68544131E+00  0.54974634E+00  0.73822619E+00
  0.59400000E+03  0.69390413E+00  0.55791653E+00  0.73822574E+00
  0.59500000E+03  0.68544427E+00  0.54974087E+00  0.73822527E+00
  0.59600000E+03  0.69390055E+00  0.55791497E+00  0.73822483E+00
  0.59700000E+03  0.68544136E+00  0.54974630E+00  0.73822441E+00
  0.59800000E+03  0.69390412E+00  0.55791652E+00  0.73822396E+00
  0.59900000E+03  0.68544426E+00  0.54974094E+00  0.73822350E+00
  0.60000000E+03  0.69390061E+00  0.55791500E+00  0.73822308E+00
  0.60100000E+03  0.68544141E+00  0.54974626E+00  0.73822266E+00
  0.60200000E+03  0.69390410E+00  0.55791652E+00  0.73822223E+00
  0.60300000E+03  0.68544425E+00  0.54974101E+00  0.73822177E+00
  0.60400000E+03  0.69390066E+00  0.55791503E+00  0.73822136E+00
  0.60500000E+03  0.68544146E+00  0.54974621E+00  0.73822095E+00
  0.60600000E+03  0.69390409E+00  0.55791652E+00  0.73822053E+00
  0.60700000E+03  0.68544424E+00  0.54974108E+00  0.73822008E+00
  0.60800000E+03  0.69390072E+00  0.55791506E+00  0.73821968E+00
  0.60900000E+03  0.68544150E+00  0.54974617E+00  0.73821928E+00
  0.61000000E+03  0.69390407E+00  0.55791651E+00  0.73821886E+00
  0.61100000E+03  0.68544423E+00  0.54974114E+00  0.73821842E+00
  0.61200000E+03  0.69390077E+00  0.55791508E+00  0.73821803E+00
  0.61300000E+03  0.68544154E+00  0.54974613E+00  0.73821764E+00
  0.61400000E+03  0.69390405E+00  0.55791651E+00  0.73821722E+00
  0.61500000E+03  0.68544421E+00  0.54974120E+00  0.73821679E+00
  0.61600000E+03  0.69390082E+00  0.55791511E+00  0.73821642E+00
  0.61700000E+03  0.68544158E+00  0.54974608E+00  0.73821603E+00
  0.61800000E+03  0.69390404E+00  0.55791651E+00  0.73821562E+00
  0.61900000E+03  0.68544420E+00  0.54974126E+00  0.73821520E+00
  0.62000000E+03  0.69390087E+00  0.55791513E+00  0.73821484E+00
  0.62100000E+03  0.68544162E+00  0.54974604E+00  0.73821445E+00
  0.62200000E+03  0.69390402E+00  0.55791650E+00  0.73821406E+00
  0.62300000E+03  0.68544418E+00  0.54974132E+00  0.73821364E+00
  0.62400000E+03  0.69390091E+00  0.55791515E+00  0.73821329E+00
  0.62500000E+03  0.68544166E+00  0.54974600E+00  0.73821291E+00
  0.62600000E+03  0.69390400E+00  0.55791649E+00  0.73821252E+00
  0.62700000E+03  0.68544417E+00  0.54974138E+00  0.73821212E+00
  0.62800000E+03  0.69390096E+00  0.55791518E+00  0.73821177E+00
  0.62900000E+03  0.68544169E+00  0.54974596E+00  0.73821140E+00
  0.63000000E+03  0.69390398E+00  0.55791649E+00  0.73821101E+00
  0.63100000E+03  0.68544415E+00  0.54974143E+00  0.73821062E+00
  0.63200000E+03  0.69390100E+00  0.55791520E+00  0.73821028E+00
  0.63300000E+03  0.68544173E+00  0.54974592E+00  0.73820992E+00
  0.63400000E+03  0.69390396E+00  0.55791648E+00  0.73820954E+00
  0.63500000E+03  0.68544414E+00  0.54974148E+00  0.73820916E+00
  0.63600000E+03  0.69390104E+00  0.55791522E+00  0.73820882E+00
  0.63700000E+03  0.68544176E+00  0.54974588E+00  0.73820846E+00
  0.63800000E+03  0.69390394E+00  0.55791647E+00  0.73820809E+00
  0.63900000E+03  0.68544412E+00  0.54974154E+00  0.73820773E+00
  0.64000000E+03  0.69390108E+00  0.55791524E+00  0.73820739E+00
  0.64100000E+03  0.68544179E+00  0.54974584E+00  0.73820704E+00
  0.64200000E+03  0.69390392E+00  0.55791647E+00  0.73820668E+00
  0.64300000E+03  0.68544410E+00  0.54974159E+00  0.73820632E+00
  0.64400000E+03  0.69390112E+00  0.55791526E+00  0.73820599E+00
  0.64500000E+03  0.68544182E+00  0.54974580E+00  0.73820565E+00
  0.64600000E+03  0.69390390E+00  0.55791646E+00  0.73820529E+00
  0.64700000E+03  0.68544409E+00  0.54974163E+00  0.73820494E+00
  0.64800000E+03  0.69390115E+00  0.55791527E+00  0.73820462E+00
  0.64900000E+03  0.68544185E+00  0.54974576E+00  0.73820429E+00
  0.65000000E+03  0.69390388E+00  0.55791645E+00  0.73820393E+00
  0.65100000E+03  0.68544407E+00  0.54974168E+00  0.73820360E+00
  0.65200000E+03  0.69390119E+00  0.55791529E+00  0.73820328E+00
  0.65300000E+03  0.68544188E+00  0.54974572E+00  0.73820295E+00
  0.65400000E+03  0.69390386E+00  0.55791644E+00  0.73820260E+00
  0.65500000E+03  0.68544406E+00  0.54974173E+00  0.73820227E+00
  0.65600000E+03  0.69390122E+00  0.55791531E+00  0.73820196E+00
  0.65700000E+03  0.68544191E+00  0.54974568E+00  0.73820164E+00
  0.65800000E+03  0.69390384E+00  0.55791644E+00  0.73820130E+00
  0.65900000E+03  0.68544404E+00  0.54974177E+00  0.73820098E+00
  0.66000000E+03  0.69390126E+00  0.55791532E+00  0.73820068E+00
  0.66100000E+03  0.68544193E+00  0.54974565E+00  0.73820036E+00
  0.66200000E+03  0.69390382E+00  0.55791643E+00  0.73820002E+00
  0.66300000E+03  0.68544402E+00  0.54974182E+00  0.73819971E+00
  0.66400000E+03  0.69390129E+00  0.55791534E+00  0.73819941E+00
  0.66500000E+03  0.68544196E+00  0.54974561E+00  0.73819910E+00
  0.66600000E+03  0.69390380E+00  0.55791642E+00  0.73819877E+00
  0.66700000E+03  0.68544401E+00  0.54974186E+00  0.73819847E+00
  0.66800000E+03  0.69390132E+00  0.55791535E+00  0.73819818E+00
  0.66900000E+03  0.68544199E+00  0.54974557E+00  0.73819787E+00
  0.67000000E+03  0.69390378E+00  0.55791641E+00  0.73819755E+00
  0.67100000E+03  0.68544399E+00  0.54974190E+00  0.73819726E+00
  0.67200000E+03  0.69390135E+00  0.55791537E+00  0.73819697E+00
  0.67300000E+03  0.68544201E+00  0.54974554E+00  0.73819667E+00
  0.67400000E+03  0.69390376E+00  0.55791640E+00  0.73819635E+00
  0.67500000E+03  0.68544397E+00  0.54974194E+00  0.73819606E+00
  0.67600000E+03  0.69390138E+00  0.55791538E+00  0.73819578E+00
  0.67700000E+03  0.68544203E+00  0.54974550E+00  0.73819549E+00
  0.67800000E+03  0.69390374E+00  0.55791639E+00  0.73819518E+00
  0.67900000E+03  0.68544396E+00  0.54974198E+00  0.73819490E+00
  0.68000000E+03  0.69390141E+00  0.55791539E+00  0.73819462E+00
  0.68100000E+03  0.68544206E+00  0.54974547E+00  0.73819433E+00
  0.68200000E+03  0.69390372E+00  0.55791639E+00  0.73819403E+00
  0.68300000E+03  0.68544394E+00  0.54974202E+00  0.73819375E+00
  0.68400000E+03  0.69390144E+00  0.55791541E+00  0.73819348E+00
  0.68500000E+03  0.68544208E+00  0.54974543E+00  0.73819320E+00
  0.68600000E+03  0.69390370E+00  0.55791638E+00  0.73819290E+00
  0.68700000E+03  0.68544393E+00  0.54974206E+00  0.73819264E+00
  0.68800000E+03  0.69390146E+00  0.55791542E+00  0.73819237E+00
  0.68900000E+03  0.68544210E+00  0.54974540E+00  0.73819209E+00
  0.69000000E+03  0.69390368E+00  0.55791637E+00  0.73819180E+00
  0.69100000E+03  0.68544391E+00  0.54974210E+00  0.73819154E+00
  0.69200000E+03  0.69390149E+00  0.55791543E+00  0.73819128E+00
  0.69300000E+03  0.68544212E+00  0.54974537E+00  0.73819100E+00
  0.69400000E+03  0.69390366E+00  0.55791636E+00  0.73819072E+00
  0.69500000E+03  0.68544389E+00  0.54974213E+00  0.73819047E+00
  0.69600000E+03  0.69390151E+00  0.55791544E+00  0.73819021E+00
  0.69700000E+03  0.68544214E+00  0.54974534E+00  0.73818994E+00
  0.69800000E+03  0.69390364E+00  0.55791635E+00  0.73818966E+00
  0.69900000E+03  0.68544388E+00  0.54974217E+00  0.73818941E+00
  0.70000000E+03  0.69390154E+00  0.55791545E+00  0.73818916E+00
  0.70100000E+03  0.68544216E+00  0.54974530E+00  0.73818890E+00
  0.70200000E+03  0.69390362E+00  0.55791635E+00  0.73818862E+00
  0.70300000E+03  0.68544386E+00  0.54974220E+00  0.73818838E+00
  0.70400000E+03  0.69390156E+00  0.55791547E+00  0.73818814E+00
  0.70500000E+03  0.68544218E+00  0.54974527E+00  0.73818788E+00
  0.70600000E+03  0.69390360E+00  0.55791634E+00  0.73818761E+00
  0.70700000E+03  0.68544385E+00  0.54974223E+00  0.73818738E+00
  0.70800000E+03  0.69390159E+00  0.55791548E+00  0.73818713E+00
  0.70900000E+03  0.68544220E+00  0.54974524E+00  0.73818688E+00
  0.71000000E+03  0.69390358E+00  0.55791633E+00  0.73818662E+00
  0.71100000E+03  0.68544383E+00  0.54974227E+00  0.73818639E+00
  0.71200000E+03  0.69390161E+00  0.55791549E+00  0.73818615E+00
  0.71300000E+03  0.68544222E+00  0.54974521E+00  0.73818590E+00
  0.71400000E+03  0.69390356E+00  0.55791632E+00  0.73818564E+00
  0.71500000E+03  0.68544382E+00  0.54974230E+00  0.73818542E+00
  0.71600000E+03  0.69390163E+00  0.55791550E+00  0.73818519E+00
  0.71700000E+03  0.68544224E+00  0.54974518E+00  0.73818494E+00
  0.71800000E+03  0.69390354E+00  0.55791632E+00  0.73818469E+00
  0.71900000E+03  0.68544380E+00  0.54974233E+00  0.73818447E+00
  0.72000000E+03  0.69390165E+00  0.55791551E+00  0.73818424E+00
  0.72100000E+03  0.68544225E+00  0.54974515E+00  0.73818400E+00
  0.72200000E+03  0.69390353E+00  0.55791631E+00  0.73818376E+00
  0.72300000E+03  0.68544379E+00  0.54974236E+00  0.73818355E+00
  0.72400000E+03  0.69390167E+00  0.55791552E+00  0.73818332E+00
  0.72500000E+03  0.68544227E+00  0.54974512E+00  0.73818309E+00
  0.72600000E+03  0.69390351E+00  0.55791630E+00  0.73818285E+00
  0.72700000E+03  0.68544378E+00  0.54974239E+00  0.73818264E+00
  0.72800000E+03  0.69390169E+00  0.55791552E+00  0.73818242E+00
  0.72900000E+03  0.68544229E+00  0.54974510E+00  0.73818219E+00
  0.73000000E+03  0.69390349E+00  0.55791629E+00  0.73818196E+00
  0.73100000E+03  0.68544376E+00  0.54974242E+00  0.73818175E+00
  0.73200000E+03  0.69390171E+00  0.55791553E+00  0.73818153E+00
  0.73300000E+03  0.68544230E+00  0.54974507E+00  0.73818131E+00
  0.73400000E+03  0.69390347E+00  0.55791629E+00  0.73818108E+00
  0.73500000E+03  0.68544375E+00  0.54974245E+00  0.73818088E+00
  0.73600000E+03  0.69390173E+00  0.55791554E+00  0.73818066E+00
  0.73700000E+03  0.68544232E+00  0.54974504E+00  0.73818044E+00
  0.73800000E+03  0.69390346E+00  0.55791628E+00  0.73818022E+00
  0.73900000E+03  0.68544373E+00  0.54974248E+00  0.73818002E+00
  0.74000000E+03  0.69390175E+00  0.55791555E+00  0.73817982E+00
  0.74100000E+03  0.68544233E+00  0.54974502E+00  0.73817960E+00
  0.74200000E+03  0.69390344E+00  0.55791627E+00  0.73817938E+00
  0.74300000E+03  0.68544372E+00  0.54974250E+00  0.73817919E+00
  0.74400000E+03  0.69390177E+00  0.55791556E+00  0.73817898E+00
  0.74500000E+03  0.68544235E+00  0.54974499E+00  0.73817877E+00
  0.74600000E+03  0.69390342E+00  0.55791626E+00  0.73817856E+00
  0.74700000E+03  0.68544371E+00  0.54974253E+00  0.73817837E+00
  0.74800000E+03  0.69390179E+00  0.55791557E+00  0.73817817E+00
  0.74900000E+03  0.68544236E+00  0.54974497E+00  0.73817796E+00
  0.75000000E+03  0.69390341E+00  0.55791626E+00  0.73817776E+00
  0.75100000E+03  0.68544369E+00  0.54974255E+00  0.73817757E+00
  0.75200000E+03  0.69390181E+00  0.55791557E+00  0.73817737E+00
  0.75300000E+03  0.68544238E+00  0.54974494E+00  0.73817717E+00
  0.75400000E+03  0.69390339E+00  0.55791625E+00  0.73817697E+00
  0.75500000E+03  0.68544368E+00  0.54974258E+00  0.73817678E+00
