 # t   L1   L2   Linf
  0.37800000E+03  0.67958045E+00  0.54963338E+00  0.74984072E+00
  0.37900000E+03  0.68036023E+00  0.54997431E+00  0.74858839E+00
  0.38000000E+03  0.67974257E+00  0.54975164E+00  0.74671005E+00
  0.38100000E+03  0.67751420E+00  0.54777586E+00  0.74928705E+00
  0.38200000E+03  0.67959475E+00  0.54974107E+00  0.74996924E+00
  0.38300000E+03  0.67984578E+00  0.54985254E+00  0.75023266E+00
  0.38400000E+03  0.67987294E+00  0.54983998E+00  0.74894973E+00
  0.38500000E+03  0.68065307E+00  0.55017855E+00  0.74770170E+00
  0.38600000E+03  0.68004694E+00  0.54995740E+00  0.74689401E+00
  0.38700000E+03  0.67780319E+00  0.54797210E+00  0.74947332E+00
  0.38800000E+03  0.67989354E+00  0.54994427E+00  0.75015694E+00
  0.38900000E+03  0.68013436E+00  0.55005269E+00  0.75042264E+00
  0.39000000E+03  0.68016813E+00  0.55004429E+00  0.74914196E+00
  0.39100000E+03  0.68094427E+00  0.55037721E+00  0.74789532E+00
  0.39200000E+03  0.68033426E+00  0.55016076E+00  0.74601875E+00
  0.39300000E+03  0.67808129E+00  0.54816706E+00  0.74860341E+00
  0.39400000E+03  0.68017946E+00  0.55014225E+00  0.74929114E+00
  0.39500000E+03  0.68040183E+00  0.55024610E+00  0.74956212E+00
  0.39600000E+03  0.68044238E+00  0.55023966E+00  0.74828668E+00
  0.39700000E+03  0.68121900E+00  0.55057043E+00  0.74704407E+00
  0.39800000E+03  0.68062009E+00  0.55035533E+00  0.74620973E+00
  0.39900000E+03  0.67835249E+00  0.54835266E+00  0.74879655E+00
  0.40000000E+03  0.68045985E+00  0.55033440E+00  0.74948563E+00
  0.40100000E+03  0.68067282E+00  0.55043544E+00  0.74975872E+00
  0.40200000E+03  0.68071953E+00  0.55043293E+00  0.74848539E+00
  0.40300000E+03  0.68149229E+00  0.55075831E+00  0.74724408E+00
  0.40400000E+03  0.68088949E+00  0.55054768E+00  0.74536906E+00
  0.40500000E+03  0.67861344E+00  0.54853716E+00  0.74796089E+00
  0.40600000E+03  0.68072813E+00  0.55052166E+00  0.74865383E+00
  0.40700000E+03  0.68092358E+00  0.55061834E+00  0.74893188E+00
  0.40800000E+03  0.68097672E+00  0.55061763E+00  0.74766348E+00
  0.40900000E+03  0.68175007E+00  0.55094104E+00  0.74642595E+00
  0.41000000E+03  0.68115797E+00  0.55073161E+00  0.74556676E+00
  0.41100000E+03  0.67886800E+00  0.54871265E+00  0.74816060E+00
  0.41200000E+03  0.68099132E+00  0.55070330E+00  0.74885481E+00
  0.41300000E+03  0.68117812E+00  0.55079740E+00  0.74913483E+00
  0.41400000E+03  0.68124093E+00  0.55080040E+00  0.74786838E+00
  0.41500000E+03  0.68200660E+00  0.55111867E+00  0.74663206E+00
  0.41600000E+03  0.68141060E+00  0.55091349E+00  0.74475843E+00
  0.41700000E+03  0.67911288E+00  0.54888719E+00  0.74735700E+00
  0.41800000E+03  0.68124309E+00  0.55088036E+00  0.74805482E+00
  0.41900000E+03  0.68141325E+00  0.55097030E+00  0.74833951E+00
  0.42000000E+03  0.68148749E+00  0.55097494E+00  0.74707770E+00
  0.42100000E+03  0.68224851E+00  0.55129144E+00  0.74584493E+00
  0.42200000E+03  0.68166282E+00  0.55108729E+00  0.74496252E+00
  0.42300000E+03  0.67935187E+00  0.54905304E+00  0.74756295E+00
  0.42400000E+03  0.68149017E+00  0.55105203E+00  0.74826195E+00
  0.42500000E+03  0.68165237E+00  0.55113958E+00  0.74854847E+00
  0.42600000E+03  0.68173845E+00  0.55114773E+00  0.74728847E+00
  0.42700000E+03  0.68248936E+00  0.55145932E+00  0.74605684E+00
  0.42800000E+03  0.68189975E+00  0.55125923E+00  0.74418451E+00
  0.42900000E+03  0.67958171E+00  0.54921812E+00  0.74678938E+00
  0.43000000E+03  0.68172648E+00  0.55121939E+00  0.74749179E+00
  0.43100000E+03  0.68187886E+00  0.55130299E+00  0.74778271E+00
  0.43200000E+03  0.68196974E+00  0.55131262E+00  0.74652708E+00
  0.43300000E+03  0.68271640E+00  0.55162261E+00  0.74529879E+00
  0.43400000E+03  0.68213674E+00  0.55142342E+00  0.74439462E+00
  0.43500000E+03  0.67980611E+00  0.54937482E+00  0.74700122E+00
  0.43600000E+03  0.68195847E+00  0.55138157E+00  0.74770473E+00
  0.43700000E+03  0.68210628E+00  0.55146297E+00  0.74799734E+00
  0.43800000E+03  0.68220551E+00  0.55147593E+00  0.74674339E+00
  0.43900000E+03  0.68294257E+00  0.55178124E+00  0.74551614E+00
  0.44000000E+03  0.68235897E+00  0.55158591E+00  0.74364506E+00
  0.44100000E+03  0.68002185E+00  0.54953089E+00  0.74625586E+00
  0.44200000E+03  0.68218028E+00  0.55153972E+00  0.74696257E+00
  0.44300000E+03  0.68231899E+00  0.55161735E+00  0.74725933E+00
  0.44400000E+03  0.68242249E+00  0.55163166E+00  0.74600950E+00
  0.44500000E+03  0.68315566E+00  0.55193552E+00  0.74478541E+00
  0.44600000E+03  0.68258168E+00  0.55174096E+00  0.74386081E+00
  0.44700000E+03  0.68023257E+00  0.54967889E+00  0.74647321E+00
  0.44800000E+03  0.68239813E+00  0.55169289E+00  0.74718094E+00
  0.44900000E+03  0.68253267E+00  0.55176851E+00  0.74747927E+00
  0.45000000E+03  0.68264403E+00  0.55178596E+00  0.74623099E+00
  0.45100000E+03  0.68336807E+00  0.55208535E+00  0.74500787E+00
  0.45200000E+03  0.68279075E+00  0.55189447E+00  0.74313800E+00
  0.45300000E+03  0.68043509E+00  0.54982640E+00  0.74575436E+00
  0.45400000E+03  0.68260635E+00  0.55184229E+00  0.74646511E+00
  0.45500000E+03  0.68273222E+00  0.55191430E+00  0.74676736E+00
  0.45600000E+03  0.68284758E+00  0.55193298E+00  0.74552297E+00
  0.45700000E+03  0.68356808E+00  0.55223108E+00  0.74430282E+00
  0.45800000E+03  0.68299945E+00  0.55204084E+00  0.74335901E+00
  0.45900000E+03  0.68063299E+00  0.54996613E+00  0.74597685E+00
  0.46000000E+03  0.68281094E+00  0.55198691E+00  0.74668853E+00
  0.46100000E+03  0.68293302E+00  0.55205708E+00  0.74699223E+00
  0.46200000E+03  0.68305578E+00  0.55207874E+00  0.74574927E+00
  0.46300000E+03  0.68376760E+00  0.55237256E+00  0.74453002E+00
  0.46400000E+03  0.68320146E+00  0.55218584E+00  0.74266139E+00
  0.46500000E+03  0.68082312E+00  0.55010552E+00  0.74528297E+00
  0.46600000E+03  0.68300642E+00  0.55212799E+00  0.74599752E+00
  0.46700000E+03  0.68312023E+00  0.55219473E+00  0.74630491E+00
  0.46800000E+03  0.68324674E+00  0.55221749E+00  0.74506563E+00
  0.46900000E+03  0.68395534E+00  0.55251017E+00  0.74384919E+00
  0.47000000E+03  0.68339632E+00  0.55232398E+00  0.74288726E+00
  0.47100000E+03  0.68100899E+00  0.55023740E+00  0.74551020E+00
  0.47200000E+03  0.68319857E+00  0.55226450E+00  0.74622561E+00
  0.47300000E+03  0.68330895E+00  0.55232954E+00  0.74653433E+00
  0.47400000E+03  0.68344242E+00  0.55235514E+00  0.74529638E+00
  0.47500000E+03  0.68414276E+00  0.55264372E+00  0.74408076E+00
  0.47600000E+03  0.68358713E+00  0.55246089E+00  0.74221340E+00
  0.47700000E+03  0.68118750E+00  0.55036907E+00  0.74483987E+00
  0.47800000E+03  0.68338209E+00  0.55239770E+00  0.74555798E+00
  0.47900000E+03  0.68348459E+00  0.55245947E+00  0.74587021E+00
  0.48000000E+03  0.68362157E+00  0.55248605E+00  0.74463573E+00
  0.48100000E+03  0.68431899E+00  0.55277362E+00  0.74342277E+00
  0.48200000E+03  0.68377013E+00  0.55259122E+00  0.74244373E+00
  0.48300000E+03  0.68136208E+00  0.55049350E+00  0.74507146E+00
  0.48400000E+03  0.68356259E+00  0.55252651E+00  0.74579036E+00
  0.48500000E+03  0.68366197E+00  0.55258673E+00  0.74610381E+00
  0.48600000E+03  0.68380551E+00  0.55261600E+00  0.74487054E+00
  0.48700000E+03  0.68449508E+00  0.55289966E+00  0.74365833E+00
  0.48800000E+03  0.68394932E+00  0.55272047E+00  0.74179230E+00
  0.48900000E+03  0.68152969E+00  0.55061784E+00  0.74442337E+00
  0.49000000E+03  0.68373489E+00  0.55265223E+00  0.74514483E+00
  0.49100000E+03  0.68382676E+00  0.55270932E+00  0.74546159E+00
  0.49200000E+03  0.68397357E+00  0.55273948E+00  0.74423162E+00
  0.49300000E+03  0.68466050E+00  0.55302224E+00  0.74302193E+00
  0.49400000E+03  0.68412117E+00  0.55284339E+00  0.74202671E+00
  0.49500000E+03  0.68169368E+00  0.55073521E+00  0.74465893E+00
  0.49600000E+03  0.68390444E+00  0.55277375E+00  0.74538110E+00
  0.49700000E+03  0.68399350E+00  0.55282942E+00  0.74569899E+00
  0.49800000E+03  0.68414650E+00  0.55286214E+00  0.74447013E+00
  0.49900000E+03  0.68482594E+00  0.55314116E+00  0.74326112E+00
  0.50000000E+03  0.68428947E+00  0.55296537E+00  0.74139648E+00
  0.50100000E+03  0.68185105E+00  0.55085261E+00  0.74403187E+00
  0.50200000E+03  0.68406621E+00  0.55289238E+00  0.74475647E+00
  0.50300000E+03  0.68414810E+00  0.55294507E+00  0.74507750E+00
  0.50400000E+03  0.68430415E+00  0.55297857E+00  0.74385176E+00
  0.50500000E+03  0.68498123E+00  0.55325681E+00  0.74264514E+00
  0.50600000E+03  0.68445087E+00  0.55308127E+00  0.74163458E+00
  0.50700000E+03  0.68200511E+00  0.55096327E+00  0.74427102E+00
  0.50800000E+03  0.68422549E+00  0.55300697E+00  0.74499627E+00
  0.50900000E+03  0.68430485E+00  0.55305838E+00  0.74531832E+00
  0.51000000E+03  0.68446675E+00  0.55309432E+00  0.74409359E+00
  0.51100000E+03  0.68513669E+00  0.55336897E+00  0.74288759E+00
  0.51200000E+03  0.68460894E+00  0.55319637E+00  0.74102443E+00
  0.51300000E+03  0.68215287E+00  0.55107409E+00  0.74366388E+00
  0.51400000E+03  0.68437738E+00  0.55311888E+00  0.74439143E+00
  0.51500000E+03  0.68444989E+00  0.55316744E+00  0.74471647E+00
  0.51600000E+03  0.68461463E+00  0.55320407E+00  0.74349470E+00
  0.51700000E+03  0.68528245E+00  0.55347806E+00  0.74229096E+00
  0.51800000E+03  0.68476051E+00  0.55330562E+00  0.74126584E+00
  0.51900000E+03  0.68229760E+00  0.55117841E+00  0.74390624E+00
  0.52000000E+03  0.68452702E+00  0.55322694E+00  0.74463439E+00
  0.52100000E+03  0.68459727E+00  0.55327432E+00  0.74496035E+00
  0.52200000E+03  0.68476753E+00  0.55331327E+00  0.74373950E+00
  0.52300000E+03  0.68542854E+00  0.55358382E+00  0.74253633E+00
  0.52400000E+03  0.68490900E+00  0.55341420E+00  0.74074731E+00
  0.52500000E+03  0.68243635E+00  0.55128299E+00  0.74331799E+00
  0.52600000E+03  0.68466963E+00  0.55333248E+00  0.74404831E+00
  0.52700000E+03  0.68473334E+00  0.55337714E+00  0.74437711E+00
  0.52800000E+03  0.68490623E+00  0.55341670E+00  0.74315908E+00
  0.52900000E+03  0.68556536E+00  0.55368669E+00  0.74195805E+00
  0.53000000E+03  0.68505135E+00  0.55351715E+00  0.74091907E+00
  0.53100000E+03  0.68257231E+00  0.55138129E+00  0.74356320E+00
  0.53200000E+03  0.68481022E+00  0.55343433E+00  0.74429406E+00
  0.53300000E+03  0.68487191E+00  0.55347794E+00  0.74462370E+00
  0.53400000E+03  0.68505002E+00  0.55351971E+00  0.74340650E+00
  0.53500000E+03  0.68570265E+00  0.55378639E+00  0.74220598E+00
  0.53600000E+03  0.68519082E+00  0.55361957E+00  0.74065534E+00
  0.53700000E+03  0.68270260E+00  0.55147996E+00  0.74299287E+00
  0.53800000E+03  0.68494412E+00  0.55353385E+00  0.74372580E+00
  0.53900000E+03  0.68499956E+00  0.55357485E+00  0.74405813E+00
  0.54000000E+03  0.68518012E+00  0.55361716E+00  0.74284361E+00
  0.54100000E+03  0.68583108E+00  0.55388337E+00  0.74164512E+00
  0.54200000E+03  0.68532451E+00  0.55371656E+00  0.74059296E+00
  0.54300000E+03  0.68283034E+00  0.55157257E+00  0.74324059E+00
  0.54400000E+03  0.68507621E+00  0.55362984E+00  0.74397400E+00
  0.54500000E+03  0.68513002E+00  0.55366989E+00  0.74430709E+00
  0.54600000E+03  0.68531536E+00  0.55371429E+00  0.74309331E+00
  0.54700000E+03  0.68596011E+00  0.55397735E+00  0.74189528E+00
  0.54800000E+03  0.68545553E+00  0.55381314E+00  0.74056910E+00
  0.54900000E+03  0.68295267E+00  0.55166565E+00  0.74268729E+00
  0.55000000E+03  0.68520193E+00  0.55372366E+00  0.74342267E+00
  0.55100000E+03  0.68525248E+00  0.55376122E+00  0.74375832E+00
  0.55200000E+03  0.68543737E+00  0.55380608E+00  0.74254709E+00
  0.55300000E+03  0.68608066E+00  0.55406876E+00  0.74135100E+00
  0.55400000E+03  0.68558109E+00  0.55390450E+00  0.74028626E+00
  0.55500000E+03  0.68307269E+00  0.55175288E+00  0.74293717E+00
  0.55600000E+03  0.68532604E+00  0.55381410E+00  0.74367298E+00
  0.55700000E+03  0.68537832E+00  0.55385080E+00  0.74400931E+00
  0.55800000E+03  0.68556458E+00  0.55389768E+00  0.74279875E+00
  0.55900000E+03  0.68620194E+00  0.55415732E+00  0.74160306E+00
  0.56000000E+03  0.68570417E+00  0.55399555E+00  0.74048825E+00
  0.56100000E+03  0.68318756E+00  0.55184066E+00  0.74240008E+00
  0.56200000E+03  0.68544408E+00  0.55390252E+00  0.74313776E+00
  0.56300000E+03  0.68549319E+00  0.55393684E+00  0.74347652E+00
  0.56400000E+03  0.68567900E+00  0.55398412E+00  0.74226839E+00
  0.56500000E+03  0.68631508E+00  0.55424346E+00  0.74107455E+00
  0.56600000E+03  0.68582209E+00  0.55408158E+00  0.74014150E+00
  0.56700000E+03  0.68330033E+00  0.55192280E+00  0.74265179E+00
  0.56800000E+03  0.68556070E+00  0.55398772E+00  0.74338986E+00
  0.56900000E+03  0.68561153E+00  0.55402127E+00  0.74372923E+00
  0.57000000E+03  0.68579867E+00  0.55407046E+00  0.74252169E+00
  0.57100000E+03  0.68642908E+00  0.55432689E+00  0.74132820E+00
  0.57200000E+03  0.68593771E+00  0.55416741E+00  0.74041245E+00
  0.57300000E+03  0.68340819E+00  0.55200558E+00  0.74213013E+00
  0.57400000E+03  0.68567153E+00  0.55407104E+00  0.74286998E+00
  0.57500000E+03  0.68571928E+00  0.55410232E+00  0.74321167E+00
  0.57600000E+03  0.68590596E+00  0.55415184E+00  0.74200645E+00
  0.57700000E+03  0.68653524E+00  0.55440803E+00  0.74081472E+00
  0.57800000E+03  0.68604846E+00  0.55424841E+00  0.74007244E+00
  0.57900000E+03  0.68592520E+00  0.55424909E+00  0.74123620E+00
  0.58000000E+03  0.68341697E+00  0.55201404E+00  0.74312356E+00
  0.58100000E+03  0.68583285E+00  0.55418291E+00  0.74346578E+00
  0.58200000E+03  0.68578107E+00  0.55417711E+00  0.74304614E+00
  0.58300000E+03  0.68664226E+00  0.55448655E+00  0.74106967E+00
  0.58400000E+03  0.68615709E+00  0.55432931E+00  0.74034139E+00
  0.58500000E+03  0.68602297E+00  0.55432757E+00  0.74072873E+00
  0.58600000E+03  0.68352237E+00  0.55209407E+00  0.74261831E+00
  0.58700000E+03  0.68593391E+00  0.55425925E+00  0.74296275E+00
  0.58800000E+03  0.68588921E+00  0.55425542E+00  0.74254479E+00
  0.58900000E+03  0.68674184E+00  0.55456297E+00  0.74057051E+00
  0.59000000E+03  0.68626109E+00  0.55440555E+00  0.74000797E+00
  0.59100000E+03  0.68612844E+00  0.55440322E+00  0.74098301E+00
  0.59200000E+03  0.68362183E+00  0.55216673E+00  0.74287307E+00
  0.59300000E+03  0.68603861E+00  0.55433420E+00  0.74321798E+00
  0.59400000E+03  0.68599168E+00  0.55433023E+00  0.74280030E+00
  0.59500000E+03  0.68684253E+00  0.55463696E+00  0.74082647E+00
  0.59600000E+03  0.68636315E+00  0.55448178E+00  0.74027479E+00
  0.59700000E+03  0.68622003E+00  0.55447715E+00  0.74048960E+00
  0.59800000E+03  0.68372090E+00  0.55224222E+00  0.74238178E+00
  0.59900000E+03  0.68613339E+00  0.55440607E+00  0.74272881E+00
  0.60000000E+03  0.68609332E+00  0.55440400E+00  0.74231273E+00
  0.60100000E+03  0.68693601E+00  0.55470894E+00  0.74034100E+00
  0.60200000E+03  0.68646083E+00  0.55455353E+00  0.73994780E+00
  0.60300000E+03  0.68631935E+00  0.55454838E+00  0.74074484E+00
  0.60400000E+03  0.68381425E+00  0.55231054E+00  0.74263744E+00
  0.60500000E+03  0.68623188E+00  0.55447667E+00  0.74298488E+00
  0.60600000E+03  0.68618951E+00  0.55447442E+00  0.74256904E+00
  0.60700000E+03  0.68703068E+00  0.55477862E+00  0.74059770E+00
  0.60800000E+03  0.68655671E+00  0.55462537E+00  0.74021236E+00
  0.60900000E+03  0.68640513E+00  0.55461800E+00  0.74026487E+00
  0.61000000E+03  0.68390738E+00  0.55238173E+00  0.74215950E+00
  0.61100000E+03  0.68632076E+00  0.55454433E+00  0.74250895E+00
  0.61200000E+03  0.68628505E+00  0.55454391E+00  0.74209464E+00
  0.61300000E+03  0.68711842E+00  0.55484641E+00  0.74012531E+00
  0.61400000E+03  0.68664844E+00  0.55469287E+00  0.73989166E+00
  0.61500000E+03  0.68649867E+00  0.55468506E+00  0.74052081E+00
  0.61600000E+03  0.68399501E+00  0.55244595E+00  0.74241580E+00
  0.61700000E+03  0.68641342E+00  0.55461082E+00  0.74276560E+00
  0.61800000E+03  0.68637534E+00  0.55461018E+00  0.74235149E+00
  0.61900000E+03  0.68720743E+00  0.55491200E+00  0.74038249E+00
  0.62000000E+03  0.68673853E+00  0.55476055E+00  0.74015384E+00
  0.62100000E+03  0.68657900E+00  0.55475062E+00  0.74010964E+00
  0.62200000E+03  0.68408254E+00  0.55251309E+00  0.74195060E+00
  0.62300000E+03  0.68649676E+00  0.55467451E+00  0.74230233E+00
  0.62400000E+03  0.68646514E+00  0.55467563E+00  0.74188969E+00
  0.62500000E+03  0.68728976E+00  0.55497583E+00  0.73992260E+00
  0.62600000E+03  0.68682468E+00  0.55482406E+00  0.73983927E+00
  0.62700000E+03  0.68666711E+00  0.55481374E+00  0.74031005E+00
  0.62800000E+03  0.68416479E+00  0.55257345E+00  0.74220728E+00
  0.62900000E+03  0.68658395E+00  0.55473712E+00  0.74255932E+00
  0.63000000E+03  0.68654990E+00  0.55473799E+00  0.74214683E+00
  0.63100000E+03  0.68737346E+00  0.55503758E+00  0.74018003E+00
  0.63200000E+03  0.68690932E+00  0.55488781E+00  0.74009899E+00
  0.63300000E+03  0.68674233E+00  0.55487547E+00  0.74005444E+00
  0.63400000E+03  0.68424708E+00  0.55263675E+00  0.74175429E+00
  0.63500000E+03  0.68666208E+00  0.55479706E+00  0.74210817E+00
  0.63600000E+03  0.68663431E+00  0.55479963E+00  0.74169708E+00
  0.63700000E+03  0.68745072E+00  0.55509767E+00  0.73980011E+00
  0.63800000E+03  0.68699022E+00  0.55494754E+00  0.73979041E+00
  0.63900000E+03  0.68682533E+00  0.55493488E+00  0.74011179E+00
  0.64000000E+03  0.68432428E+00  0.55269346E+00  0.74201113E+00
  0.64100000E+03  0.68674412E+00  0.55485602E+00  0.74236525E+00
  0.64200000E+03  0.68671387E+00  0.55485830E+00  0.74195429E+00
  0.64300000E+03  0.68752942E+00  0.55515579E+00  0.74005767E+00
  0.64400000E+03  0.68706975E+00  0.55500760E+00  0.74004758E+00
  0.64500000E+03  0.68689575E+00  0.55499299E+00  0.74000269E+00
  0.64600000E+03  0.68440163E+00  0.55275316E+00  0.74156982E+00
  0.64700000E+03  0.68681738E+00  0.55491241E+00  0.74192571E+00
  0.64800000E+03  0.68679322E+00  0.55491634E+00  0.74151609E+00
  0.64900000E+03  0.68760191E+00  0.55521235E+00  0.73975546E+00
  0.65000000E+03  0.68714572E+00  0.55506377E+00  0.73974484E+00
  0.65100000E+03  0.68697395E+00  0.55504889E+00  0.73992526E+00
  0.65200000E+03  0.68447409E+00  0.55280643E+00  0.74182658E+00
  0.65300000E+03  0.68689458E+00  0.55496792E+00  0.74218267E+00
  0.65400000E+03  0.68686789E+00  0.55497153E+00  0.74177315E+00
  0.65500000E+03  0.68767592E+00  0.55526705E+00  0.74001037E+00
  0.65600000E+03  0.68722045E+00  0.55512033E+00  0.73999938E+00
  0.65700000E+03  0.68703987E+00  0.55510359E+00  0.73995419E+00
  0.65800000E+03  0.68454681E+00  0.55286271E+00  0.74139648E+00
  0.65900000E+03  0.68696325E+00  0.55502098E+00  0.74175426E+00
  0.66000000E+03  0.68694248E+00  0.55502617E+00  0.74134603E+00
  0.66100000E+03  0.68774393E+00  0.55532028E+00  0.73971383E+00
  0.66200000E+03  0.68729180E+00  0.55517314E+00  0.73970234E+00
  0.66300000E+03  0.68711355E+00  0.55515619E+00  0.73974978E+00
  0.66400000E+03  0.68461481E+00  0.55291274E+00  0.74165295E+00
  0.66500000E+03  0.68703590E+00  0.55507323E+00  0.74201090E+00
  0.66600000E+03  0.68701257E+00  0.55507808E+00  0.74160272E+00
  0.66700000E+03  0.68781353E+00  0.55537175E+00  0.73996603E+00
  0.66800000E+03  0.68736201E+00  0.55522641E+00  0.73995420E+00
  0.66900000E+03  0.68717525E+00  0.55520767E+00  0.73990871E+00
  0.67000000E+03  0.68468318E+00  0.55296581E+00  0.74123361E+00
  0.67100000E+03  0.68710027E+00  0.55512314E+00  0.74159317E+00
  0.67200000E+03  0.68708269E+00  0.55512952E+00  0.74118622E+00
  0.67300000E+03  0.68787734E+00  0.55542184E+00  0.73967502E+00
  0.67400000E+03  0.68742901E+00  0.55527606E+00  0.73966273E+00
  0.67500000E+03  0.68724468E+00  0.55525715E+00  0.73961723E+00
  0.67600000E+03  0.68474700E+00  0.55301278E+00  0.74148959E+00
  0.67700000E+03  0.68716865E+00  0.55517232E+00  0.74184927E+00
  0.67800000E+03  0.68714847E+00  0.55517834E+00  0.74144236E+00
  0.67900000E+03  0.68794279E+00  0.55547026E+00  0.73992447E+00
  0.68000000E+03  0.68749498E+00  0.55532622E+00  0.73991185E+00
  0.68100000E+03  0.68730241E+00  0.55530560E+00  0.73986608E+00
  0.68200000E+03  0.68481128E+00  0.55306282E+00  0.74108057E+00
  0.68300000E+03  0.68722898E+00  0.55521926E+00  0.74144180E+00
  0.68400000E+03  0.68721440E+00  0.55522677E+00  0.74103607E+00
  0.68500000E+03  0.68800265E+00  0.55551740E+00  0.73963886E+00
  0.68600000E+03  0.68755790E+00  0.55537289E+00  0.73962580E+00
  0.68700000E+03  0.68736786E+00  0.55535215E+00  0.73958003E+00
  0.68800000E+03  0.68487117E+00  0.55310691E+00  0.74133589E+00
  0.68900000E+03  0.68729335E+00  0.55526555E+00  0.74169720E+00
  0.69000000E+03  0.68727614E+00  0.55527266E+00  0.74129148E+00
  0.69100000E+03  0.68806421E+00  0.55556295E+00  0.73988550E+00
  0.69200000E+03  0.68761989E+00  0.55542013E+00  0.73987214E+00
  0.69300000E+03  0.68742187E+00  0.55539774E+00  0.73982611E+00
  0.69400000E+03  0.68493161E+00  0.55315408E+00  0.74093678E+00
  0.69500000E+03  0.68734989E+00  0.55530970E+00  0.74129958E+00
  0.69600000E+03  0.68733812E+00  0.55531825E+00  0.74089500E+00
  0.69700000E+03  0.68812037E+00  0.55560730E+00  0.73960516E+00
  0.69800000E+03  0.68767898E+00  0.55546398E+00  0.73959138E+00
  0.69900000E+03  0.68748356E+00  0.55544151E+00  0.73954536E+00
  0.70000000E+03  0.68498781E+00  0.55319547E+00  0.74119126E+00
  0.70100000E+03  0.68741048E+00  0.55535326E+00  0.74155410E+00
  0.70200000E+03  0.68739606E+00  0.55536140E+00  0.74114950E+00
  0.70300000E+03  0.68817827E+00  0.55565014E+00  0.73984897E+00
  0.70400000E+03  0.68773723E+00  0.55550846E+00  0.73983490E+00
  0.70500000E+03  0.68753408E+00  0.55548441E+00  0.73978863E+00
  0.70600000E+03  0.68504464E+00  0.55323994E+00  0.74080169E+00
  0.70700000E+03  0.68746346E+00  0.55539478E+00  0.74116596E+00
  0.70800000E+03  0.68745433E+00  0.55540430E+00  0.74076246E+00
  0.70900000E+03  0.68823094E+00  0.55569186E+00  0.73957377E+00
  0.71000000E+03  0.68779271E+00  0.55554967E+00  0.73955932E+00
  0.71100000E+03  0.68759225E+00  0.55552558E+00  0.73951306E+00
  0.71200000E+03  0.68509738E+00  0.55327877E+00  0.74105517E+00
  0.71300000E+03  0.68752051E+00  0.55543577E+00  0.74141945E+00
  0.71400000E+03  0.68750870E+00  0.55544486E+00  0.74101590E+00
  0.71500000E+03  0.68828541E+00  0.55573216E+00  0.73981471E+00
  0.71600000E+03  0.68784745E+00  0.55559155E+00  0.73979999E+00
  0.71700000E+03  0.68763949E+00  0.55556594E+00  0.73975348E+00
  0.71800000E+03  0.68515081E+00  0.55332070E+00  0.74067478E+00
  0.71900000E+03  0.68757014E+00  0.55547480E+00  0.74104043E+00
  0.72000000E+03  0.68756350E+00  0.55548525E+00  0.74063794E+00
  0.72100000E+03  0.68833481E+00  0.55577141E+00  0.73954454E+00
  0.72200000E+03  0.68789954E+00  0.55563027E+00  0.73952944E+00
  0.72300000E+03  0.68769434E+00  0.55560465E+00  0.73948296E+00
  0.72400000E+03  0.68520030E+00  0.55335713E+00  0.74092710E+00
  0.72500000E+03  0.68762386E+00  0.55551337E+00  0.74129274E+00
  0.72600000E+03  0.68761452E+00  0.55552337E+00  0.74089018E+00
  0.72700000E+03  0.68838605E+00  0.55580930E+00  0.73978258E+00
  0.72800000E+03  0.68795098E+00  0.55566970E+00  0.73976724E+00
  0.72900000E+03  0.68773851E+00  0.55564262E+00  0.73972052E+00
  0.73000000E+03  0.68525055E+00  0.55339666E+00  0.74055555E+00
  0.73100000E+03  0.68767035E+00  0.55555007E+00  0.74092251E+00
  0.73200000E+03  0.68766604E+00  0.55556137E+00  0.74052096E+00
  0.73300000E+03  0.68843273E+00  0.55584622E+00  0.73951731E+00
  0.73400000E+03  0.68799990E+00  0.55570607E+00  0.73950162E+00
  0.73500000E+03  0.68779024E+00  0.55567902E+00  0.73945492E+00
  0.73600000E+03  0.68529698E+00  0.55343082E+00  0.74080659E+00
  0.73700000E+03  0.68772094E+00  0.55558636E+00  0.74117349E+00
  0.73800000E+03  0.68771392E+00  0.55559720E+00  0.74077187E+00
  0.73900000E+03  0.68848058E+00  0.55588185E+00  0.73975245E+00
  0.74000000E+03  0.68804824E+00  0.55574319E+00  0.73973653E+00
  0.74100000E+03  0.68783153E+00  0.55571473E+00  0.73968960E+00
  0.74200000E+03  0.68534423E+00  0.55346810E+00  0.74044355E+00
  0.74300000E+03  0.68776448E+00  0.55562085E+00  0.74081173E+00
  0.74400000E+03  0.68776236E+00  0.55563296E+00  0.74041107E+00
  0.74500000E+03  0.68852521E+00  0.55591657E+00  0.73949197E+00
  0.74600000E+03  0.68809417E+00  0.55577735E+00  0.73947572E+00
  0.74700000E+03  0.68788032E+00  0.55574896E+00  0.73942882E+00
  0.74800000E+03  0.68538780E+00  0.55350013E+00  0.74069317E+00
  0.74900000E+03  0.68781212E+00  0.55565500E+00  0.74106127E+00
  0.75000000E+03  0.68780729E+00  0.55566663E+00  0.74066052E+00
  0.75100000E+03  0.68856938E+00  0.55595008E+00  0.73972419E+00
  0.75200000E+03  0.68813960E+00  0.55581230E+00  0.73970772E+00
  0.75300000E+03  0.68791890E+00  0.55578255E+00  0.73966060E+00
  0.75400000E+03  0.68543223E+00  0.55353527E+00  0.74033835E+00
  0.75500000E+03  0.68785291E+00  0.55568742E+00  0.74070767E+00
