 # t   L1   L2   Linf
  0.37800000E+03  0.57493853E+00  0.52968546E+00  0.10370554E+01
  0.37900000E+03  0.57993812E+00  0.53376559E+00  0.10397414E+01
  0.38000000E+03  0.57961946E+00  0.53378922E+00  0.10443711E+01
  0.38100000E+03  0.58066897E+00  0.53448651E+00  0.10486759E+01
  0.38200000E+03  0.57471775E+00  0.52886913E+00  0.10299817E+01
  0.38300000E+03  0.57996430E+00  0.53351196E+00  0.10349177E+01
  0.38400000E+03  0.58021091E+00  0.53414962E+00  0.10395344E+01
  0.38500000E+03  0.58520409E+00  0.53821882E+00  0.10418584E+01
  0.38600000E+03  0.58469626E+00  0.53813272E+00  0.10459586E+01
  0.38700000E+03  0.58575637E+00  0.53885406E+00  0.10497475E+01
  0.38800000E+03  0.57975788E+00  0.53315445E+00  0.10324417E+01
  0.38900000E+03  0.58504578E+00  0.53778071E+00  0.10368605E+01
  0.39000000E+03  0.58514579E+00  0.53829823E+00  0.10409732E+01
  0.39100000E+03  0.59006548E+00  0.54234660E+00  0.10429745E+01
  0.39200000E+03  0.58956115E+00  0.54216387E+00  0.10465969E+01
  0.39300000E+03  0.59057418E+00  0.54289641E+00  0.10499234E+01
  0.39400000E+03  0.58450784E+00  0.53713295E+00  0.10339349E+01
  0.39500000E+03  0.58982193E+00  0.54173327E+00  0.10378871E+01
  0.39600000E+03  0.58982210E+00  0.54214660E+00  0.10415481E+01
  0.39700000E+03  0.59475089E+00  0.54616481E+00  0.10432678E+01
  0.39800000E+03  0.59411350E+00  0.54590279E+00  0.10464658E+01
  0.39900000E+03  0.59513681E+00  0.54663312E+00  0.10493835E+01
  0.40000000E+03  0.58907898E+00  0.54082664E+00  0.10346355E+01
  0.40100000E+03  0.59434481E+00  0.54539298E+00  0.10381724E+01
  0.40200000E+03  0.59431166E+00  0.54572190E+00  0.10414329E+01
  0.40300000E+03  0.59911689E+00  0.54970189E+00  0.10429102E+01
  0.40400000E+03  0.59834332E+00  0.54938118E+00  0.10457339E+01
  0.40500000E+03  0.59959192E+00  0.55009578E+00  0.10482918E+01
  0.40600000E+03  0.59350848E+00  0.54426886E+00  0.10347081E+01
  0.40700000E+03  0.59868914E+00  0.54879510E+00  0.10378771E+01
  0.40800000E+03  0.59860555E+00  0.54906208E+00  0.10407830E+01
  0.40900000E+03  0.60334517E+00  0.55299765E+00  0.10420514E+01
  0.41000000E+03  0.60275357E+00  0.55264090E+00  0.10445430E+01
  0.41100000E+03  0.60394956E+00  0.55332654E+00  0.10467812E+01
  0.41200000E+03  0.59780649E+00  0.54750272E+00  0.10342925E+01
  0.41300000E+03  0.60292525E+00  0.55198506E+00  0.10371323E+01
  0.41400000E+03  0.60288199E+00  0.55221385E+00  0.10397201E+01
  0.41500000E+03  0.60761490E+00  0.55610098E+00  0.10408045E+01
  0.41600000E+03  0.60709198E+00  0.55573148E+00  0.10429957E+01
  0.41700000E+03  0.60815233E+00  0.55637575E+00  0.10449427E+01
  0.41800000E+03  0.60201399E+00  0.55057857E+00  0.10334901E+01
  0.41900000E+03  0.60716369E+00  0.55501571E+00  0.10360285E+01
  0.42000000E+03  0.60716345E+00  0.55522988E+00  0.10383230E+01
  0.42100000E+03  0.61186179E+00  0.55906686E+00  0.10392387E+01
  0.42200000E+03  0.61132182E+00  0.55870713E+00  0.10411487E+01
  0.42300000E+03  0.61226772E+00  0.55929881E+00  0.10428207E+01
  0.42400000E+03  0.60625925E+00  0.55355100E+00  0.10323577E+01
  0.42500000E+03  0.61133833E+00  0.55794394E+00  0.10346103E+01
  0.42600000E+03  0.61140065E+00  0.55816550E+00  0.10366240E+01
  0.42700000E+03  0.61603400E+00  0.56195280E+00  0.10373764E+01
  0.42800000E+03  0.61551960E+00  0.56162329E+00  0.10390124E+01
  0.42900000E+03  0.61646946E+00  0.56215279E+00  0.10404141E+01
  0.43000000E+03  0.61047470E+00  0.55647541E+00  0.10309064E+01
  0.43100000E+03  0.61552658E+00  0.56082711E+00  0.10328773E+01
  0.43200000E+03  0.61561588E+00  0.56107531E+00  0.10346120E+01
  0.43300000E+03  0.62021804E+00  0.56481523E+00  0.10351979E+01
  0.43400000E+03  0.61980581E+00  0.56453325E+00  0.10365577E+01
  0.43500000E+03  0.62060907E+00  0.56499285E+00  0.10376849E+01
  0.43600000E+03  0.61465056E+00  0.55940464E+00  0.10291074E+01
  0.43700000E+03  0.61974021E+00  0.56371946E+00  0.10307919E+01
  0.43800000E+03  0.61997315E+00  0.56400989E+00  0.10322413E+01
  0.43900000E+03  0.62453622E+00  0.56770607E+00  0.10326521E+01
  0.44000000E+03  0.62407039E+00  0.56748504E+00  0.10337273E+01
  0.44100000E+03  0.62482155E+00  0.56786911E+00  0.10345710E+01
  0.44200000E+03  0.61894699E+00  0.56238594E+00  0.10269034E+01
  0.44300000E+03  0.62403426E+00  0.56666903E+00  0.10282919E+01
  0.44400000E+03  0.62435227E+00  0.56701302E+00  0.10294460E+01
  0.44500000E+03  0.62892540E+00  0.57066988E+00  0.10296709E+01
  0.44600000E+03  0.62856590E+00  0.57051886E+00  0.10304518E+01
  0.44700000E+03  0.62908759E+00  0.57082397E+00  0.10310030E+01
  0.44800000E+03  0.62335856E+00  0.56545846E+00  0.10242243E+01
  0.44900000E+03  0.62849544E+00  0.56971507E+00  0.10253069E+01
  0.45000000E+03  0.62887523E+00  0.57011944E+00  0.10261570E+01
  0.45100000E+03  0.63341736E+00  0.57374172E+00  0.10261870E+01
  0.45200000E+03  0.63314974E+00  0.57366531E+00  0.10266676E+01
  0.45300000E+03  0.63363236E+00  0.57389024E+00  0.10269222E+01
  0.45400000E+03  0.62799772E+00  0.56865145E+00  0.10210047E+01
  0.45500000E+03  0.63306669E+00  0.57288647E+00  0.10217764E+01
  0.45600000E+03  0.63348993E+00  0.57335362E+00  0.10223197E+01
  0.45700000E+03  0.63808273E+00  0.57694586E+00  0.10221513E+01
  0.45800000E+03  0.63802717E+00  0.57694437E+00  0.10223338E+01
  0.45900000E+03  0.63834131E+00  0.57709008E+00  0.10222972E+01
  0.46000000E+03  0.63280976E+00  0.57198340E+00  0.10172008E+01
  0.46100000E+03  0.63783875E+00  0.57620093E+00  0.10176657E+01
  0.46200000E+03  0.63847403E+00  0.57672921E+00  0.10179098E+01
  0.46300000E+03  0.64310970E+00  0.58029549E+00  0.10175485E+01
  0.46400000E+03  0.64320846E+00  0.58036539E+00  0.10174469E+01
  0.46500000E+03  0.64333634E+00  0.58043491E+00  0.10171370E+01
  0.46600000E+03  0.63785616E+00  0.57546203E+00  0.10128056E+01
  0.46700000E+03  0.64301924E+00  0.57966521E+00  0.10129803E+01
  0.46800000E+03  0.64375915E+00  0.58024949E+00  0.10129457E+01
  0.46900000E+03  0.64835110E+00  0.58379326E+00  0.10124076E+01
  0.47000000E+03  0.64848929E+00  0.58392784E+00  0.10120499E+01
  0.47100000E+03  0.64863485E+00  0.58392612E+00  0.10114990E+01
  0.47200000E+03  0.64317793E+00  0.57908519E+00  0.10078580E+01
  0.47300000E+03  0.64829006E+00  0.58327611E+00  0.10077733E+01
  0.47400000E+03  0.64905739E+00  0.58390862E+00  0.10074951E+01
  0.47500000E+03  0.65369480E+00  0.58743261E+00  0.10068078E+01
  0.47600000E+03  0.65399367E+00  0.58762281E+00  0.10062364E+01
  0.47700000E+03  0.65405543E+00  0.58755648E+00  0.10054906E+01
  0.47800000E+03  0.64856500E+00  0.58284239E+00  0.10024472E+01
  0.47900000E+03  0.65366390E+00  0.58702222E+00  0.10021483E+01
  0.48000000E+03  0.65449528E+00  0.58769337E+00  0.10016755E+01
  0.48100000E+03  0.65918440E+00  0.59119968E+00  0.10008771E+01
  0.48200000E+03  0.65960954E+00  0.59143497E+00  0.10001472E+01
  0.48300000E+03  0.65957546E+00  0.59131206E+00  0.99926510E+00
  0.48400000E+03  0.65416328E+00  0.58671685E+00  0.99671058E+00
  0.48500000E+03  0.65916385E+00  0.59088604E+00  0.99625508E+00
  0.48600000E+03  0.66016140E+00  0.59158535E+00  0.99564824E+00
  0.48700000E+03  0.66481221E+00  0.59507559E+00  0.99478546E+00
  0.48800000E+03  0.66530859E+00  0.59534480E+00  0.99396231E+00
  0.48900000E+03  0.66513392E+00  0.59517449E+00  0.99301106E+00
  0.49000000E+03  0.65982850E+00  0.59068790E+00  0.99082528E+00
  0.49100000E+03  0.66480073E+00  0.59484636E+00  0.99027999E+00
  0.49200000E+03  0.66579432E+00  0.59556336E+00  0.98960778E+00
  0.49300000E+03  0.67048070E+00  0.59903874E+00  0.98961795E+00
  0.49400000E+03  0.67094798E+00  0.59933095E+00  0.99437289E+00
  0.49500000E+03  0.67077312E+00  0.59912314E+00  0.98693835E+00
  0.49600000E+03  0.66550599E+00  0.59473324E+00  0.98499572E+00
  0.49700000E+03  0.67038299E+00  0.59888063E+00  0.98852284E+00
  0.49800000E+03  0.67139968E+00  0.59960554E+00  0.99322383E+00
  0.49900000E+03  0.67609968E+00  0.60306706E+00  0.99595831E+00
  0.50000000E+03  0.67659554E+00  0.60337227E+00  0.10002323E+01
  0.50100000E+03  0.67634986E+00  0.60313722E+00  0.98718242E+00
  0.50200000E+03  0.67113622E+00  0.59883109E+00  0.99002693E+00
  0.50300000E+03  0.67589081E+00  0.60296698E+00  0.99450365E+00
  0.50400000E+03  0.67701161E+00  0.60369139E+00  0.99871934E+00
  0.50500000E+03  0.68168030E+00  0.60713988E+00  0.10011083E+01
  0.50600000E+03  0.68216538E+00  0.60744957E+00  0.10048841E+01
  0.50700000E+03  0.68184812E+00  0.60719751E+00  0.99280659E+00
  0.50800000E+03  0.67663814E+00  0.60296191E+00  0.99531132E+00
  0.50900000E+03  0.68137329E+00  0.60708590E+00  0.99929810E+00
  0.51000000E+03  0.68259669E+00  0.60780315E+00  0.10030192E+01
  0.51100000E+03  0.68722486E+00  0.61123937E+00  0.10050619E+01
  0.51200000E+03  0.68758386E+00  0.61154685E+00  0.10083403E+01
  0.51300000E+03  0.68724187E+00  0.61128758E+00  0.99725881E+00
  0.51400000E+03  0.68208808E+00  0.60710960E+00  0.99942415E+00
  0.51500000E+03  0.68690862E+00  0.61122138E+00  0.10029234E+01
  0.51600000E+03  0.68801965E+00  0.61192684E+00  0.10061576E+01
  0.51700000E+03  0.69259732E+00  0.61535146E+00  0.10078656E+01
  0.51800000E+03  0.69293486E+00  0.61565207E+00  0.10106635E+01
  0.51900000E+03  0.69267411E+00  0.61539455E+00  0.10005778E+01
  0.52000000E+03  0.68751666E+00  0.61126214E+00  0.10024161E+01
  0.52100000E+03  0.69224849E+00  0.61536150E+00  0.10054456E+01
  0.52200000E+03  0.69338274E+00  0.61605258E+00  0.10082157E+01
  0.52300000E+03  0.69798483E+00  0.61946614E+00  0.10096109E+01
  0.52400000E+03  0.69828788E+00  0.61975725E+00  0.10119585E+01
  0.52500000E+03  0.69795904E+00  0.61950928E+00  0.10028471E+01
  0.52600000E+03  0.69282314E+00  0.61541173E+00  0.10043808E+01
  0.52700000E+03  0.69756300E+00  0.61949844E+00  0.10069711E+01
  0.52800000E+03  0.69873763E+00  0.62017452E+00  0.10093112E+01
  0.52900000E+03  0.70332406E+00  0.62357734E+00  0.10104237E+01
  0.53000000E+03  0.70345185E+00  0.62385820E+00  0.10123611E+01
  0.53100000E+03  0.70322453E+00  0.62362613E+00  0.10041853E+01
  0.53200000E+03  0.69806758E+00  0.61955435E+00  0.10054443E+01
  0.53300000E+03  0.70292881E+00  0.62362809E+00  0.10076354E+01
  0.53400000E+03  0.70396421E+00  0.62429027E+00  0.10095884E+01
  0.53500000E+03  0.70850563E+00  0.62768236E+00  0.10104534E+01
  0.53600000E+03  0.70866246E+00  0.62795383E+00  0.10120274E+01
  0.53700000E+03  0.70849761E+00  0.62774233E+00  0.10047356E+01
  0.53800000E+03  0.70331278E+00  0.62368902E+00  0.10057548E+01
  0.53900000E+03  0.70812388E+00  0.62774927E+00  0.10075927E+01
  0.54000000E+03  0.70906658E+00  0.62839998E+00  0.10092063E+01
  0.54100000E+03  0.71365006E+00  0.63178094E+00  0.10098616E+01
  0.54200000E+03  0.71394858E+00  0.63204513E+00  0.10111220E+01
  0.54300000E+03  0.71365247E+00  0.63185706E+00  0.10046545E+01
  0.54400000E+03  0.70837608E+00  0.62781680E+00  0.10054710E+01
  0.54500000E+03  0.71324070E+00  0.63186264E+00  0.10070042E+01
  0.54600000E+03  0.71422007E+00  0.63250528E+00  0.10083277E+01
  0.54700000E+03  0.71890319E+00  0.63587416E+00  0.10088115E+01
  0.54800000E+03  0.71909354E+00  0.63613403E+00  0.10098077E+01
  0.54900000E+03  0.71876656E+00  0.63597042E+00  0.10063643E+01
  0.55000000E+03  0.71340896E+00  0.63193955E+00  0.10087611E+01
  0.55100000E+03  0.71835687E+00  0.63596960E+00  0.10105506E+01
  0.55200000E+03  0.71938904E+00  0.63660810E+00  0.10108954E+01
  0.55300000E+03  0.72405255E+00  0.63996332E+00  0.10115156E+01
  0.55400000E+03  0.72417399E+00  0.64022227E+00  0.10139195E+01
  0.55500000E+03  0.72385616E+00  0.64008232E+00  0.10180293E+01
  0.55600000E+03  0.71849487E+00  0.63605882E+00  0.10205085E+01
  0.55700000E+03  0.72345095E+00  0.64007111E+00  0.10223989E+01
  0.55800000E+03  0.72448366E+00  0.64070949E+00  0.10228362E+01
  0.55900000E+03  0.72912165E+00  0.64404884E+00  0.10235252E+01
  0.56000000E+03  0.72921006E+00  0.64431030E+00  0.10258305E+01
  0.56100000E+03  0.72894301E+00  0.64419153E+00  0.10300431E+01
  0.56200000E+03  0.72355815E+00  0.64017478E+00  0.10325981E+01
  0.56300000E+03  0.72855090E+00  0.64416672E+00  0.10345755E+01
  0.56400000E+03  0.72947876E+00  0.64480876E+00  0.10350893E+01
  0.56500000E+03  0.73416505E+00  0.64812930E+00  0.10358361E+01
  0.56600000E+03  0.73425853E+00  0.64839642E+00  0.10380905E+01
  0.56700000E+03  0.73397354E+00  0.64829489E+00  0.10423889E+01
  0.56800000E+03  0.72862794E+00  0.64428543E+00  0.10450075E+01
  0.56900000E+03  0.73358813E+00  0.64825376E+00  0.10470510E+01
  0.57000000E+03  0.73454034E+00  0.64890268E+00  0.10476180E+01
  0.57100000E+03  0.73918679E+00  0.65220083E+00  0.10484054E+01
  0.57200000E+03  0.73921917E+00  0.65247620E+00  0.10506658E+01
  0.57300000E+03  0.73904065E+00  0.65238673E+00  0.10550254E+01
  0.57400000E+03  0.73364767E+00  0.64838601E+00  0.10576896E+01
  0.57500000E+03  0.73864551E+00  0.65232686E+00  0.10597704E+01
  0.57600000E+03  0.73954555E+00  0.65298512E+00  0.10603594E+01
  0.57700000E+03  0.74414272E+00  0.65625670E+00  0.10611644E+01
  0.57800000E+03  0.74410469E+00  0.65654224E+00  0.10634967E+01
  0.57900000E+03  0.74813914E+00  0.65952425E+00  0.10669555E+01
  0.58000000E+03  0.74348648E+00  0.65615386E+00  0.10705708E+01
  0.58100000E+03  0.74365872E+00  0.65637944E+00  0.10726525E+01
  0.58200000E+03  0.74322799E+00  0.65617566E+00  0.10741939E+01
  0.58300000E+03  0.74900031E+00  0.66028731E+00  0.10740191E+01
  0.58400000E+03  0.74910894E+00  0.66058419E+00  0.10764981E+01
  0.58500000E+03  0.75316730E+00  0.66353023E+00  0.10799614E+01
  0.58600000E+03  0.74847981E+00  0.66020723E+00  0.10835533E+01
  0.58700000E+03  0.74857329E+00  0.66039720E+00  0.10855930E+01
  0.58800000E+03  0.74808691E+00  0.66020856E+00  0.10871039E+01
  0.58900000E+03  0.75393429E+00  0.66428051E+00  0.10868545E+01
  0.59000000E+03  0.75409496E+00  0.66458913E+00  0.10895616E+01
  0.59100000E+03  0.75813486E+00  0.66749420E+00  0.10929969E+01
  0.59200000E+03  0.75339134E+00  0.66421693E+00  0.10965186E+01
  0.59300000E+03  0.75338867E+00  0.66436854E+00  0.10984684E+01
  0.59400000E+03  0.75292869E+00  0.66419528E+00  0.10999134E+01
  0.59500000E+03  0.75881830E+00  0.66822202E+00  0.10995399E+01
  0.59600000E+03  0.75902217E+00  0.66854217E+00  0.11025610E+01
  0.59700000E+03  0.76297552E+00  0.67140120E+00  0.11059324E+01
  0.59800000E+03  0.75818710E+00  0.66816754E+00  0.11093337E+01
  0.59900000E+03  0.75819456E+00  0.66827854E+00  0.11111427E+01
  0.60000000E+03  0.75778743E+00  0.66812038E+00  0.11124846E+01
  0.60100000E+03  0.76366754E+00  0.67209623E+00  0.11119357E+01
  0.60200000E+03  0.76379911E+00  0.67242726E+00  0.11153585E+01
  0.60300000E+03  0.76771481E+00  0.67523521E+00  0.11186285E+01
  0.60400000E+03  0.76294434E+00  0.67204290E+00  0.11218578E+01
  0.60500000E+03  0.76296402E+00  0.67211145E+00  0.11234748E+01
  0.60600000E+03  0.76247989E+00  0.67196775E+00  0.11246765E+01
  0.60700000E+03  0.76840964E+00  0.67588707E+00  0.11239018E+01
  0.60800000E+03  0.76853086E+00  0.67622804E+00  0.11278124E+01
  0.60900000E+03  0.77241753E+00  0.67898007E+00  0.11309438E+01
  0.61000000E+03  0.76762967E+00  0.67582696E+00  0.11339508E+01
  0.61100000E+03  0.76757523E+00  0.67585157E+00  0.11353262E+01
  0.61200000E+03  0.76716412E+00  0.67572154E+00  0.11363525E+01
  0.61300000E+03  0.77308475E+00  0.67957884E+00  0.11353048E+01
  0.61400000E+03  0.77314660E+00  0.67992880E+00  0.11397846E+01
  0.61500000E+03  0.77695106E+00  0.68262039E+00  0.11427424E+01
  0.61600000E+03  0.77222167E+00  0.67950468E+00  0.11454800E+01
  0.61700000E+03  0.77217857E+00  0.67948412E+00  0.11465687E+01
  0.61800000E+03  0.77179858E+00  0.67936704E+00  0.11473881E+01
  0.61900000E+03  0.77761832E+00  0.68315715E+00  0.11461657E+01
  0.62000000E+03  0.77765116E+00  0.68351528E+00  0.11511482E+01
  0.62100000E+03  0.78149836E+00  0.68614236E+00  0.11539012E+01
  0.62200000E+03  0.77673316E+00  0.68306280E+00  0.11563283E+01
  0.62300000E+03  0.77670528E+00  0.68299608E+00  0.11570915E+01
  0.62400000E+03  0.77629514E+00  0.68289146E+00  0.11576775E+01
  0.62500000E+03  0.78196881E+00  0.68660968E+00  0.11571327E+01
  0.62600000E+03  0.78216028E+00  0.68697547E+00  0.11617941E+01
  0.62700000E+03  0.78590868E+00  0.68953450E+00  0.11643164E+01
  0.62800000E+03  0.78114875E+00  0.68649055E+00  0.11663994E+01
  0.62900000E+03  0.78107556E+00  0.68637688E+00  0.11668061E+01
  0.63000000E+03  0.78064055E+00  0.68628461E+00  0.11671387E+01
  0.63100000E+03  0.78631821E+00  0.68992681E+00  0.11673264E+01
  0.63200000E+03  0.78649366E+00  0.69030021E+00  0.11716365E+01
  0.63300000E+03  0.79015052E+00  0.69278827E+00  0.11739085E+01
  0.63400000E+03  0.78551724E+00  0.68978014E+00  0.11756224E+01
  0.63500000E+03  0.78533969E+00  0.68961893E+00  0.11756510E+01
  0.63600000E+03  0.78488187E+00  0.68953937E+00  0.11757172E+01
  0.63700000E+03  0.79056460E+00  0.69310211E+00  0.11766785E+01
  0.63800000E+03  0.79067800E+00  0.69348356E+00  0.11806164E+01
  0.63900000E+03  0.79439054E+00  0.69589843E+00  0.11826257E+01
  0.64000000E+03  0.78976709E+00  0.69292710E+00  0.11839553E+01
  0.64100000E+03  0.78948053E+00  0.69271799E+00  0.11835939E+01
  0.64200000E+03  0.78905368E+00  0.69265200E+00  0.11833881E+01
  0.64300000E+03  0.79467862E+00  0.69613258E+00  0.11851494E+01
  0.64400000E+03  0.79490561E+00  0.69652306E+00  0.11887038E+01
  0.64500000E+03  0.79855090E+00  0.69886322E+00  0.11904452E+01
  0.64600000E+03  0.79385331E+00  0.69593041E+00  0.11913853E+01
  0.64700000E+03  0.79357426E+00  0.69567327E+00  0.11906320E+01
  0.64800000E+03  0.79313403E+00  0.69562223E+00  0.11901559E+01
  0.64900000E+03  0.79870999E+00  0.69901873E+00  0.11927286E+01
  0.65000000E+03  0.79901999E+00  0.69941974E+00  0.11958981E+01
  0.65100000E+03  0.80255042E+00  0.70168439E+00  0.11973739E+01
  0.65200000E+03  0.79793410E+00  0.69879245E+00  0.11979286E+01
  0.65300000E+03  0.79758018E+00  0.69848743E+00  0.11967909E+01
  0.65400000E+03  0.79710999E+00  0.69845317E+00  0.11960532E+01
  0.65500000E+03  0.80275693E+00  0.70176447E+00  0.11994342E+01
  0.65600000E+03  0.80299970E+00  0.70217791E+00  0.12022267E+01
  0.65700000E+03  0.80649380E+00  0.70436695E+00  0.12034457E+01
  0.65800000E+03  0.80193368E+00  0.70151877E+00  0.12036282E+01
  0.65900000E+03  0.80146255E+00  0.70116633E+00  0.12021222E+01
  0.66000000E+03  0.80105042E+00  0.70115101E+00  0.12011422E+01
  0.66100000E+03  0.80669346E+00  0.70437678E+00  0.12053103E+01
  0.66200000E+03  0.80696747E+00  0.70480486E+00  0.12077420E+01
  0.66300000E+03  0.81041022E+00  0.70691889E+00  0.12087190E+01
  0.66400000E+03  0.80580591E+00  0.70411771E+00  0.12085502E+01
  0.66500000E+03  0.80533660E+00  0.70371863E+00  0.12066992E+01
  0.66600000E+03  0.80503609E+00  0.70372466E+00  0.12065990E+01
  0.66700000E+03  0.81054352E+00  0.70686531E+00  0.12104234E+01
  0.66800000E+03  0.81087629E+00  0.70731040E+00  0.12125175E+01
  0.66900000E+03  0.81420230E+00  0.70935061E+00  0.12132722E+01
  0.67000000E+03  0.80958671E+00  0.70659991E+00  0.12127791E+01
  0.67100000E+03  0.80927755E+00  0.70615533E+00  0.12106121E+01
  0.67200000E+03  0.80893260E+00  0.70618519E+00  0.12113504E+01
  0.67300000E+03  0.81439468E+00  0.70924182E+00  0.12148578E+01
  0.67400000E+03  0.81467685E+00  0.70970629E+00  0.12166432E+01
  0.67500000E+03  0.81791819E+00  0.71167442E+00  0.12171986E+01
  0.67600000E+03  0.81346307E+00  0.70897774E+00  0.12164129E+01
  0.67700000E+03  0.81312084E+00  0.70848915E+00  0.12139629E+01
  0.67800000E+03  0.81276758E+00  0.70854528E+00  0.12154891E+01
  0.67900000E+03  0.81816290E+00  0.71151959E+00  0.12187106E+01
  0.68000000E+03  0.81844054E+00  0.71200566E+00  0.12202196E+01
  0.68100000E+03  0.82160530E+00  0.71390392E+00  0.12206014E+01
  0.68200000E+03  0.81729273E+00  0.71126473E+00  0.12195573E+01
  0.68300000E+03  0.81692060E+00  0.71073397E+00  0.12168596E+01
  0.68400000E+03  0.81661410E+00  0.71081858E+00  0.12191165E+01
  0.68500000E+03  0.82188652E+00  0.71371278E+00  0.12220860E+01
  0.68600000E+03  0.82216919E+00  0.71422237E+00  0.12233532E+01
  0.68700000E+03  0.82533572E+00  0.71605334E+00  0.12235876E+01
  0.68800000E+03  0.82104639E+00  0.71347494E+00  0.12223206E+01
  0.68900000E+03  0.82075392E+00  0.71290416E+00  0.12200617E+01
  0.69000000E+03  0.82041367E+00  0.71301915E+00  0.12223381E+01
  0.69100000E+03  0.82552606E+00  0.71583586E+00  0.12250901E+01
  0.69200000E+03  0.82593922E+00  0.71637045E+00  0.12261504E+01
  0.69300000E+03  0.82902613E+00  0.71813700E+00  0.12262636E+01
  0.69400000E+03  0.82489738E+00  0.71562239E+00  0.12248085E+01
  0.69500000E+03  0.82451245E+00  0.71501408E+00  0.12230993E+01
  0.69600000E+03  0.82415762E+00  0.71516087E+00  0.12252575E+01
  0.69700000E+03  0.82919923E+00  0.71790304E+00  0.12278260E+01
  0.69800000E+03  0.82970483E+00  0.71846356E+00  0.12287131E+01
  0.69900000E+03  0.83269517E+00  0.72016879E+00  0.12287299E+01
  0.70000000E+03  0.82870575E+00  0.71772061E+00  0.12271197E+01
  0.70100000E+03  0.82819851E+00  0.71707746E+00  0.12259088E+01
  0.70200000E+03  0.82786243E+00  0.71725697E+00  0.12279730E+01
  0.70300000E+03  0.83293838E+00  0.71992776E+00  0.12303899E+01
  0.70400000E+03  0.83342544E+00  0.72051454E+00  0.12311352E+01
  0.70500000E+03  0.83640339E+00  0.72216164E+00  0.12310781E+01
  0.70600000E+03  0.83244856E+00  0.71978215E+00  0.12293425E+01
  0.70700000E+03  0.83187588E+00  0.71910707E+00  0.12285812E+01
  0.70800000E+03  0.83170435E+00  0.71931959E+00  0.12305731E+01
  0.70900000E+03  0.83663700E+00  0.72192230E+00  0.12328674E+01
  0.71000000E+03  0.83718490E+00  0.72253500E+00  0.12334987E+01
  0.71100000E+03  0.84004989E+00  0.72412724E+00  0.12333872E+01
  0.71200000E+03  0.83617006E+00  0.72181824E+00  0.12315521E+01
  0.71300000E+03  0.83566281E+00  0.72111429E+00  0.12311959E+01
  0.71400000E+03  0.83552841E+00  0.72135950E+00  0.12331344E+01
  0.71500000E+03  0.84028634E+00  0.72389749E+00  0.12353310E+01
  0.71600000E+03  0.84088856E+00  0.72453509E+00  0.12358721E+01
  0.71700000E+03  0.84367164E+00  0.72607573E+00  0.12357224E+01
  0.71800000E+03  0.83993266E+00  0.72383862E+00  0.12338093E+01
  0.71900000E+03  0.83942702E+00  0.72310891E+00  0.12338189E+01
  0.72000000E+03  0.83929745E+00  0.72338587E+00  0.12357196E+01
  0.72100000E+03  0.84397477E+00  0.72586247E+00  0.12378391E+01
  0.72200000E+03  0.84460536E+00  0.72652328E+00  0.12383092E+01
  0.72300000E+03  0.84731836E+00  0.72801555E+00  0.12381341E+01
  0.72400000E+03  0.84375394E+00  0.72585127E+00  0.12361596E+01
  0.72500000E+03  0.84314065E+00  0.72509895E+00  0.12365018E+01
  0.72600000E+03  0.84301980E+00  0.72540612E+00  0.12383768E+01
  0.72700000E+03  0.84767049E+00  0.72782459E+00  0.12404351E+01
  0.72800000E+03  0.84830770E+00  0.72850631E+00  0.12408488E+01
  0.72900000E+03  0.85098678E+00  0.72995330E+00  0.12406573E+01
  0.73000000E+03  0.84752614E+00  0.72786243E+00  0.12386336E+01
  0.73100000E+03  0.84683062E+00  0.72709058E+00  0.12392816E+01
  0.73200000E+03  0.84680911E+00  0.72742586E+00  0.12411396E+01
  0.73300000E+03  0.85136451E+00  0.72978935E+00  0.12431482E+01
  0.73400000E+03  0.85203395E+00  0.73048910E+00  0.12435155E+01
  0.73500000E+03  0.85468000E+00  0.73189381E+00  0.12433135E+01
  0.73600000E+03  0.85126674E+00  0.72987653E+00  0.12412481E+01
  0.73700000E+03  0.85057660E+00  0.72908817E+00  0.12421814E+01
  0.73800000E+03  0.85060502E+00  0.72944897E+00  0.12440279E+01
  0.73900000E+03  0.85502699E+00  0.73176044E+00  0.12459941E+01
  0.74000000E+03  0.85576744E+00  0.73247489E+00  0.12463209E+01
  0.74100000E+03  0.85833638E+00  0.73384014E+00  0.12461111E+01
  0.74200000E+03  0.85501664E+00  0.73189633E+00  0.12440077E+01
  0.74300000E+03  0.85432596E+00  0.73109429E+00  0.12452120E+01
  0.74400000E+03  0.85434250E+00  0.73147762E+00  0.12470496E+01
  0.74500000E+03  0.85872231E+00  0.73373986E+00  0.12489768E+01
  0.74600000E+03  0.85947969E+00  0.73446527E+00  0.12492655E+01
  0.74700000E+03  0.86200670E+00  0.73579369E+00  0.12490481E+01
  0.74800000E+03  0.85873975E+00  0.73392292E+00  0.12469072E+01
  0.74900000E+03  0.85802957E+00  0.73310990E+00  0.12483736E+01
  0.75000000E+03  0.85807529E+00  0.73351242E+00  0.12502023E+01
  0.75100000E+03  0.86243306E+00  0.73572799E+00  0.12520909E+01
  0.75200000E+03  0.86321131E+00  0.73646033E+00  0.12523409E+01
  0.75300000E+03  0.86564777E+00  0.73775435E+00  0.12521139E+01
  0.75400000E+03  0.86244949E+00  0.73595596E+00  0.12499333E+01
  0.75500000E+03  0.86172823E+00  0.73513441E+00  0.12516578E+01
