 i       X     FEXACT   FI_UPWIND   ERR_UP
 581  -0.41871   0.00000    0.358754    0.358754
 582  -0.41771   0.00000    0.358782    0.358782
 583  -0.41671   0.00000    0.358809    0.358809
 584  -0.41571   0.00000    0.358835    0.358835
 585  -0.41471   0.00000    0.358860    0.358860
 586  -0.41371   0.00000    0.358883    0.358883
 587  -0.41271   0.00000    0.358905    0.358905
 588  -0.41171   0.00000    0.358926    0.358926
 589  -0.41071   0.00000    0.358946    0.358946
 590  -0.40970   0.00000    0.358964    0.358964
 591  -0.40870   0.00000    0.358982    0.358982
 592  -0.40770   0.00000    0.358998    0.358998
 593  -0.40670   0.00000    0.359014    0.359014
 594  -0.40570   0.00000    0.359028    0.359028
 595  -0.40470   0.00000    0.359041    0.359041
 596  -0.40370   0.00000    0.359053    0.359053
 597  -0.40270   0.00000    0.359063    0.359063
 598  -0.40170   0.00000    0.359073    0.359073
 599  -0.40070   0.00000    0.359082    0.359082
 600  -0.39970   1.00000    0.359089    0.640911
 601  -0.39870   1.00000    0.359095    0.640905
 602  -0.39770   1.00000    0.359100    0.640900
 603  -0.39670   1.00000    0.359104    0.640895
 604  -0.39570   1.00000    0.359107    0.640893
 605  -0.39470   1.00000    0.359109    0.640891
 606  -0.39370   1.00000    0.359110    0.640890
 607  -0.39270   1.00000    0.359110    0.640890
 608  -0.39170   1.00000    0.359108    0.640892
 609  -0.39070   1.00000    0.359106    0.640894
 610  -0.38969   1.00000    0.359102    0.640898
 611  -0.38869   1.00000    0.359097    0.640903
 612  -0.38769   1.00000    0.359092    0.640908
 613  -0.38669   1.00000    0.359085    0.640915
 614  -0.38569   1.00000    0.359077    0.640923
 615  -0.38469   1.00000    0.359068    0.640932
 616  -0.38369   1.00000    0.359058    0.640942
 617  -0.38269   1.00000    0.359047    0.640953
 618  -0.38169   1.00000    0.359034    0.640966
 619  -0.38069   1.00000    0.359021    0.640979
 620  -0.37969   1.00000    0.359007    0.640993
 621  -0.37869   1.00000    0.358991    0.641009
 622  -0.37769   1.00000    0.358975    0.641025
 623  -0.37669   1.00000    0.358958    0.641042
 624  -0.37569   1.00000    0.358939    0.641061
 625  -0.37469   1.00000    0.358920    0.641080
 626  -0.37369   1.00000    0.358900    0.641100
 627  -0.37269   1.00000    0.358878    0.641122
 628  -0.37169   1.00000    0.358856    0.641144
 629  -0.37069   1.00000    0.358833    0.641167
 630  -0.36968   1.00000    0.358808    0.641192
 631  -0.36868   1.00000    0.358783    0.641217
 632  -0.36768   1.00000    0.358756    0.641244
 633  -0.36668   1.00000    0.358729    0.641271
 634  -0.36568   1.00000    0.358701    0.641299
 635  -0.36468   1.00000    0.358671    0.641329
 636  -0.36368   1.00000    0.358641    0.641359
 637  -0.36268   1.00000    0.358610    0.641390
 638  -0.36168   1.00000    0.358577    0.641423
 639  -0.36068   1.00000    0.358544    0.641456
 640  -0.35968   1.00000    0.358510    0.641490
 641  -0.35868   1.00000    0.358475    0.641525
 642  -0.35768   1.00000    0.358438    0.641562
 643  -0.35668   1.00000    0.358401    0.641599
 644  -0.35568   1.00000    0.358363    0.641637
 645  -0.35468   1.00000    0.358323    0.641677
 646  -0.35368   1.00000    0.358283    0.641717
 647  -0.35268   1.00000    0.358242    0.641758
 648  -0.35168   1.00000    0.358200    0.641800
 649  -0.35068   1.00000    0.358157    0.641843
 650  -0.34967   1.00000    0.358113    0.641887
 651  -0.34867   1.00000    0.358068    0.641932
 652  -0.34767   1.00000    0.358022    0.641978
 653  -0.34667   1.00000    0.357976    0.642024
 654  -0.34567   1.00000    0.357929    0.642071
 655  -0.34467   1.00000    0.357881    0.642120
 656  -0.34367   1.00000    0.357831    0.642169
 657  -0.34267   1.00000    0.357782    0.642218
 658  -0.34167   1.00000    0.357731    0.642269
 659  -0.34067   1.00000    0.357679    0.642321
 660  -0.33967   1.00000    0.357627    0.642373
 661  -0.33867   1.00000    0.357574    0.642426
 662  -0.33767   1.00000    0.357520    0.642480
 663  -0.33667   1.00000    0.357465    0.642535
 664  -0.33567   1.00000    0.357409    0.642591
 665  -0.33467   1.00000    0.357352    0.642648
 666  -0.33367   1.00000    0.357295    0.642705
 667  -0.33267   1.00000    0.357236    0.642764
 668  -0.33167   1.00000    0.357177    0.642823
 669  -0.33067   1.00000    0.357117    0.642883
 670  -0.32966   1.00000    0.357056    0.642944
 671  -0.32866   1.00000    0.356994    0.643006
 672  -0.32766   1.00000    0.356932    0.643068
 673  -0.32666   1.00000    0.356868    0.643132
 674  -0.32566   1.00000    0.356804    0.643196
 675  -0.32466   1.00000    0.356739    0.643261
 676  -0.32366   1.00000    0.356674    0.643326
 677  -0.32266   1.00000    0.356607    0.643393
 678  -0.32166   1.00000    0.356540    0.643460
 679  -0.32066   1.00000    0.356472    0.643528
 680  -0.31966   1.00000    0.356403    0.643597
 681  -0.31866   1.00000    0.356334    0.643666
 682  -0.31766   1.00000    0.356264    0.643736
 683  -0.31666   1.00000    0.356193    0.643807
 684  -0.31566   1.00000    0.356121    0.643879
 685  -0.31466   1.00000    0.356049    0.643951
 686  -0.31366   1.00000    0.355976    0.644024
 687  -0.31266   1.00000    0.355902    0.644098
 688  -0.31166   1.00000    0.355827    0.644173
 689  -0.31066   1.00000    0.355752    0.644248
 690  -0.30965   1.00000    0.355676    0.644324
 691  -0.30865   1.00000    0.355599    0.644401
 692  -0.30765   1.00000    0.355521    0.644479
 693  -0.30665   1.00000    0.355443    0.644557
 694  -0.30565   1.00000    0.355363    0.644637
 695  -0.30465   1.00000    0.355284    0.644716
 696  -0.30365   1.00000    0.355203    0.644797
 697  -0.30265   1.00000    0.355122    0.644878
 698  -0.30165   1.00000    0.355040    0.644960
 699  -0.30065   1.00000    0.354957    0.645043
 700  -0.29965   1.00000    0.354874    0.645126
 701  -0.29865   1.00000    0.354790    0.645210
 702  -0.29765   1.00000    0.354705    0.645295
 703  -0.29665   1.00000    0.354620    0.645380
 704  -0.29565   1.00000    0.354535    0.645465
 705  -0.29465   1.00000    0.354448    0.645552
 706  -0.29365   1.00000    0.354361    0.645639
 707  -0.29265   1.00000    0.354273    0.645727
 708  -0.29165   1.00000    0.354185    0.645815
 709  -0.29065   1.00000    0.354096    0.645904
 710  -0.28964   1.00000    0.354007    0.645993
 711  -0.28864   1.00000    0.353917    0.646083
 712  -0.28764   1.00000    0.353826    0.646174
 713  -0.28664   1.00000    0.353735    0.646265
 714  -0.28564   1.00000    0.353643    0.646357
 715  -0.28464   1.00000    0.353551    0.646449
 716  -0.28364   1.00000    0.353458    0.646542
 717  -0.28264   1.00000    0.353365    0.646635
 718  -0.28164   1.00000    0.353271    0.646729
 719  -0.28064   1.00000    0.353177    0.646823
 720  -0.27964   1.00000    0.353082    0.646918
 721  -0.27864   1.00000    0.352986    0.647014
 722  -0.27764   1.00000    0.352890    0.647110
 723  -0.27664   1.00000    0.352794    0.647206
 724  -0.27564   1.00000    0.352697    0.647303
 725  -0.27464   1.00000    0.352599    0.647401
 726  -0.27364   1.00000    0.352501    0.647499
 727  -0.27264   1.00000    0.352403    0.647597
 728  -0.27164   1.00000    0.352304    0.647696
 729  -0.27064   1.00000    0.352205    0.647795
 730  -0.26963   1.00000    0.352105    0.647895
 731  -0.26863   1.00000    0.352005    0.647995
 732  -0.26763   1.00000    0.351904    0.648096
 733  -0.26663   1.00000    0.351803    0.648197
 734  -0.26563   1.00000    0.351702    0.648299
 735  -0.26463   1.00000    0.351600    0.648400
 736  -0.26363   1.00000    0.351497    0.648503
 737  -0.26263   1.00000    0.351394    0.648606
 738  -0.26163   1.00000    0.351291    0.648709
 739  -0.26063   1.00000    0.351187    0.648813
 740  -0.25963   1.00000    0.351083    0.648917
 741  -0.25863   1.00000    0.350979    0.649021
 742  -0.25763   1.00000    0.350874    0.649126
 743  -0.25663   1.00000    0.350769    0.649231
 744  -0.25563   1.00000    0.350663    0.649337
 745  -0.25463   1.00000    0.350557    0.649443
 746  -0.25363   1.00000    0.350451    0.649549
 747  -0.25263   1.00000    0.350344    0.649656
 748  -0.25163   1.00000    0.350237    0.649763
 749  -0.25063   1.00000    0.350129    0.649871
 750  -0.24962   1.00000    0.350021    0.649979
 751  -0.24862   1.00000    0.349912    0.650087
 752  -0.24762   1.00000    0.349804    0.650196
 753  -0.24662   1.00000    0.349695    0.650305
 754  -0.24562   1.00000    0.349585    0.650415
 755  -0.24462   1.00000    0.349475    0.650525
 756  -0.24362   1.00000    0.349365    0.650635
 757  -0.24262   1.00000    0.349255    0.650745
 758  -0.24162   1.00000    0.349144    0.650856
 759  -0.24062   1.00000    0.349033    0.650967
 760  -0.23962   1.00000    0.348921    0.651079
 761  -0.23862   1.00000    0.348809    0.651191
 762  -0.23762   1.00000    0.348697    0.651303
 763  -0.23662   1.00000    0.348584    0.651416
 764  -0.23562   1.00000    0.348471    0.651529
 765  -0.23462   1.00000    0.348358    0.651642
 766  -0.23362   1.00000    0.348245    0.651755
 767  -0.23262   1.00000    0.348131    0.651869
 768  -0.23162   1.00000    0.348016    0.651984
 769  -0.23062   1.00000    0.347902    0.652098
 770  -0.22961   1.00000    0.347787    0.652213
 771  -0.22861   1.00000    0.347672    0.652328
 772  -0.22761   1.00000    0.347556    0.652444
 773  -0.22661   1.00000    0.347440    0.652560
 774  -0.22561   1.00000    0.347324    0.652676
 775  -0.22461   1.00000    0.347208    0.652792
 776  -0.22361   1.00000    0.347091    0.652909
 777  -0.22261   1.00000    0.346974    0.653026
 778  -0.22161   1.00000    0.346856    0.653144
 779  -0.22061   1.00000    0.346739    0.653261
 780  -0.21961   1.00000    0.346621    0.653379
 781  -0.21861   1.00000    0.346502    0.653498
 782  -0.21761   1.00000    0.346384    0.653616
 783  -0.21661   1.00000    0.346265    0.653735
 784  -0.21561   1.00000    0.346147    0.653853
 785  -0.21461   1.00000    0.346028    0.653972
 786  -0.21361   1.00000    0.345910    0.654090
 787  -0.21261   1.00000    0.345791    0.654209
 788  -0.21161   1.00000    0.345673    0.654327
 789  -0.21061   1.00000    0.345554    0.654446
 790  -0.20960   1.00000    0.345436    0.654564
 791  -0.20860   1.00000    0.345317    0.654683
 792  -0.20760   1.00000    0.345199    0.654801
 793  -0.20660   1.00000    0.345080    0.654920
 794  -0.20560   1.00000    0.344962    0.655038
 795  -0.20460   1.00000    0.344843    0.655157
 796  -0.20360   1.00000    0.344725    0.655275
 797  -0.20260   1.00000    0.344606    0.655394
 798  -0.20160   1.00000    0.344488    0.655512
 799  -0.20060   1.00000    0.344369    0.655631
 800  -0.19960   0.00000    0.344251    0.344251
 801  -0.19860   0.00000    0.344132    0.344132
 802  -0.19760   0.00000    0.344014    0.344014
 803  -0.19660   0.00000    0.343895    0.343895
 804  -0.19560   0.00000    0.343777    0.343777
 805  -0.19460   0.00000    0.343659    0.343659
 806  -0.19360   0.00000    0.343540    0.343540
 807  -0.19260   0.00000    0.343422    0.343422
 808  -0.19160   0.00000    0.343303    0.343303
 809  -0.19060   0.00000    0.343185    0.343185
 810  -0.18959   0.00000    0.343066    0.343066
 811  -0.18859   0.00000    0.342948    0.342948
 812  -0.18759   0.00000    0.342829    0.342829
 813  -0.18659   0.00000    0.342711    0.342711
 814  -0.18559   0.00000    0.342592    0.342592
 815  -0.18459   0.00000    0.342474    0.342474
 816  -0.18359   0.00000    0.342355    0.342355
 817  -0.18259   0.00000    0.342237    0.342237
 818  -0.18159   0.00000    0.342118    0.342118
 819  -0.18059   0.00000    0.342000    0.342000
 820  -0.17959   0.00000    0.341881    0.341881
 821  -0.17859   0.00000    0.341763    0.341763
 822  -0.17759   0.00000    0.341644    0.341644
 823  -0.17659   0.00000    0.341526    0.341526
 824  -0.17559   0.00000    0.341407    0.341407
 825  -0.17459   0.00000    0.341289    0.341289
 826  -0.17359   0.00000    0.341170    0.341170
 827  -0.17259   0.00000    0.341052    0.341052
 828  -0.17159   0.00000    0.340933    0.340933
 829  -0.17059   0.00000    0.340815    0.340815
 830  -0.16958   0.00000    0.340696    0.340696
 831  -0.16858   0.00000    0.340578    0.340578
 832  -0.16758   0.00000    0.340459    0.340459
 833  -0.16658   0.00000    0.340341    0.340341
 834  -0.16558   0.00000    0.340222    0.340222
 835  -0.16458   0.00000    0.340104    0.340104
 836  -0.16358   0.00000    0.339985    0.339985
 837  -0.16258   0.00000    0.339867    0.339867
 838  -0.16158   0.00000    0.339748    0.339748
 839  -0.16058   0.00000    0.339630    0.339630
 840  -0.15958   0.00000    0.339511    0.339511
 841  -0.15858   0.00000    0.339393    0.339393
 842  -0.15758   0.00000    0.339274    0.339274
 843  -0.15658   0.00000    0.339156    0.339156
 844  -0.15558   0.00000    0.339037    0.339037
 845  -0.15458   0.00000    0.338919    0.338919
 846  -0.15358   0.00000    0.338800    0.338800
 847  -0.15258   0.00000    0.338682    0.338682
 848  -0.15158   0.00000    0.338563    0.338563
 849  -0.15058   0.00000    0.338445    0.338445
 850  -0.14957   0.00000    0.338326    0.338326
 851  -0.14857   0.00000    0.338208    0.338208
 852  -0.14757   0.00000    0.338089    0.338089
 853  -0.14657   0.00000    0.337971    0.337971
 854  -0.14557   0.00000    0.337852    0.337852
 855  -0.14457   0.00000    0.337734    0.337734
 856  -0.14357   0.00000    0.337615    0.337615
 857  -0.14257   0.00000    0.337497    0.337497
 858  -0.14157   0.00000    0.337378    0.337378
 859  -0.14057   0.00000    0.337260    0.337260
 860  -0.13957   0.00000    0.337141    0.337141
 861  -0.13857   0.00000    0.337023    0.337023
 862  -0.13757   0.00000    0.336904    0.336904
 863  -0.13657   0.00000    0.336786    0.336786
 864  -0.13557   0.00000    0.336667    0.336667
 865  -0.13457   0.00000    0.336549    0.336549
 866  -0.13357   0.00000    0.336430    0.336430
 867  -0.13257   0.00000    0.336312    0.336312
 868  -0.13157   0.00000    0.336193    0.336193
 869  -0.13057   0.00000    0.336075    0.336075
 870  -0.12956   0.00000    0.335956    0.335956
 871  -0.12856   0.00000    0.335838    0.335838
 872  -0.12756   0.00000    0.335719    0.335719
 873  -0.12656   0.00000    0.335601    0.335601
 874  -0.12556   0.00000    0.335482    0.335482
 875  -0.12456   0.00000    0.335364    0.335364
 876  -0.12356   0.00000    0.335245    0.335245
 877  -0.12256   0.00000    0.335127    0.335127
 878  -0.12156   0.00000    0.335008    0.335008
 879  -0.12056   0.00000    0.334890    0.334890
 880  -0.11956   0.00000    0.334771    0.334771
 881  -0.11856   0.00000    0.334653    0.334653
 882  -0.11756   0.00000    0.334534    0.334534
 883  -0.11656   0.00000    0.334416    0.334416
 884  -0.11556   0.00000    0.334297    0.334297
 885  -0.11456   0.00000    0.334179    0.334179
 886  -0.11356   0.00000    0.334060    0.334060
 887  -0.11256   0.00000    0.333942    0.333942
 888  -0.11156   0.00000    0.333824    0.333824
 889  -0.11056   0.00000    0.333705    0.333705
 890  -0.10955   0.00000    0.333587    0.333587
 891  -0.10855   0.00000    0.333468    0.333468
 892  -0.10755   0.00000    0.333350    0.333350
 893  -0.10655   0.00000    0.333231    0.333231
 894  -0.10555   0.00000    0.333113    0.333113
 895  -0.10455   0.00000    0.332994    0.332994
 896  -0.10355   0.00000    0.332876    0.332876
 897  -0.10255   0.00000    0.332757    0.332757
 898  -0.10155   0.00000    0.332639    0.332639
 899  -0.10055   0.00000    0.332520    0.332520
 900  -0.09955   0.00000    0.332402    0.332402
 901  -0.09855   0.00000    0.332283    0.332283
 902  -0.09755   0.00000    0.332165    0.332165
 903  -0.09655   0.00000    0.332046    0.332046
 904  -0.09555   0.00000    0.331928    0.331928
 905  -0.09455   0.00000    0.331809    0.331809
 906  -0.09355   0.00000    0.331691    0.331691
 907  -0.09255   0.00000    0.331572    0.331572
 908  -0.09155   0.00000    0.331454    0.331454
 909  -0.09055   0.00000    0.331335    0.331335
 910  -0.08954   0.00000    0.331217    0.331217
 911  -0.08854   0.00000    0.331098    0.331098
 912  -0.08754   0.00000    0.330980    0.330980
 913  -0.08654   0.00000    0.330861    0.330861
 914  -0.08554   0.00000    0.330743    0.330743
 915  -0.08454   0.00000    0.330624    0.330624
 916  -0.08354   0.00000    0.330506    0.330506
 917  -0.08254   0.00000    0.330387    0.330387
 918  -0.08154   0.00000    0.330269    0.330269
 919  -0.08054   0.00000    0.330150    0.330150
 920  -0.07954   0.00000    0.330032    0.330032
 921  -0.07854   0.00000    0.329913    0.329913
 922  -0.07754   0.00000    0.329795    0.329795
 923  -0.07654   0.00000    0.329676    0.329676
 924  -0.07554   0.00000    0.329558    0.329558
 925  -0.07454   0.00000    0.329439    0.329439
 926  -0.07354   0.00000    0.329320    0.329320
 927  -0.07254   0.00000    0.329201    0.329201
 928  -0.07154   0.00000    0.329082    0.329082
 929  -0.07054   0.00000    0.328964    0.328964
 930  -0.06953   0.00000    0.328845    0.328845
 931  -0.06853   0.00000    0.328726    0.328726
 932  -0.06753   0.00000    0.328607    0.328607
 933  -0.06653   0.00000    0.328489    0.328489
 934  -0.06553   0.00000    0.328370    0.328370
 935  -0.06453   0.00000    0.328251    0.328251
 936  -0.06353   0.00000    0.328132    0.328132
 937  -0.06253   0.00000    0.328013    0.328013
 938  -0.06153   0.00000    0.327895    0.327895
 939  -0.06053   0.00000    0.327776    0.327776
 940  -0.05953   0.00000    0.327657    0.327657
 941  -0.05853   0.00000    0.327538    0.327538
 942  -0.05753   0.00000    0.327419    0.327419
 943  -0.05653   0.00000    0.327301    0.327301
 944  -0.05553   0.00000    0.327182    0.327182
 945  -0.05453   0.00000    0.327063    0.327063
 946  -0.05353   0.00000    0.326944    0.326944
 947  -0.05253   0.00000    0.326825    0.326825
 948  -0.05153   0.00000    0.326707    0.326707
 949  -0.05053   0.00000    0.326588    0.326588
 950  -0.04952   0.00000    0.326469    0.326469
 951  -0.04852   0.00000    0.326350    0.326350
 952  -0.04752   0.00000    0.326231    0.326231
 953  -0.04652   0.00000    0.326113    0.326113
 954  -0.04552   0.00000    0.325994    0.325994
 955  -0.04452   0.00000    0.325875    0.325875
 956  -0.04352   0.00000    0.325756    0.325756
 957  -0.04252   0.00000    0.325638    0.325638
 958  -0.04152   0.00000    0.325519    0.325519
 959  -0.04052   0.00000    0.325400    0.325400
 960  -0.03952   0.00000    0.325281    0.325281
 961  -0.03852   0.00000    0.325162    0.325162
 962  -0.03752   0.00000    0.325044    0.325044
 963  -0.03652   0.00000    0.324925    0.324925
 964  -0.03552   0.00000    0.324806    0.324806
 965  -0.03452   0.00000    0.324687    0.324687
 966  -0.03352   0.00000    0.324568    0.324568
 967  -0.03252   0.00000    0.324450    0.324450
 968  -0.03152   0.00000    0.324331    0.324331
 969  -0.03052   0.00000    0.324212    0.324212
 970  -0.02951   0.00000    0.324093    0.324093
 971  -0.02851   0.00000    0.323974    0.323974
 972  -0.02751   0.00000    0.323856    0.323856
 973  -0.02651   0.00000    0.323737    0.323737
 974  -0.02551   0.00000    0.323618    0.323618
 975  -0.02451   0.00000    0.323499    0.323499
 976  -0.02351   0.00000    0.323380    0.323380
 977  -0.02251   0.00000    0.323262    0.323262
 978  -0.02151   0.00000    0.323143    0.323143
 979  -0.02051   0.00000    0.323024    0.323024
 980  -0.01951   0.00000    0.322905    0.322905
 981  -0.01851   0.00000    0.322787    0.322787
 982  -0.01751   0.00000    0.322668    0.322668
 983  -0.01651   0.00000    0.322549    0.322549
 984  -0.01551   0.00000    0.322430    0.322430
 985  -0.01451   0.00000    0.322311    0.322311
 986  -0.01351   0.00000    0.322193    0.322193
 987  -0.01251   0.00000    0.322074    0.322074
 988  -0.01151   0.00000    0.321955    0.321955
 989  -0.01051   0.00000    0.321836    0.321836
 990  -0.00950   0.00000    0.321717    0.321717
 991  -0.00850   0.00000    0.321599    0.321599
 992  -0.00750   0.00000    0.321480    0.321480
 993  -0.00650   0.00000    0.321361    0.321361
 994  -0.00550   0.00000    0.321242    0.321242
 995  -0.00450   0.00000    0.321123    0.321123
 996  -0.00350   0.00000    0.321005    0.321005
 997  -0.00250   0.00000    0.320886    0.320886
 998  -0.00150   0.00000    0.320767    0.320767
 999  -0.00050   0.00000    0.320648    0.320648
1000   0.00050   0.00488    0.320529    0.315647
1001   0.00150   0.01526    0.320411    0.305152
1002   0.00250   0.02502    0.320292    0.295267
1003   0.00350   0.03479    0.320173    0.285383
1004   0.00450   0.04517    0.320054    0.274888
1005   0.00550   0.05493    0.319936    0.265004
1006   0.00650   0.06531    0.319817    0.254509
1007   0.00750   0.07507    0.319698    0.244625
1008   0.00850   0.08484    0.319579    0.234740
1009   0.00950   0.09521    0.319460    0.224245
1010   0.01051   0.10498    0.319342    0.214361
1011   0.01151   0.11536    0.319223    0.203866
1012   0.01251   0.12512    0.319104    0.193982
1013   0.01351   0.13489    0.318985    0.184097
1014   0.01451   0.14526    0.318866    0.173603
1015   0.01551   0.15503    0.318748    0.163718
1016   0.01651   0.16479    0.318629    0.153834
1017   0.01751   0.17517    0.318510    0.143339
1018   0.01851   0.18494    0.318391    0.133455
1019   0.01951   0.19531    0.318272    0.122960
1020   0.02051   0.20508    0.318154    0.113075
1021   0.02151   0.21484    0.318035    0.103191
1022   0.02251   0.22522    0.317916    0.092696
1023   0.02351   0.23499    0.317797    0.082812
1024   0.02451   0.24536    0.317678    0.072317
1025   0.02551   0.25513    0.317560    0.062433
1026   0.02651   0.26489    0.317441    0.052548
1027   0.02751   0.27527    0.317322    0.042054
1028   0.02851   0.28503    0.317203    0.032169
1029   0.02951   0.29541    0.317084    0.021674
1030   0.03052   0.30518    0.316966    0.011790
1031   0.03152   0.31494    0.316847    0.001906
1032   0.03252   0.32532    0.316728    0.008589
1033   0.03352   0.33508    0.316609    0.018474
1034   0.03452   0.34546    0.316491    0.028968
1035   0.03552   0.35522    0.316372    0.038853
1036   0.03652   0.36499    0.316253    0.048737
1037   0.03752   0.37537    0.316134    0.059232
1038   0.03852   0.38513    0.316015    0.069116
1039   0.03952   0.39490    0.315897    0.079001
1040   0.04052   0.40527    0.315778    0.089496
1041   0.04152   0.41504    0.315659    0.099380
1042   0.04252   0.42542    0.315540    0.109875
1043   0.04352   0.43518    0.315421    0.119759
1044   0.04452   0.44495    0.315303    0.129644
1045   0.04552   0.45532    0.315184    0.140138
1046   0.04652   0.46509    0.315065    0.150023
1047   0.04752   0.47546    0.314946    0.160518
1048   0.04852   0.48523    0.314827    0.170402
1049   0.04952   0.49500    0.314709    0.180286
1050   0.05053   0.50537    0.314590    0.190781
1051   0.05153   0.51514    0.314471    0.200666
1052   0.05253   0.52551    0.314352    0.211161
1053   0.05353   0.53528    0.314232    0.221046
1054   0.05453   0.54504    0.314112    0.230932
1055   0.05553   0.55542    0.313992    0.241428
1056   0.05653   0.56519    0.313871    0.251314
1057   0.05753   0.57556    0.313750    0.261811
1058   0.05853   0.58533    0.313629    0.271698
1059   0.05953   0.59509    0.313508    0.281585
1060   0.06053   0.60547    0.313386    0.292083
1061   0.06153   0.61523    0.313264    0.301970
1062   0.06253   0.62561    0.313142    0.312469
1063   0.06353   0.63538    0.313019    0.322357
1064   0.06453   0.64514    0.312896    0.332246
1065   0.06553   0.65552    0.312772    0.342745
1066   0.06653   0.66528    0.312649    0.352635
1067   0.06753   0.67505    0.312525    0.362524
1068   0.06853   0.68542    0.312400    0.373025
1069   0.06953   0.69519    0.312276    0.382915
1070   0.07054   0.70557    0.312151    0.393416
1071   0.07154   0.71533    0.312025    0.403307
1072   0.07254   0.72510    0.311900    0.413198
1073   0.07354   0.73547    0.311774    0.423700
1074   0.07454   0.74524    0.311647    0.433592
1075   0.07554   0.75562    0.311521    0.444095
1076   0.07654   0.76538    0.311394    0.453987
1077   0.07754   0.77515    0.311266    0.463880
1078   0.07854   0.78552    0.311139    0.474384
1079   0.07954   0.79529    0.311010    0.484278
1080   0.08054   0.80566    0.310882    0.494782
1081   0.08154   0.81543    0.310753    0.504676
1082   0.08254   0.82520    0.310624    0.514571
1083   0.08354   0.83557    0.310495    0.525077
1084   0.08454   0.84534    0.310365    0.534972
1085   0.08554   0.85571    0.310235    0.545478
1086   0.08654   0.86548    0.310104    0.555374
1087   0.08754   0.87524    0.309973    0.565271
1088   0.08854   0.88562    0.309842    0.575778
1089   0.08954   0.89539    0.309711    0.585675
1090   0.09055   0.90515    0.309579    0.595573
1091   0.09155   0.91553    0.309446    0.606081
1092   0.09255   0.92529    0.309313    0.615980
1093   0.09355   0.93567    0.309180    0.626489
1094   0.09455   0.94543    0.309047    0.636388
1095   0.09555   0.95520    0.308913    0.646288
1096   0.09655   0.96558    0.308778    0.656798
1097   0.09755   0.97534    0.308644    0.666698
1098   0.09855   0.98572    0.308508    0.677209
1099   0.09955   0.99548    0.308373    0.687111
1100   0.10055   0.99475    0.308237    0.686514
1101   0.10155   0.98438    0.308100    0.676275
1102   0.10255   0.97461    0.307964    0.666646
1103   0.10355   0.96423    0.307826    0.656407
1104   0.10455   0.95447    0.307689    0.646779
1105   0.10555   0.94470    0.307551    0.637152
1106   0.10655   0.93433    0.307412    0.626914
1107   0.10755   0.92456    0.307273    0.617287
1108   0.10855   0.91418    0.307134    0.607051
1109   0.10955   0.90442    0.306994    0.597425
1110   0.11056   0.89465    0.306854    0.587800
1111   0.11156   0.88428    0.306713    0.577564
1112   0.11256   0.87451    0.306572    0.567940
1113   0.11356   0.86414    0.306430    0.557705
1114   0.11456   0.85437    0.306288    0.548082
1115   0.11556   0.84460    0.306146    0.538459
1116   0.11656   0.83423    0.306003    0.528226
1117   0.11756   0.82446    0.305859    0.518603
1118   0.11856   0.81470    0.305716    0.508982
1119   0.11956   0.80432    0.305571    0.498750
1120   0.12056   0.79456    0.305426    0.489129
1121   0.12156   0.78418    0.305281    0.478898
1122   0.12256   0.77441    0.305136    0.469279
1123   0.12356   0.76465    0.304989    0.459659
1124   0.12456   0.75427    0.304842    0.449430
1125   0.12556   0.74451    0.304695    0.439812
1126   0.12656   0.73413    0.304547    0.429584
1127   0.12756   0.72437    0.304399    0.419966
1128   0.12856   0.71460    0.304250    0.410350
1129   0.12956   0.70422    0.304100    0.400123
1130   0.13057   0.69446    0.303950    0.390508
1131   0.13157   0.68408    0.303800    0.380282
1132   0.13257   0.67432    0.303649    0.370668
1133   0.13357   0.66455    0.303497    0.361054
1134   0.13457   0.65417    0.303345    0.350830
1135   0.13557   0.64441    0.303192    0.341217
1136   0.13657   0.63403    0.303038    0.330995
1137   0.13757   0.62427    0.302884    0.321383
1138   0.13857   0.61450    0.302730    0.311772
1139   0.13957   0.60413    0.302575    0.301551
1140   0.14057   0.59436    0.302419    0.291941
1141   0.14157   0.58459    0.302263    0.282332
1142   0.14257   0.57422    0.302106    0.272113
1143   0.14357   0.56445    0.301948    0.262505
1144   0.14457   0.55408    0.301790    0.252287
1145   0.14557   0.54431    0.301631    0.242680
1146   0.14657   0.53455    0.301472    0.233074
1147   0.14757   0.52417    0.301312    0.222858
1148   0.14857   0.51440    0.301151    0.213253
1149   0.14957   0.50403    0.300990    0.203039
1150   0.15058   0.49426    0.300828    0.193435
1151   0.15158   0.48450    0.300665    0.183832
1152   0.15258   0.47412    0.300502    0.173619
1153   0.15358   0.46436    0.300338    0.164017
1154   0.15458   0.45398    0.300174    0.153806
1155   0.15558   0.44421    0.300009    0.144205
1156   0.15658   0.43445    0.299843    0.134605
1157   0.15758   0.42407    0.299677    0.124395
1158   0.15858   0.41431    0.299510    0.114797
1159   0.15958   0.40393    0.299342    0.104589
1160   0.16058   0.39417    0.299174    0.094991
1161   0.16158   0.38440    0.299004    0.085395
1162   0.16258   0.37402    0.298835    0.075189
1163   0.16358   0.36426    0.298664    0.065594
1164   0.16458   0.35388    0.298492    0.055389
1165   0.16558   0.34412    0.298320    0.045796
1166   0.16658   0.33435    0.298147    0.036203
1167   0.16758   0.32397    0.297974    0.026001
1168   0.16858   0.31421    0.297799    0.016410
1169   0.16958   0.30444    0.297624    0.006819
