 i       X     FEXACT   FI_LAXF   ERR_LAXF
 580  -0.41971   0.00000    0.314586    0.314586
 581  -0.41871   0.00000    0.314629    0.314629
 582  -0.41771   0.00000    0.314754    0.314754
 583  -0.41671   0.00000    0.314795    0.314795
 584  -0.41571   0.00000    0.314920    0.314920
 585  -0.41471   0.00000    0.314958    0.314958
 586  -0.41371   0.00000    0.315083    0.315083
 587  -0.41271   0.00000    0.315119    0.315119
 588  -0.41171   0.00000    0.315245    0.315245
 589  -0.41071   0.00000    0.315278    0.315278
 590  -0.40970   0.00000    0.315404    0.315404
 591  -0.40870   0.00000    0.315435    0.315435
 592  -0.40770   0.00000    0.315561    0.315561
 593  -0.40670   0.00000    0.315589    0.315589
 594  -0.40570   0.00000    0.315715    0.315715
 595  -0.40470   0.00000    0.315741    0.315741
 596  -0.40370   0.00000    0.315868    0.315868
 597  -0.40270   0.00000    0.315891    0.315891
 598  -0.40170   0.00000    0.316018    0.316018
 599  -0.40070   0.00000    0.316038    0.316038
 600  -0.39970   1.00000    0.316166    0.683834
 601  -0.39870   1.00000    0.316184    0.683816
 602  -0.39770   1.00000    0.316311    0.683689
 603  -0.39670   1.00000    0.316327    0.683673
 604  -0.39570   1.00000    0.316455    0.683545
 605  -0.39470   1.00000    0.316468    0.683532
 606  -0.39370   1.00000    0.316596    0.683404
 607  -0.39270   1.00000    0.316606    0.683394
 608  -0.39170   1.00000    0.316735    0.683265
 609  -0.39070   1.00000    0.316743    0.683257
 610  -0.38969   1.00000    0.316871    0.683129
 611  -0.38869   1.00000    0.316877    0.683123
 612  -0.38769   1.00000    0.317006    0.682994
 613  -0.38669   1.00000    0.317009    0.682991
 614  -0.38569   1.00000    0.317138    0.682862
 615  -0.38469   1.00000    0.317138    0.682862
 616  -0.38369   1.00000    0.317268    0.682732
 617  -0.38269   1.00000    0.317265    0.682735
 618  -0.38169   1.00000    0.317395    0.682605
 619  -0.38069   1.00000    0.317391    0.682609
 620  -0.37969   1.00000    0.317520    0.682480
 621  -0.37869   1.00000    0.317513    0.682487
 622  -0.37769   1.00000    0.317643    0.682357
 623  -0.37669   1.00000    0.317634    0.682366
 624  -0.37569   1.00000    0.317764    0.682236
 625  -0.37469   1.00000    0.317752    0.682248
 626  -0.37369   1.00000    0.317883    0.682117
 627  -0.37269   1.00000    0.317868    0.682132
 628  -0.37169   1.00000    0.317999    0.682001
 629  -0.37069   1.00000    0.317982    0.682018
 630  -0.36968   1.00000    0.318113    0.681887
 631  -0.36868   1.00000    0.318093    0.681907
 632  -0.36768   1.00000    0.318224    0.681776
 633  -0.36668   1.00000    0.318202    0.681798
 634  -0.36568   1.00000    0.318334    0.681666
 635  -0.36468   1.00000    0.318309    0.681691
 636  -0.36368   1.00000    0.318441    0.681559
 637  -0.36268   1.00000    0.318414    0.681586
 638  -0.36168   1.00000    0.318546    0.681454
 639  -0.36068   1.00000    0.318516    0.681484
 640  -0.35968   1.00000    0.318648    0.681352
 641  -0.35868   1.00000    0.318616    0.681384
 642  -0.35768   1.00000    0.318749    0.681252
 643  -0.35668   1.00000    0.318714    0.681286
 644  -0.35568   1.00000    0.318847    0.681153
 645  -0.35468   1.00000    0.318810    0.681190
 646  -0.35368   1.00000    0.318942    0.681058
 647  -0.35268   1.00000    0.318903    0.681097
 648  -0.35168   1.00000    0.319036    0.680964
 649  -0.35068   1.00000    0.318994    0.681006
 650  -0.34967   1.00000    0.319127    0.680873
 651  -0.34867   1.00000    0.319083    0.680917
 652  -0.34767   1.00000    0.319216    0.680784
 653  -0.34667   1.00000    0.319170    0.680830
 654  -0.34567   1.00000    0.319303    0.680697
 655  -0.34467   1.00000    0.319254    0.680746
 656  -0.34367   1.00000    0.319387    0.680613
 657  -0.34267   1.00000    0.319336    0.680664
 658  -0.34167   1.00000    0.319469    0.680531
 659  -0.34067   1.00000    0.319416    0.680584
 660  -0.33967   1.00000    0.319549    0.680451
 661  -0.33867   1.00000    0.319493    0.680507
 662  -0.33767   1.00000    0.319627    0.680373
 663  -0.33667   1.00000    0.319568    0.680431
 664  -0.33567   1.00000    0.319702    0.680298
 665  -0.33467   1.00000    0.319641    0.680359
 666  -0.33367   1.00000    0.319775    0.680225
 667  -0.33267   1.00000    0.319712    0.680288
 668  -0.33167   1.00000    0.319846    0.680154
 669  -0.33067   1.00000    0.319781    0.680219
 670  -0.32966   1.00000    0.319914    0.680086
 671  -0.32866   1.00000    0.319847    0.680153
 672  -0.32766   1.00000    0.319981    0.680019
 673  -0.32666   1.00000    0.319911    0.680089
 674  -0.32566   1.00000    0.320045    0.679955
 675  -0.32466   1.00000    0.319972    0.680028
 676  -0.32366   1.00000    0.320106    0.679893
 677  -0.32266   1.00000    0.320032    0.679968
 678  -0.32166   1.00000    0.320166    0.679834
 679  -0.32066   1.00000    0.320089    0.679911
 680  -0.31966   1.00000    0.320223    0.679777
 681  -0.31866   1.00000    0.320144    0.679856
 682  -0.31766   1.00000    0.320278    0.679722
 683  -0.31666   1.00000    0.320197    0.679803
 684  -0.31566   1.00000    0.320331    0.679669
 685  -0.31466   1.00000    0.320247    0.679753
 686  -0.31366   1.00000    0.320381    0.679619
 687  -0.31266   1.00000    0.320295    0.679705
 688  -0.31166   1.00000    0.320429    0.679571
 689  -0.31066   1.00000    0.320341    0.679659
 690  -0.30965   1.00000    0.320475    0.679525
 691  -0.30865   1.00000    0.320385    0.679615
 692  -0.30765   1.00000    0.320519    0.679481
 693  -0.30665   1.00000    0.320426    0.679574
 694  -0.30565   1.00000    0.320560    0.679440
 695  -0.30465   1.00000    0.320465    0.679535
 696  -0.30365   1.00000    0.320599    0.679401
 697  -0.30265   1.00000    0.320502    0.679498
 698  -0.30165   1.00000    0.320636    0.679364
 699  -0.30065   1.00000    0.320537    0.679463
 700  -0.29965   1.00000    0.320671    0.679329
 701  -0.29865   1.00000    0.320569    0.679431
 702  -0.29765   1.00000    0.320703    0.679297
 703  -0.29665   1.00000    0.320600    0.679400
 704  -0.29565   1.00000    0.320734    0.679266
 705  -0.29465   1.00000    0.320628    0.679372
 706  -0.29365   1.00000    0.320762    0.679238
 707  -0.29265   1.00000    0.320653    0.679347
 708  -0.29165   1.00000    0.320787    0.679213
 709  -0.29065   1.00000    0.320677    0.679323
 710  -0.28964   1.00000    0.320811    0.679189
 711  -0.28864   1.00000    0.320698    0.679302
 712  -0.28764   1.00000    0.320832    0.679168
 713  -0.28664   1.00000    0.320717    0.679283
 714  -0.28564   1.00000    0.320851    0.679149
 715  -0.28464   1.00000    0.320734    0.679266
 716  -0.28364   1.00000    0.320868    0.679132
 717  -0.28264   1.00000    0.320748    0.679252
 718  -0.28164   1.00000    0.320882    0.679118
 719  -0.28064   1.00000    0.320761    0.679239
 720  -0.27964   1.00000    0.320894    0.679106
 721  -0.27864   1.00000    0.320771    0.679229
 722  -0.27764   1.00000    0.320904    0.679096
 723  -0.27664   1.00000    0.320779    0.679221
 724  -0.27564   1.00000    0.320912    0.679088
 725  -0.27464   1.00000    0.320784    0.679216
 726  -0.27364   1.00000    0.320918    0.679082
 727  -0.27264   1.00000    0.320788    0.679212
 728  -0.27164   1.00000    0.320921    0.679079
 729  -0.27064   1.00000    0.320789    0.679211
 730  -0.26963   1.00000    0.320922    0.679078
 731  -0.26863   1.00000    0.320788    0.679212
 732  -0.26763   1.00000    0.320921    0.679079
 733  -0.26663   1.00000    0.320785    0.679215
 734  -0.26563   1.00000    0.320918    0.679082
 735  -0.26463   1.00000    0.320779    0.679221
 736  -0.26363   1.00000    0.320912    0.679088
 737  -0.26263   1.00000    0.320772    0.679228
 738  -0.26163   1.00000    0.320904    0.679096
 739  -0.26063   1.00000    0.320762    0.679238
 740  -0.25963   1.00000    0.320895    0.679105
 741  -0.25863   1.00000    0.320750    0.679250
 742  -0.25763   1.00000    0.320882    0.679118
 743  -0.25663   1.00000    0.320736    0.679264
 744  -0.25563   1.00000    0.320868    0.679132
 745  -0.25463   1.00000    0.320719    0.679281
 746  -0.25363   1.00000    0.320851    0.679149
 747  -0.25263   1.00000    0.320701    0.679299
 748  -0.25163   1.00000    0.320832    0.679168
 749  -0.25063   1.00000    0.320680    0.679320
 750  -0.24962   1.00000    0.320811    0.679189
 751  -0.24862   1.00000    0.320657    0.679343
 752  -0.24762   1.00000    0.320788    0.679212
 753  -0.24662   1.00000    0.320632    0.679368
 754  -0.24562   1.00000    0.320763    0.679237
 755  -0.24462   1.00000    0.320605    0.679395
 756  -0.24362   1.00000    0.320735    0.679265
 757  -0.24262   1.00000    0.320575    0.679425
 758  -0.24162   1.00000    0.320706    0.679294
 759  -0.24062   1.00000    0.320543    0.679457
 760  -0.23962   1.00000    0.320674    0.679326
 761  -0.23862   1.00000    0.320509    0.679491
 762  -0.23762   1.00000    0.320640    0.679360
 763  -0.23662   1.00000    0.320473    0.679527
 764  -0.23562   1.00000    0.320604    0.679396
 765  -0.23462   1.00000    0.320435    0.679565
 766  -0.23362   1.00000    0.320565    0.679435
 767  -0.23262   1.00000    0.320395    0.679605
 768  -0.23162   1.00000    0.320525    0.679475
 769  -0.23062   1.00000    0.320352    0.679648
 770  -0.22961   1.00000    0.320482    0.679518
 771  -0.22861   1.00000    0.320307    0.679693
 772  -0.22761   1.00000    0.320437    0.679563
 773  -0.22661   1.00000    0.320261    0.679739
 774  -0.22561   1.00000    0.320390    0.679610
 775  -0.22461   1.00000    0.320212    0.679788
 776  -0.22361   1.00000    0.320341    0.679659
 777  -0.22261   1.00000    0.320161    0.679839
 778  -0.22161   1.00000    0.320289    0.679711
 779  -0.22061   1.00000    0.320107    0.679893
 780  -0.21961   1.00000    0.320236    0.679764
 781  -0.21861   1.00000    0.320052    0.679948
 782  -0.21761   1.00000    0.320180    0.679820
 783  -0.21661   1.00000    0.319995    0.680005
 784  -0.21561   1.00000    0.320123    0.679877
 785  -0.21461   1.00000    0.319935    0.680065
 786  -0.21361   1.00000    0.320063    0.679937
 787  -0.21261   1.00000    0.319874    0.680126
 788  -0.21161   1.00000    0.320001    0.679999
 789  -0.21061   1.00000    0.319810    0.680190
 790  -0.20960   1.00000    0.319937    0.680063
 791  -0.20860   1.00000    0.319744    0.680256
 792  -0.20760   1.00000    0.319871    0.680129
 793  -0.20660   1.00000    0.319676    0.680324
 794  -0.20560   1.00000    0.319802    0.680198
 795  -0.20460   1.00000    0.319606    0.680394
 796  -0.20360   1.00000    0.319732    0.680268
 797  -0.20260   1.00000    0.319534    0.680466
 798  -0.20160   1.00000    0.319660    0.680340
 799  -0.20060   1.00000    0.319460    0.680540
 800  -0.19960   0.00000    0.319585    0.319585
 801  -0.19860   0.00000    0.319384    0.319384
 802  -0.19760   0.00000    0.319508    0.319508
 803  -0.19660   0.00000    0.319305    0.319305
 804  -0.19560   0.00000    0.319430    0.319430
 805  -0.19460   0.00000    0.319225    0.319225
 806  -0.19360   0.00000    0.319349    0.319349
 807  -0.19260   0.00000    0.319143    0.319143
 808  -0.19160   0.00000    0.319267    0.319267
 809  -0.19060   0.00000    0.319058    0.319058
 810  -0.18959   0.00000    0.319182    0.319182
 811  -0.18859   0.00000    0.318972    0.318972
 812  -0.18759   0.00000    0.319095    0.319095
 813  -0.18659   0.00000    0.318883    0.318883
 814  -0.18559   0.00000    0.319006    0.319006
 815  -0.18459   0.00000    0.318793    0.318793
 816  -0.18359   0.00000    0.318915    0.318915
 817  -0.18259   0.00000    0.318700    0.318700
 818  -0.18159   0.00000    0.318822    0.318822
 819  -0.18059   0.00000    0.318605    0.318605
 820  -0.17959   0.00000    0.318727    0.318727
 821  -0.17859   0.00000    0.318509    0.318509
 822  -0.17759   0.00000    0.318630    0.318630
 823  -0.17659   0.00000    0.318410    0.318410
 824  -0.17559   0.00000    0.318531    0.318531
 825  -0.17459   0.00000    0.318309    0.318309
 826  -0.17359   0.00000    0.318430    0.318430
 827  -0.17259   0.00000    0.318207    0.318207
 828  -0.17159   0.00000    0.318327    0.318327
 829  -0.17059   0.00000    0.318102    0.318102
 830  -0.16958   0.00000    0.318222    0.318222
 831  -0.16858   0.00000    0.317995    0.317995
 832  -0.16758   0.00000    0.318114    0.318114
 833  -0.16658   0.00000    0.317886    0.317886
 834  -0.16558   0.00000    0.318005    0.318005
 835  -0.16458   0.00000    0.317775    0.317775
 836  -0.16358   0.00000    0.317894    0.317894
 837  -0.16258   0.00000    0.317663    0.317663
 838  -0.16158   0.00000    0.317781    0.317781
 839  -0.16058   0.00000    0.317548    0.317548
 840  -0.15958   0.00000    0.317665    0.317665
 841  -0.15858   0.00000    0.317431    0.317431
 842  -0.15758   0.00000    0.317548    0.317548
 843  -0.15658   0.00000    0.317312    0.317312
 844  -0.15558   0.00000    0.317429    0.317429
 845  -0.15458   0.00000    0.317191    0.317191
 846  -0.15358   0.00000    0.317308    0.317308
 847  -0.15258   0.00000    0.317069    0.317069
 848  -0.15158   0.00000    0.317185    0.317185
 849  -0.15058   0.00000    0.316944    0.316944
 850  -0.14957   0.00000    0.317059    0.317059
 851  -0.14857   0.00000    0.316817    0.316817
 852  -0.14757   0.00000    0.316932    0.316932
 853  -0.14657   0.00000    0.316689    0.316689
 854  -0.14557   0.00000    0.316803    0.316803
 855  -0.14457   0.00000    0.316558    0.316558
 856  -0.14357   0.00000    0.316672    0.316672
 857  -0.14257   0.00000    0.316426    0.316426
 858  -0.14157   0.00000    0.316539    0.316539
 859  -0.14057   0.00000    0.316291    0.316291
 860  -0.13957   0.00000    0.316404    0.316404
 861  -0.13857   0.00000    0.316155    0.316155
 862  -0.13757   0.00000    0.316267    0.316267
 863  -0.13657   0.00000    0.316016    0.316016
 864  -0.13557   0.00000    0.316128    0.316128
 865  -0.13457   0.00000    0.315876    0.315876
 866  -0.13357   0.00000    0.315987    0.315987
 867  -0.13257   0.00000    0.315734    0.315734
 868  -0.13157   0.00000    0.315844    0.315844
 869  -0.13057   0.00000    0.315590    0.315590
 870  -0.12956   0.00000    0.315699    0.315699
 871  -0.12856   0.00000    0.315443    0.315443
 872  -0.12756   0.00000    0.315553    0.315553
 873  -0.12656   0.00000    0.315296    0.315296
 874  -0.12556   0.00000    0.315404    0.315404
 875  -0.12456   0.00000    0.315146    0.315146
 876  -0.12356   0.00000    0.315254    0.315254
 877  -0.12256   0.00000    0.314994    0.314994
 878  -0.12156   0.00000    0.315101    0.315101
 879  -0.12056   0.00000    0.314840    0.314840
 880  -0.11956   0.00000    0.314947    0.314947
 881  -0.11856   0.00000    0.314685    0.314685
 882  -0.11756   0.00000    0.314791    0.314791
 883  -0.11656   0.00000    0.314527    0.314527
 884  -0.11556   0.00000    0.314633    0.314633
 885  -0.11456   0.00000    0.314368    0.314368
 886  -0.11356   0.00000    0.314473    0.314473
 887  -0.11256   0.00000    0.314207    0.314207
 888  -0.11156   0.00000    0.314312    0.314312
 889  -0.11056   0.00000    0.314044    0.314044
 890  -0.10955   0.00000    0.314148    0.314148
 891  -0.10855   0.00000    0.313880    0.313880
 892  -0.10755   0.00000    0.313983    0.313983
 893  -0.10655   0.00000    0.313713    0.313713
 894  -0.10555   0.00000    0.313816    0.313816
 895  -0.10455   0.00000    0.313545    0.313545
 896  -0.10355   0.00000    0.313647    0.313647
 897  -0.10255   0.00000    0.313375    0.313375
 898  -0.10155   0.00000    0.313476    0.313476
 899  -0.10055   0.00000    0.313203    0.313203
 900  -0.09955   0.00000    0.313304    0.313304
 901  -0.09855   0.00000    0.313030    0.313030
 902  -0.09755   0.00000    0.313130    0.313130
 903  -0.09655   0.00000    0.312854    0.312854
 904  -0.09555   0.00000    0.312954    0.312954
 905  -0.09455   0.00000    0.312677    0.312677
 906  -0.09355   0.00000    0.312776    0.312776
 907  -0.09255   0.00000    0.312498    0.312498
 908  -0.09155   0.00000    0.312597    0.312597
 909  -0.09055   0.00000    0.312318    0.312318
 910  -0.08954   0.00000    0.312416    0.312416
 911  -0.08854   0.00000    0.312136    0.312136
 912  -0.08754   0.00000    0.312233    0.312233
 913  -0.08654   0.00000    0.311952    0.311952
 914  -0.08554   0.00000    0.312048    0.312048
 915  -0.08454   0.00000    0.311766    0.311766
 916  -0.08354   0.00000    0.311862    0.311862
 917  -0.08254   0.00000    0.311579    0.311579
 918  -0.08154   0.00000    0.311674    0.311674
 919  -0.08054   0.00000    0.311391    0.311391
 920  -0.07954   0.00000    0.311484    0.311484
 921  -0.07854   0.00000    0.311201    0.311201
 922  -0.07754   0.00000    0.311293    0.311293
 923  -0.07654   0.00000    0.311009    0.311009
 924  -0.07554   0.00000    0.311101    0.311101
 925  -0.07454   0.00000    0.310816    0.310816
 926  -0.07354   0.00000    0.310907    0.310907
 927  -0.07254   0.00000    0.310621    0.310621
 928  -0.07154   0.00000    0.310711    0.310711
 929  -0.07054   0.00000    0.310425    0.310425
 930  -0.06953   0.00000    0.310514    0.310514
 931  -0.06853   0.00000    0.310228    0.310228
 932  -0.06753   0.00000    0.310316    0.310316
 933  -0.06653   0.00000    0.310029    0.310029
 934  -0.06553   0.00000    0.310116    0.310116
 935  -0.06453   0.00000    0.309828    0.309828
 936  -0.06353   0.00000    0.309914    0.309914
 937  -0.06253   0.00000    0.309626    0.309626
 938  -0.06153   0.00000    0.309711    0.309711
 939  -0.06053   0.00000    0.309423    0.309423
 940  -0.05953   0.00000    0.309507    0.309507
 941  -0.05853   0.00000    0.309218    0.309218
 942  -0.05753   0.00000    0.309301    0.309301
 943  -0.05653   0.00000    0.309011    0.309011
 944  -0.05553   0.00000    0.309093    0.309093
 945  -0.05453   0.00000    0.308803    0.308803
 946  -0.05353   0.00000    0.308884    0.308884
 947  -0.05253   0.00000    0.308594    0.308594
 948  -0.05153   0.00000    0.308674    0.308674
 949  -0.05053   0.00000    0.308383    0.308383
 950  -0.04952   0.00000    0.308462    0.308462
 951  -0.04852   0.00000    0.308171    0.308171
 952  -0.04752   0.00000    0.308249    0.308249
 953  -0.04652   0.00000    0.307958    0.307958
 954  -0.04552   0.00000    0.308034    0.308034
 955  -0.04452   0.00000    0.307743    0.307743
 956  -0.04352   0.00000    0.307818    0.307818
 957  -0.04252   0.00000    0.307526    0.307526
 958  -0.04152   0.00000    0.307601    0.307601
 959  -0.04052   0.00000    0.307309    0.307309
 960  -0.03952   0.00000    0.307382    0.307382
 961  -0.03852   0.00000    0.307090    0.307090
 962  -0.03752   0.00000    0.307162    0.307162
 963  -0.03652   0.00000    0.306869    0.306869
 964  -0.03552   0.00000    0.306941    0.306941
 965  -0.03452   0.00000    0.306648    0.306648
 966  -0.03352   0.00000    0.306718    0.306718
 967  -0.03252   0.00000    0.306425    0.306425
 968  -0.03152   0.00000    0.306494    0.306494
 969  -0.03052   0.00000    0.306200    0.306200
 970  -0.02951   0.00000    0.306269    0.306269
 971  -0.02851   0.00000    0.305975    0.305975
 972  -0.02751   0.00000    0.306042    0.306042
 973  -0.02651   0.00000    0.305748    0.305748
 974  -0.02551   0.00000    0.305814    0.305814
 975  -0.02451   0.00000    0.305519    0.305519
 976  -0.02351   0.00000    0.305584    0.305584
 977  -0.02251   0.00000    0.305290    0.305290
 978  -0.02151   0.00000    0.305354    0.305354
 979  -0.02051   0.00000    0.305059    0.305059
 980  -0.01951   0.00000    0.305122    0.305122
 981  -0.01851   0.00000    0.304826    0.304826
 982  -0.01751   0.00000    0.304888    0.304888
 983  -0.01651   0.00000    0.304593    0.304593
 984  -0.01551   0.00000    0.304654    0.304654
 985  -0.01451   0.00000    0.304358    0.304358
 986  -0.01351   0.00000    0.304418    0.304418
 987  -0.01251   0.00000    0.304122    0.304122
 988  -0.01151   0.00000    0.304180    0.304180
 989  -0.01051   0.00000    0.303884    0.303884
 990  -0.00950   0.00000    0.303942    0.303942
 991  -0.00850   0.00000    0.303645    0.303645
 992  -0.00750   0.00000    0.303702    0.303702
 993  -0.00650   0.00000    0.303405    0.303405
 994  -0.00550   0.00000    0.303460    0.303460
 995  -0.00450   0.00000    0.303163    0.303163
 996  -0.00350   0.00000    0.303218    0.303218
 997  -0.00250   0.00000    0.302920    0.302920
 998  -0.00150   0.00000    0.302974    0.302974
 999  -0.00050   0.00000    0.302676    0.302676
1000   0.00050   0.00488    0.302728    0.297845
1001   0.00150   0.01526    0.302431    0.287172
1002   0.00250   0.02502    0.302482    0.277457
1003   0.00350   0.03479    0.302184    0.267394
1004   0.00450   0.04517    0.302234    0.257068
1005   0.00550   0.05493    0.301936    0.247004
1006   0.00650   0.06531    0.301984    0.236677
1007   0.00750   0.07507    0.301686    0.226613
1008   0.00850   0.08484    0.301734    0.216895
1009   0.00950   0.09521    0.301435    0.206221
1010   0.01051   0.10498    0.301482    0.196501
1011   0.01151   0.11536    0.301183    0.185827
1012   0.01251   0.12512    0.301229    0.176106
1013   0.01351   0.13489    0.300930    0.166042
1014   0.01451   0.14526    0.300974    0.155710
1015   0.01551   0.15503    0.300675    0.145646
1016   0.01651   0.16479    0.300718    0.135923
1017   0.01751   0.17517    0.300419    0.125248
1018   0.01851   0.18494    0.300461    0.115524
1019   0.01951   0.19531    0.300161    0.104849
1020   0.02051   0.20508    0.300202    0.095124
1021   0.02151   0.21484    0.299902    0.085059
1022   0.02251   0.22522    0.299942    0.074723
1023   0.02351   0.23499    0.299642    0.064657
1024   0.02451   0.24536    0.299681    0.054320
1025   0.02551   0.25513    0.299381    0.044254
1026   0.02651   0.26489    0.299419    0.034526
1027   0.02751   0.27527    0.299118    0.023849
1028   0.02851   0.28503    0.299155    0.014121
1029   0.02951   0.29541    0.298854    0.003444
1030   0.03052   0.30518    0.298890    0.006286
1031   0.03152   0.31494    0.298588    0.016353
1032   0.03252   0.32532    0.298623    0.026694
1033   0.03352   0.33508    0.298321    0.036762
1034   0.03452   0.34546    0.298355    0.047104
1035   0.03552   0.35522    0.298053    0.057171
1036   0.03652   0.36499    0.298086    0.066904
1037   0.03752   0.37537    0.297784    0.077582
1038   0.03852   0.38513    0.297816    0.087316
1039   0.03952   0.39490    0.297513    0.097384
1040   0.04052   0.40527    0.297544    0.107730
1041   0.04152   0.41504    0.297241    0.117798
1042   0.04252   0.42542    0.297271    0.128144
1043   0.04352   0.43518    0.296968    0.138213
1044   0.04452   0.44495    0.296996    0.147950
1045   0.04552   0.45532    0.296693    0.158629
1046   0.04652   0.46509    0.296720    0.168368
1047   0.04752   0.47546    0.296417    0.179047
1048   0.04852   0.48523    0.296443    0.188786
1049   0.04952   0.49500    0.296139    0.198856
1050   0.05053   0.50537    0.296165    0.209206
1051   0.05153   0.51514    0.295861    0.219276
1052   0.05253   0.52551    0.295885    0.229628
1053   0.05353   0.53528    0.295581    0.239698
1054   0.05453   0.54504    0.295604    0.249440
1055   0.05553   0.55542    0.295299    0.260121
1056   0.05653   0.56519    0.295321    0.269864
1057   0.05753   0.57556    0.295017    0.280545
1058   0.05853   0.58533    0.295037    0.290290
1059   0.05953   0.59509    0.294733    0.300360
1060   0.06053   0.60547    0.294752    0.310717
1061   0.06153   0.61523    0.294447    0.320787
1062   0.06253   0.62561    0.294466    0.331145
1063   0.06353   0.63538    0.294161    0.341215
1064   0.06453   0.64514    0.294178    0.350964
1065   0.06553   0.65552    0.293873    0.361645
1066   0.06653   0.66528    0.293889    0.371394
1067   0.06753   0.67505    0.293584    0.381465
1068   0.06853   0.68542    0.293598    0.391826
1069   0.06953   0.69519    0.293293    0.401897
1070   0.07054   0.70557    0.293307    0.412260
1071   0.07154   0.71533    0.293001    0.422331
1072   0.07254   0.72510    0.293014    0.432084
1073   0.07354   0.73547    0.292708    0.442765
1074   0.07454   0.74524    0.292720    0.452520
1075   0.07554   0.75562    0.292414    0.463201
1076   0.07654   0.76538    0.292424    0.472957
1077   0.07754   0.77515    0.292118    0.483028
1078   0.07854   0.78552    0.292127    0.493395
1079   0.07954   0.79529    0.291821    0.503467
1080   0.08054   0.80566    0.291829    0.513835
1081   0.08154   0.81543    0.291523    0.523907
1082   0.08254   0.82520    0.291530    0.533665
1083   0.08354   0.83557    0.291224    0.544348
1084   0.08454   0.84534    0.291229    0.554107
1085   0.08554   0.85571    0.290923    0.564790
1086   0.08654   0.86548    0.290928    0.574551
1087   0.08754   0.87524    0.290621    0.584623
1088   0.08854   0.88562    0.290625    0.594995
1089   0.08954   0.89539    0.290318    0.605068
1090   0.09055   0.90515    0.290320    0.614831
1091   0.09155   0.91553    0.290013    0.625514
1092   0.09255   0.92529    0.290015    0.635278
1093   0.09355   0.93567    0.289708    0.645961
1094   0.09455   0.94543    0.289708    0.655727
1095   0.09555   0.95520    0.289400    0.665800
1096   0.09655   0.96558    0.289400    0.676176
1097   0.09755   0.97534    0.289092    0.686249
1098   0.09855   0.98572    0.289091    0.696627
1099   0.09955   0.99548    0.288783    0.706701
1100   0.10055   0.99475    0.288780    0.705971
1101   0.10155   0.98438    0.288472    0.695903
1102   0.10255   0.97461    0.288468    0.686141
1103   0.10355   0.96423    0.288160    0.676073
1104   0.10455   0.95447    0.288155    0.666313
1105   0.10555   0.94470    0.287847    0.656855
1106   0.10655   0.93433    0.287841    0.646486
1107   0.10755   0.92456    0.287532    0.637028
1108   0.10855   0.91418    0.287525    0.626660
1109   0.10955   0.90442    0.287217    0.617202
1110   0.11056   0.89465    0.287208    0.607445
1111   0.11156   0.88428    0.286900    0.597378
1112   0.11256   0.87451    0.286891    0.587621
1113   0.11356   0.86414    0.286582    0.577554
1114   0.11456   0.85437    0.286572    0.567798
1115   0.11556   0.84460    0.286262    0.558342
1116   0.11656   0.83423    0.286251    0.547977
1117   0.11756   0.82446    0.285942    0.538521
1118   0.11856   0.81470    0.285930    0.528767
1119   0.11956   0.80432    0.285621    0.518701
1120   0.12056   0.79456    0.285607    0.508949
1121   0.12156   0.78418    0.285298    0.498882
1122   0.12256   0.77441    0.285283    0.489131
1123   0.12356   0.76465    0.284974    0.479675
1124   0.12456   0.75427    0.284958    0.469314
1125   0.12556   0.74451    0.284649    0.459858
1126   0.12656   0.73413    0.284632    0.449499
1127   0.12756   0.72437    0.284323    0.440043
1128   0.12856   0.71460    0.284305    0.430295
1129   0.12956   0.70422    0.283995    0.420228
1130   0.13057   0.69446    0.283977    0.410481
1131   0.13157   0.68408    0.283667    0.400415
1132   0.13257   0.67432    0.283647    0.390669
1133   0.13357   0.66455    0.283337    0.381214
1134   0.13457   0.65417    0.283316    0.370859
1135   0.13557   0.64441    0.283006    0.361403
1136   0.13657   0.63403    0.282984    0.351049
1137   0.13757   0.62427    0.282674    0.341594
1138   0.13857   0.61450    0.282651    0.331851
1139   0.13957   0.60413    0.282341    0.321785
1140   0.14057   0.59436    0.282317    0.312043
1141   0.14157   0.58459    0.282007    0.302588
1142   0.14257   0.57422    0.281982    0.292237
1143   0.14357   0.56445    0.281671    0.282782
1144   0.14457   0.55408    0.281646    0.272431
1145   0.14557   0.54431    0.281335    0.262977
1146   0.14657   0.53455    0.281308    0.253237
1147   0.14757   0.52417    0.280997    0.243172
1148   0.14857   0.51440    0.280970    0.233434
1149   0.14957   0.50403    0.280659    0.223369
1150   0.15058   0.49426    0.280631    0.213632
1151   0.15158   0.48450    0.280319    0.204178
1152   0.15258   0.47412    0.280290    0.193831
1153   0.15358   0.46436    0.279979    0.184376
1154   0.15458   0.45398    0.279949    0.174031
1155   0.15558   0.44421    0.279637    0.164576
1156   0.15658   0.43445    0.279606    0.154842
1157   0.15758   0.42407    0.279295    0.144777
1158   0.15858   0.41431    0.279263    0.135044
1159   0.15958   0.40393    0.278951    0.124979
1160   0.16058   0.39417    0.278918    0.115247
1161   0.16158   0.38440    0.278607    0.105793
1162   0.16258   0.37402    0.278573    0.095451
1163   0.16358   0.36426    0.278261    0.085997
1164   0.16458   0.35388    0.278226    0.075656
1165   0.16558   0.34412    0.277915    0.066201
1166   0.16658   0.33435    0.277879    0.056472
1167   0.16758   0.32397    0.277567    0.046407
1168   0.16858   0.31421    0.277531    0.036678
